# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-13 19:03:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpbw1k1b7l\s5f5dw6h.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220613210336_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
-236.356,0.882884,0.742475,1,3,0,236.924,105.705,14.2743,-308.138,111.333
-237.192,0.912191,0.742475,3,7,0,237.621,101.574,14.81,-308.949,97.7619
-235.98,1,0.742475,2,3,0,237.18,103.104,13.8201,-307.735,117.033
-236.114,0.993653,0.742475,2,3,0,236.183,102.858,14.214,-307.876,107.043
-236.229,0.832161,0.742475,2,3,0,238.073,102.613,14.1617,-307.986,110.016
-238.302,0.851049,0.742475,2,3,0,238.666,104.529,11.7107,-310.008,126.896
-239.646,0.90147,0.742475,2,3,0,240.919,102.025,11.6245,-311.326,96.9826
-239.573,1,0.742475,3,7,0,239.617,106.63,17.1102,-311.397,109.929
-237.702,0.959741,0.742475,3,7,0,241.355,100.931,14.1716,-309.438,99.5155
-236.725,1,0.742475,2,7,0,237.837,106.039,14.7007,-308.516,71.1685
-236.099,1,0.742475,2,3,0,236.965,104.618,13.1291,-307.85,107.086
-237.109,0.873338,0.742475,3,7,0,237.607,101.629,14.7341,-308.865,98.3379
-237.148,0.882363,0.742475,2,3,0,239.459,102.988,15.7916,-308.937,83.3823
-236.562,0.987856,0.742475,2,3,0,237.566,104.615,15.3406,-308.357,118.778
-236.118,1,0.742475,2,3,0,236.61,103.925,14.8265,-307.901,109.225
-235.883,0.966613,0.742475,3,7,0,236.625,103.916,14.3523,-307.657,109.625
-236.688,0.94,0.742475,2,3,0,236.736,105.719,13.0663,-308.442,109.58
-236.379,1,0.742475,1,1,0,236.665,105.43,13.2243,-308.136,110.653
-236.129,1,0.742475,2,3,0,236.424,104.715,13.1231,-307.88,98.6625
-236.13,0.991625,0.742475,3,7,0,236.467,103.625,14.7957,-307.91,91.1212
-235.969,0.99988,0.742475,3,7,0,236.278,104.868,14.2581,-307.747,103.762
-236.225,0.971188,0.742475,2,3,0,236.368,102.761,14.4371,-307.99,119.255
-240.84,0.596149,0.742475,2,3,0,241.319,106.156,18.0972,-312.67,170.449
-240.62,1,0.742475,2,3,0,241.403,106.969,17.6588,-312.447,90.0377
-237.73,0.899339,0.742475,3,7,0,242.772,103.24,12.0027,-309.437,103.349
-236.675,0.921803,0.742475,2,3,0,238.917,102.037,13.5988,-308.414,74.6972
-236.729,0.978266,0.742475,2,3,0,237.359,105.992,13.3058,-308.49,141.796
-236.214,1,0.742475,1,1,0,236.636,105.415,13.5469,-307.979,132.864
-236.328,0.952162,0.742475,2,3,0,236.849,105.138,13.0732,-308.08,98.6989
-238.753,0.688151,0.742475,2,3,0,240.027,106.54,16.5468,-310.571,98.4751
-236.374,0.94332,0.742475,3,7,0,240.089,102.967,14.901,-308.15,114.923
-236.309,0.983355,0.742475,2,7,0,236.783,105.654,13.74,-308.08,89.9869
-236.131,0.981431,0.742475,3,7,0,236.618,105.375,13.9605,-307.905,99.7608
-236.786,0.870481,0.742475,2,3,0,238.255,103.924,12.429,-308.512,116.114
-236.287,0.726108,0.742475,1,3,0,239.973,103.547,15.0089,-308.07,126.179
-236.565,0.977652,0.742475,2,7,0,236.929,105.66,14.844,-308.357,154.269
-236.025,0.998671,0.742475,3,7,0,236.681,103.163,14.3335,-307.792,103.946
-235.972,1,0.742475,1,1,0,236.033,103.214,14.2018,-307.737,115.817
-236.023,0.979101,0.742475,3,7,0,236.36,104.766,14.4936,-307.805,99.4183
-237.739,0.665579,0.742475,1,3,0,239.898,101.95,15.8681,-309.517,111.629
-238.375,0.964295,0.742475,3,7,0,239.048,100.536,15.0316,-310.121,63.2631
-236.397,1,0.742475,2,3,0,238.555,105.633,14.538,-308.184,103.528
-236.093,0.860054,0.742475,1,3,0,238.295,102.884,13.6807,-307.843,102.232
-238.037,0.752346,0.742475,2,3,0,238.728,102.597,12.0409,-309.738,97.1028
-236.229,0.967725,0.742475,3,7,0,238.613,102.599,13.7885,-307.979,111.192
-236.715,0.955412,0.742475,2,3,0,237.048,102.253,14.8698,-308.482,93.8398
-236.563,1,0.742475,1,1,0,236.75,102.364,14.7173,-308.328,92.6126
-236.478,0.966632,0.742475,2,3,0,237.113,105.932,13.9385,-308.253,107.669
-236.453,1,0.742475,2,3,0,236.577,105.892,14.116,-308.233,96.4261
-236.711,0.833314,0.742475,3,7,0,238.529,101.946,14.3281,-308.464,87.1534
-237.219,0.900634,0.742475,3,7,0,238.537,105.574,15.7009,-309.024,89.0633
-235.915,0.998803,0.742475,3,7,0,237.197,103.969,13.338,-307.667,98.5167
-237.223,0.858027,0.742475,2,3,0,237.418,103.469,15.9687,-309.019,125.063
-236.508,1,0.742475,2,7,0,237.566,105.635,13.2268,-308.266,112.323
-236.458,0.971504,0.742475,3,7,0,237.452,102.35,13.5261,-308.198,117.411
-237.274,0.947411,0.742475,3,7,0,237.402,106.823,14.2367,-309.057,86.8181
-236.823,1,0.742475,1,1,0,237.284,106.36,14.0092,-308.601,128.191
-237.762,0.861117,0.742475,2,3,0,238.777,107.251,14.0871,-309.542,108.96
-236.243,1,0.742475,2,3,0,237.775,104.957,14.8133,-308.032,99.3501
-235.925,0.995549,0.742475,2,3,0,236.424,104.304,13.3374,-307.679,96.2739
-235.815,0.986626,0.742475,2,3,0,236.095,103.739,13.8195,-307.576,113.647
-235.85,0.995846,0.742475,2,3,0,235.878,103.797,13.5506,-307.606,120.855
-236.11,0.961377,0.742475,2,3,0,236.245,105.222,14.299,-307.89,82.9422
-236.253,0.885043,0.742475,1,3,0,237.787,103.501,12.9373,-307.991,117.193
-237.063,0.773053,0.742475,3,7,0,239.107,104.469,15.8562,-308.865,105.058
-237.1,0.996883,0.742475,3,7,0,237.892,102.157,12.8542,-308.821,99.8716
-236.633,0.999813,0.742475,3,7,0,237.718,106.134,14.1078,-308.413,88.6828
-236.706,0.990945,0.742475,3,7,0,237.437,102.532,12.949,-308.434,122.994
-236.07,0.988084,0.742475,3,7,0,236.978,104.559,14.68,-307.854,117.318
-237.747,0.815168,0.742475,2,3,0,238.355,104.879,16.3612,-309.558,108.554
-236.01,0.984649,0.742475,2,3,0,238.083,103.056,13.7171,-307.763,97.0381
-236.381,0.973665,0.742475,2,3,0,236.538,104.981,12.9266,-308.129,113.07
-236.4,0.98289,0.742475,3,7,0,236.973,102.372,13.6573,-308.144,95.5193
-236.512,0.844559,0.742475,3,7,0,239.083,105.18,15.0951,-308.307,106.203
-236.058,0.936715,0.742475,3,7,0,237.573,103.735,13.1263,-307.802,98.9974
-236.444,0.937919,0.742475,2,3,0,236.796,105.596,14.6855,-308.233,83.7491
-236.766,0.965291,0.742475,2,3,0,237.192,104.351,15.5902,-308.563,111.418
-237.571,0.942724,0.742475,2,7,0,238.165,102.156,15.8296,-309.352,97.9264
-236.366,0.997979,0.742475,3,7,0,237.935,103.555,12.8068,-308.1,102.474
-236.331,0.968671,0.742475,2,3,0,236.961,102.467,13.6795,-308.077,101.137
-238.001,0.845009,0.742475,2,3,0,238.553,100.713,14.5711,-309.741,94.5896
-237.949,0.985268,0.742475,2,3,0,239.235,101.884,16.0243,-309.729,104.258
-236.42,0.982616,0.742475,2,3,0,238.551,105.837,14.1526,-308.2,103.937
-235.84,1,0.742475,2,3,0,236.389,104.027,13.5341,-307.597,110.169
-235.823,1,0.742475,2,3,0,235.838,104.037,13.5989,-307.582,119.15
-236.874,0.89216,0.742475,2,3,0,236.935,106.416,14.0179,-308.652,100.569
-238.47,0.862866,0.742475,2,3,0,239.058,107.012,12.7054,-310.217,120.54
-238.387,0.94715,0.742475,2,3,0,240.307,100.541,13.6105,-310.104,92.9169
-236.453,1,0.742475,2,3,0,238.516,105.759,13.4932,-308.218,129.012
-235.886,1,0.742475,2,3,0,236.522,104.506,13.5122,-307.646,118.883
-236.886,0.69013,0.742475,3,7,0,239.97,104.986,15.5913,-308.687,87.2417
-236.592,0.958724,0.742475,3,7,0,238.091,102.132,14.4119,-308.349,108.01
-238.115,0.886859,0.742475,2,3,0,238.784,101.6,15.9946,-309.891,100.767
-237.307,0.984398,0.742475,2,3,0,238.925,101.281,14.1932,-309.049,89.9008
-236.578,0.963516,0.742475,2,3,0,237.852,105.62,14.9008,-308.371,100.299
-238.245,0.773666,0.742475,2,3,0,239.351,107.406,13.4185,-310.01,110.511
-237.545,0.985341,0.742475,3,7,0,239.262,106.64,15.2841,-309.346,107.132
-236.51,0.995566,0.742475,2,3,0,237.743,105.299,15.028,-308.304,98.3838
-237.411,0.929043,0.742475,2,3,0,237.737,106.165,15.5552,-309.216,83.9522
-238.199,0.928812,0.742475,1,1,0,238.235,106.364,16.1879,-310.013,106.191
-238.018,0.982265,0.742475,3,7,0,239.098,103.193,11.8842,-309.72,96.3062
-237.33,0.952088,0.742475,2,3,0,239.336,106.866,14.3449,-309.115,112.032
-236.307,0.997609,0.742475,3,7,0,237.174,102.469,13.8114,-308.055,103.992
-238.904,0.753821,0.742475,2,3,0,239.472,108.102,14.6039,-310.693,116.268
-237.839,0.992077,0.742475,2,3,0,239.823,106.633,15.6496,-309.647,133.215
-236.166,0.966156,0.742475,3,7,0,238.697,103.01,14.5553,-307.935,92.4009
-236.177,0.878086,0.742475,1,3,0,237.749,105.46,13.8939,-307.95,86.9569
-236.403,0.989132,0.742475,2,3,0,236.539,102.526,13.3759,-308.142,98.3205
-236.043,1,0.742475,2,3,0,236.349,103.147,13.4561,-307.791,112.632
-235.811,0.892752,0.742475,2,3,0,237.108,103.769,13.8428,-307.573,101.298
-235.885,0.992622,0.742475,3,7,0,235.911,104.696,13.6979,-307.65,119.535
-238.382,0.656771,0.742475,2,3,0,239.87,100.455,14.7986,-310.122,115.237
-239.757,0.853033,0.742475,1,1,0,239.784,99.5157,14.9694,-311.484,100.132
-239.757,0.64357,0.742475,1,1,0,242.175,99.5157,14.9694,-311.484,79.5342
-238.617,0.980297,0.742475,3,7,0,240.066,100.242,14.1667,-310.341,110.08
-238.123,0.98079,0.742475,2,3,0,239.973,101.226,15.6943,-309.889,88.4376
-236.014,0.944107,0.742475,2,3,0,239.14,103.751,13.1903,-307.76,97.606
-236.802,0.907357,0.742475,2,3,0,237.062,105.36,12.7138,-308.545,107.361
-236.415,0.835402,0.742475,2,3,0,238.864,104.731,15.1405,-308.208,95.7137
-238.702,0.832748,0.742475,2,3,0,238.9,104.74,17.0604,-310.518,105.055
-236.105,1,0.742475,2,3,0,238.556,105.32,14.0122,-307.88,90.6482
-236.898,0.893832,0.742475,2,3,0,237.34,102.513,15.327,-308.675,79.6545
-237.027,0.987118,0.742475,3,7,0,237.852,104.133,15.8454,-308.827,93.8995
-236.622,0.993134,0.742475,3,7,0,237.862,104.012,12.5404,-308.352,109.166
-236.541,0.943801,0.742475,3,7,0,237.464,102.891,12.8898,-308.271,105.352
-237.158,0.954253,0.742475,3,7,0,237.45,106.53,14.807,-308.952,105.264
-235.974,1,0.742475,2,3,0,237.068,104.552,14.4878,-307.755,88.3347
-236.523,0.937793,0.742475,2,3,0,236.846,102.377,13.344,-308.259,95.4078
-235.998,0.951877,0.742475,3,7,0,237.158,105.044,13.7059,-307.765,87.0814
-236.062,0.94948,0.742475,3,7,0,236.69,103.025,14.2904,-307.827,90.3268
-236.007,0.991305,0.742475,2,3,0,236.225,105.108,13.902,-307.779,112.552
-235.815,0.973218,0.742475,1,3,0,236.32,103.763,13.7781,-307.575,103.085
-237.051,0.83174,0.742475,2,3,0,237.634,101.626,13.6093,-308.785,102.563
-236.364,0.913435,0.742475,2,3,0,238.775,104.383,12.7727,-308.104,88.2589
-236.3,0.966799,0.742475,2,3,0,236.928,105.434,13.3664,-308.061,113.416
-235.913,1,0.742475,2,3,0,236.379,104.341,13.3743,-307.668,109.645
-236.053,0.702214,0.742475,2,3,0,239.727,104.185,13.1021,-307.8,87.7932
-236.841,0.902496,0.742475,2,3,0,237.208,104.889,12.5017,-308.576,111.594
-236.029,1,0.742475,3,7,0,236.894,104.984,14.3372,-307.809,113.74
-236.09,0.849167,0.742475,2,3,0,237.802,105.049,13.4031,-307.85,112.403
-236.107,0.997735,0.742475,3,7,0,236.274,103.055,14.4573,-307.876,133.664
-235.923,0.952314,0.742475,2,3,0,236.693,103.627,13.4092,-307.674,127.056
-235.9,0.999886,0.742475,2,7,0,235.965,103.422,13.6382,-307.655,106.788
-235.817,0.982323,0.742475,1,3,0,236.091,104.408,13.821,-307.583,121.25
-236.408,0.837361,0.742475,1,3,0,237.303,102.489,14.541,-308.172,83.2456
-236.324,0.967037,0.742475,3,7,0,237.245,105.618,13.5856,-308.091,115.39
-236.81,0.968788,0.742475,2,3,0,237.169,106.289,14.4222,-308.597,108.868
-238.356,0.889199,0.742475,2,3,0,238.844,100.995,12.9187,-310.063,112.116
-238.065,1,0.742475,3,7,0,239.031,107.058,15.4745,-309.869,110.49
-236.136,0.955316,0.742475,2,7,0,238.918,105.386,13.9575,-307.911,97.6904
-240.795,0.699908,0.742475,2,3,0,240.951,102.086,11.2577,-312.462,114.935
-235.873,1,0.742475,2,3,0,240.568,103.455,14.0108,-307.636,101.973
-235.933,0.949884,0.742475,1,3,0,236.4,104.909,13.8692,-307.703,74.1552
-237.049,0.864064,0.742475,2,3,0,237.321,102.21,15.305,-308.822,120.917
-236.583,1,0.742475,1,1,0,237.007,102.726,15.0583,-308.359,62.4363
-236.58,0.90955,0.742475,3,7,0,238.219,102.119,14.3317,-308.336,105.809
-235.895,0.910952,0.742475,1,3,0,237.646,104.598,14.2327,-307.671,100.719
-237.328,0.903712,0.742475,3,7,0,237.349,105.404,15.874,-309.135,118.919
-236.292,1,0.742475,2,3,0,237.52,103.351,14.9574,-308.072,103.056
-235.832,1,0.742475,2,3,0,236.258,103.628,13.8444,-307.592,88.7205
-236,0.974527,0.742475,2,3,0,236.111,103.567,13.2717,-307.747,111.605
-238.489,0.69556,0.742475,2,3,0,239.123,101.057,12.7522,-310.192,104.12
-238.817,0.913446,0.742475,1,1,0,239.342,101.161,12.4558,-310.513,99.6766
-236.001,0.986066,0.742475,3,7,0,239.112,103.094,13.6795,-307.753,134.487
-236.472,0.850166,0.742475,2,3,0,237.821,105.676,13.3327,-308.233,93.7959
-236.165,0.900874,0.742475,2,3,0,237.816,102.932,13.3885,-307.909,97.2717
-237.519,0.843359,0.742475,2,3,0,238.039,101.088,14.1588,-309.257,105.912
-237.375,0.979976,0.742475,3,7,0,238.851,105.709,15.789,-309.182,91.5272
-237.615,0.964154,0.742475,3,7,0,238.99,106.169,12.5954,-309.357,91.7629
-236.88,1,0.742475,2,3,0,238.044,103.356,15.6348,-308.67,72.1029
-236.182,0.98695,0.742475,2,3,0,237.15,103.775,12.958,-307.922,107.152
-236.053,0.87935,0.742475,1,3,0,237.402,105.124,14.2389,-307.832,120.662
-235.983,0.90448,0.742475,3,7,0,237.224,105.046,13.8557,-307.754,94.642
-235.91,0.937884,0.742475,1,3,0,236.627,103.364,14.1151,-307.675,100.292
-238.04,0.860492,0.742475,3,7,0,238.056,102.785,16.4745,-309.835,93.087
-236.079,0.966298,0.742475,2,3,0,238.84,105.182,14.2478,-307.859,103.762
-237.329,0.875635,0.742475,2,3,0,237.551,103.258,16.021,-309.124,99.1462
-236.492,0.998917,0.742475,2,7,0,237.396,105.311,12.9847,-308.242,105.005
-236.216,0.995617,0.742475,3,7,0,236.784,105.49,14.1971,-307.996,112.975
-236.134,0.834232,0.742475,3,7,0,238.769,103.011,14.4835,-307.903,100.817
-236.431,0.972867,0.742475,3,7,0,236.743,103.755,12.7112,-308.164,128.344
-235.989,0.993713,0.742475,2,3,0,236.574,104.555,13.2875,-307.744,116.499
-236.444,0.950285,0.742475,2,3,0,236.633,105.058,15.0616,-308.238,113.053
-236.768,0.917215,0.742475,3,7,0,237.963,104.388,12.4551,-308.498,114.921
-236.096,0.984483,0.742475,3,7,0,237.06,105.085,13.4255,-307.856,114.418
-235.889,0.929821,0.742475,1,3,0,236.808,103.696,14.3067,-307.661,93.1333
-235.905,0.994924,0.742475,2,3,0,235.98,103.476,14.2183,-307.672,115.845
-235.849,1,0.742475,2,3,0,235.913,104.34,13.5561,-307.609,98.9553
-236.212,0.800598,0.742475,3,7,0,238.138,102.899,13.3259,-307.954,124.668
-235.805,0.942978,0.742475,2,3,0,236.842,104.135,14.0433,-307.574,117.632
-236.479,0.887819,0.742475,1,3,0,236.958,105.065,15.1047,-308.274,85.259
-236.145,0.866791,0.742475,2,3,0,238.366,104.609,13.0622,-307.894,109.454
-236.992,0.870213,0.742475,3,7,0,237.578,106.08,13.057,-308.747,98.651
-238.156,0.775459,0.742475,1,1,0,238.21,106.638,12.5872,-309.898,96.6255
-239.734,0.679202,0.742475,1,1,0,240.089,106.704,11.8707,-311.454,89.0878
-236.207,1,0.742475,3,7,0,239.538,102.891,13.3445,-307.949,92.2794
-236.392,0.990614,0.742475,2,3,0,236.561,103.293,12.8579,-308.125,116.19
-236.315,0.988791,0.742475,3,7,0,236.896,103.646,15.0678,-308.1,100.85
-236.314,0.999188,0.742475,3,7,0,236.334,104.434,12.8286,-308.056,109.707
-236.287,1,0.742475,3,7,0,236.463,103.801,12.8408,-308.024,110.11
-238.441,0.692098,0.742475,2,3,0,239.366,100.507,13.6035,-310.157,92.9142
-236.604,1,0.742475,3,7,0,238.51,102.836,15.1488,-308.382,81.6473
-237.406,0.939117,0.742475,2,3,0,237.806,103.747,16.1538,-309.207,93.3818
-236.606,1,0.742475,2,3,0,237.366,104.202,15.4378,-308.401,90.1854
-236.015,0.991308,0.742475,2,3,0,236.904,103.084,13.6316,-307.766,97.6416
-236.391,0.952982,0.742475,2,3,0,236.697,103.495,12.797,-308.124,106.708
-235.898,0.965921,0.742475,2,3,0,236.845,103.909,14.3935,-307.673,105.164
-235.808,0.985219,0.742475,1,3,0,236.074,104.308,13.7685,-307.573,83.8921
-236.352,0.798946,0.742475,2,3,0,238.178,104.163,12.7638,-308.09,98.3909
-236.668,0.936149,0.742475,2,3,0,237.297,102.392,13.1102,-308.399,106.989
-236.917,0.991274,0.742475,3,7,0,237.36,101.693,13.8491,-308.657,119.125
-236.707,1,0.742475,3,7,0,237.02,101.93,14.2379,-308.458,120.697
-236.787,0.983718,0.742475,1,1,0,236.902,101.819,14.1141,-308.534,102.212
-237.319,0.935469,0.742475,3,7,0,238.047,101.409,14.7625,-309.073,133.279
-237.643,0.924534,0.742475,3,7,0,238.796,107.044,13.6221,-309.413,112.414
-237.985,0.991325,0.742475,2,3,0,238.257,107.412,13.9809,-309.763,101.774
-236.173,1,0.742475,2,3,0,237.895,104.277,14.903,-307.959,80.9039
-235.912,0.959001,0.742475,3,7,0,236.808,103.803,14.4066,-307.686,99.03
-236.114,0.927236,0.742475,1,3,0,236.865,105.164,13.4686,-307.876,103.599
-236.597,0.854064,0.742475,3,7,0,238.266,102.24,13.3985,-308.333,107.488
-236.284,0.964103,0.742475,3,7,0,237.166,103.549,12.8906,-308.02,114.592
-236.617,0.947123,0.742475,2,3,0,237.067,103.448,15.3848,-308.405,81.972
-235.934,0.991233,0.742475,2,3,0,236.788,103.479,14.3244,-307.704,112.143
-236.112,0.982403,0.742475,2,3,0,236.212,104.037,14.8211,-307.895,76.6193
-236.602,0.960518,0.742475,2,3,0,236.816,106.095,14.0877,-308.381,115.879
-236.596,0.997443,0.742475,3,7,0,236.719,106.089,14.056,-308.375,98.8078
-235.847,1,0.742475,2,3,0,236.532,103.709,13.6081,-307.604,88.4247
-236.064,0.977269,0.742475,2,3,0,236.115,104.266,14.732,-307.847,114.593
-236.255,0.991992,0.742475,2,3,0,236.256,104.273,15.0193,-308.044,94.2543
-236.209,0.99836,0.742475,3,7,0,236.434,104.033,12.9061,-307.949,96.3405
-236.189,0.985204,0.742475,3,7,0,236.623,104.997,13.1804,-307.943,115.118
-236.115,0.92579,0.742475,2,3,0,237.146,104.954,14.5793,-307.9,102.553
-237.577,0.870921,0.742475,2,3,0,237.757,103.632,16.2792,-309.378,125.905
-238.042,0.97376,0.742475,2,7,0,239.251,105.827,16.3196,-309.856,84.1412
-238.517,0.985677,0.742475,2,3,0,238.613,105.946,16.6409,-310.335,122.553
-243.45,0.694806,0.742475,2,3,0,246.261,102.543,10.554,-315.094,86.0204
-238.951,1,0.742475,3,7,0,243.684,105.706,17.0316,-310.772,114.69
-238.022,1,0.742475,2,3,0,239.169,104.517,16.6132,-309.833,124.088
-235.996,0.961909,0.742475,2,3,0,238.878,104.655,14.4926,-307.778,112.494
-235.927,0.959858,0.742475,2,3,0,236.502,104.526,14.3791,-307.705,123.18
-236.209,0.800191,0.742475,3,7,0,238.449,102.624,14.0518,-307.965,94.7276
-237.452,0.91361,0.742475,3,7,0,237.511,106.969,13.9301,-309.229,90.4362
-235.793,1,0.742475,2,3,0,237.209,104.048,13.9012,-307.558,79.9753
-236.743,0.919488,0.742475,2,3,0,236.749,103.489,12.5109,-308.468,120.93
-235.894,1,0.742475,2,3,0,236.705,104.711,13.6664,-307.659,103.859
-236.724,0.651658,0.742475,2,3,0,240.908,103.467,12.5293,-308.449,109.362
-236.035,0.986877,0.742475,2,3,0,236.953,103.076,13.5677,-307.784,103.542
-235.888,1,0.742475,3,7,0,236.072,103.754,14.325,-307.66,70.2387
-236.885,0.909512,0.742475,2,3,0,236.914,102.363,15.2122,-308.659,106.913
-235.971,0.900368,0.742475,3,7,0,238.636,104.782,13.46,-307.731,110.208
-237.484,0.846539,0.742475,2,3,0,237.682,104.269,16.224,-309.289,115.08
-236.902,0.969654,0.742475,3,7,0,238.338,104.282,12.3585,-308.628,88.5495
-236.006,0.995434,0.742475,2,3,0,237.032,103.54,13.2708,-307.753,103.546
-236.367,0.972847,0.742475,2,3,0,236.41,104.402,15.1482,-308.158,100.593
-236.399,0.898934,0.742475,2,3,0,237.844,105.197,14.9267,-308.191,90.0212
-236.562,0.991455,0.742475,3,7,0,236.857,102.19,13.5673,-308.302,98.2441
-236.293,0.972397,0.742475,3,7,0,237.245,105.442,13.3903,-308.054,93.9104
-236.598,0.912664,0.742475,2,3,0,237.891,102.314,13.2944,-308.333,109.6
