# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_fit_model
# start_datetime = 2022-06-12 09:57:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\1ugbeqql.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_3_fit-20220612115754_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,nu,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
-261.66,0.952802,0.601945,3,7,0,262.005,106.016,1.07273,10.4564,36.7912,109.317,107.172,99.6629,108.245,106.099,112.536,112.536,109.317,108.245,109.317,101.808,111.463,105.027,109.317,107.172,101.808,113.608,101.808,101.808,111.463,101.808,107.172,103.954,98.5902,113.608,100.736,111.463,106.099,101.808,112.536,110.39,106.099,111.463,105.027,108.245,112.536,108.245,106.099,100.736,101.808,111.463,105.027,101.808,114.681,101.808,105.027,98.5902,98.5902,98.5902,103.954,103.954,109.317,111.463,114.681,103.954,101.808,102.881,110.39,113.608,107.172,111.463,110.39,105.027,98.5902,98.5902,105.027,107.172,105.027,101.808,103.954,110.39,110.39,100.736,101.808,101.808,98.5902,97.5175,-3.10564,-5.22352,-4.02895,-4.16458,-3.41341,-3.28286,-3.28286,-3.93144,-3.20823,-3.10564,-3.82377,-3.18027,-3.52108,-5.01834,-3.72626,-3.82377,-5.56433,-3.2133,-3.82377,-3.18027,-3.2133,-3.31082,-6.28755,-7.6873,-3.38545,-3.11071,-3.18027,-3.41341,-3.82377,-3.28286,-3.07767,-3.62367,-3.85681,-3.516,-6.07729,-7.57963,-4.16458,-6.28247,-4.06707,-3.2133,-3.85681,-4.47743,-3.82377,-3.48804,-3.82377,-6.39014,-4.81824,-3.86189,-3.86189,-4.37484,-4.37484,-4.06199,-3.18027,-4.44439,-3.41849,-3.82377,-4.67753,-3.07767,-3.65163,-4.26717,-3.85681,-3.9594,-3.52108,-7.6873,-7.6873,-3.52108,-3.31082,-4.47743,-3.82377,-3.41849,-6.82846,-6.82846,-3.92636,-3.2133,-3.2133,-3.17519,-3.27778,107.314,105.186,105.017,112.887,104.48,111.252,90.0527,101.43,93.211,105.078,118.674,113.105,114.113,110.823,119.283,108.665,137.692,126.69,107.542,113.943,109.43,109.893,114.841,116.733,126.22,98.9402,100.181,107.317,105.682,114.724,110.365,104.446,119.924,104.635,108.78,119.732,122.329,90.347,92.301,99.491,103.269,89.7781,136.039,113.939,117.268,104.86,103.395,99.9806,83.7518,114.21,110.479,109.56,91.9428,98.4925,105.382,103.744,125.67,107.281,107.466,107.895,93.1693,112.36,107.839,101.85,78.8718,110.608,86.0175,122.796,110.484,105.952,105.076,105.064,81.1507,104.409,113.629,100.727,85.5516
-261.729,0.99439,0.601945,3,7,0,262.849,106.449,1.45254,13.035,49.0483,110.92,108.015,97.8469,109.467,106.562,115.277,115.277,110.92,109.467,110.92,100.752,113.825,105.11,110.92,108.015,100.752,116.73,100.752,100.752,113.825,100.752,108.015,103.657,96.3944,116.73,99.2994,113.825,106.562,100.752,115.277,112.372,106.562,113.825,105.11,109.467,115.277,109.467,106.562,99.2994,100.752,113.825,105.11,100.752,118.182,100.752,105.11,96.3944,96.3944,96.3944,103.657,103.657,110.92,113.825,118.182,103.657,100.752,102.205,112.372,116.73,108.015,113.825,112.372,105.11,96.3944,96.3944,105.11,108.015,105.11,100.752,103.657,112.372,112.372,99.2994,100.752,100.752,96.3944,94.9418,-3.33134,-4.94743,-4.19313,-4.06882,-3.52453,-3.66564,-3.66564,-4.09851,-3.30166,-3.33134,-3.97026,-3.55421,-3.65277,-4.72456,-3.87564,-3.97026,-5.04599,-3.31847,-3.97026,-3.55421,-3.31847,-3.41309,-5.84284,-6.82001,-3.77708,-3.31453,-3.55421,-3.52453,-3.97026,-3.66564,-3.44278,-3.76421,-3.73452,-3.63596,-5.60316,-6.69176,-4.06882,-5.82603,-3.97421,-3.31847,-3.73452,-4.41994,-3.97026,-3.88851,-3.97026,-5.95428,-4.5185,-3.75134,-3.75134,-4.30851,-4.30851,-3.95739,-3.55421,-4.65568,-3.54134,-3.97026,-4.62599,-3.44278,-3.51166,-4.18026,-3.73452,-3.84596,-3.65277,-6.82001,-6.82001,-3.65277,-3.41309,-4.41994,-3.97026,-3.54134,-6.14746,-6.14746,-4.08169,-3.31847,-3.31847,-3.5374,-3.64883,83.3201,108.274,95.1521,130.537,105.34,104.99,137.224,115.135,92.3294,106.504,103.101,117.217,131.047,124.611,134.33,111.514,118.678,98.3197,87.1193,117.206,96.5447,118.876,106.344,73.9903,117.448,111.52,120.639,114.652,97.8552,97.7379,108.791,74.6406,102.368,103.336,116.318,129.8,102.888,92.1604,105.336,110.431,112.077,126.628,112.66,137.313,99.7374,112.659,115.33,133.357,103.342,98.2727,111.745,116.271,113.091,96.2317,113.196,96.9932,109.959,101.037,119.97,57.8509,98.3166,121.671,94.1948,92.0725,110.101,24.7452,101.247,74.9567,94.3557,91.8959,109.839,138.922,129.208,112.985,96.2103,93.4644,65.0271
-263.638,0.877503,0.601945,2,7,0,265.736,105.643,0.905198,9.47406,56.0394,108.429,106.619,100.283,107.524,105.714,111.145,111.145,108.429,107.524,108.429,102.093,110.24,104.809,108.429,106.619,102.093,112.05,102.093,102.093,110.24,102.093,106.619,103.903,99.3775,112.05,101.188,110.24,105.714,102.093,111.145,109.335,105.714,110.24,104.809,107.524,111.145,107.524,105.714,101.188,102.093,110.24,104.809,102.093,112.955,102.093,104.809,99.3775,99.3775,99.3775,103.903,103.903,108.429,110.24,112.955,103.903,102.093,102.998,109.335,112.05,106.619,110.24,109.335,104.809,99.3775,99.3775,104.809,106.619,104.809,102.093,103.903,109.335,109.335,101.188,102.093,102.093,99.3775,98.4723,-3.10748,-5.4096,-3.96738,-4.25854,-3.39411,-3.06257,-3.06257,-3.83144,-3.20302,-3.10748,-3.77629,-2.96702,-3.44926,-5.21851,-3.64035,-3.77629,-5.89184,-3.16263,-3.77629,-2.96702,-3.16263,-3.29857,-6.52026,-8.15356,-3.15811,-3.06709,-2.96702,-3.39411,-3.77629,-3.06257,-3.01193,-3.54481,-3.9719,-3.48966,-6.36956,-8.09841,-4.25854,-6.56065,-4.1226,-3.16263,-3.9719,-4.50478,-3.77629,-3.25365,-3.77629,-6.61581,-4.98702,-3.93151,-3.93151,-4.40923,-4.40923,-4.16299,-2.96702,-4.30917,-3.35372,-3.77629,-4.73626,-3.01193,-3.78081,-4.35408,-3.9719,-4.06745,-3.44926,-8.15356,-8.15356,-3.44926,-3.29857,-4.50478,-3.77629,-3.35372,-7.23399,-7.23399,-3.87184,-3.16263,-3.16263,-3.00741,-3.10296,103.888,96.5351,42.903,107.01,112.563,108.989,121.609,121.942,96.051,115.82,98.5463,82.9881,137.787,110.073,126.571,106.17,56.8091,108.063,93.2566,115.769,92.9845,92.1429,99.1024,110.529,118.536,101.473,113.598,107.927,97.5684,108.91,110.45,106.957,122.55,77.9934,104.868,107.496,100.515,104.307,97.1107,106.585,109.741,105.773,103.213,113.971,106.635,107.025,104.936,96.545,89.6893,103.588,91.3835,101.252,106.358,115.95,101.596,121.992,96.0369,111.194,131.084,105.438,111.181,103.988,103.64,105.247,95.1089,94.0473,91.3364,125.987,93.4519,101.046,92.9365,112.339,105.153,107.471,81.6522,101.304,99.3807
-262.862,0.970027,0.601945,3,7,0,263.643,106.319,0.948893,9.74481,55.0567,109.239,107.341,100.699,108.29,106.393,112.086,112.086,109.239,108.29,109.239,102.597,111.137,105.444,109.239,107.341,102.597,113.035,102.597,102.597,111.137,102.597,107.341,104.495,99.7503,113.035,101.648,111.137,106.393,102.597,112.086,110.188,106.393,111.137,105.444,108.29,112.086,108.29,106.393,101.648,102.597,111.137,105.444,102.597,113.984,102.597,105.444,99.7503,99.7503,99.7503,104.495,104.495,109.239,111.137,113.984,104.495,102.597,103.546,110.188,113.035,107.341,111.137,110.188,105.444,99.7503,99.7503,105.444,107.341,105.444,102.597,104.495,110.188,110.188,101.648,102.597,102.597,99.7503,98.8015,-3.04795,-5.29507,-3.92431,-4.17151,-3.34007,-3.18394,-3.18394,-3.918,-3.14532,-3.04795,-3.72957,-3.08657,-3.52851,-5.10032,-3.72326,-3.72957,-5.73701,-3.23639,-3.72957,-3.08657,-3.23639,-3.2427,-6.50969,-8.0752,-3.28131,-3.13901,-3.08657,-3.34007,-3.72957,-3.18394,-2.98919,-3.62588,-3.87939,-3.43744,-6.22388,-7.88676,-4.17151,-6.41863,-4.1652,-3.23639,-3.87939,-4.5547,-3.72957,-3.37869,-3.72957,-6.60707,-4.99664,-3.97045,-3.97045,-4.45732,-4.45732,-4.07413,-3.08657,-4.40488,-3.43113,-3.72957,-4.65838,-2.98919,-3.68464,-4.26888,-3.87939,-3.97676,-3.52851,-8.0752,-8.0752,-3.52851,-3.2427,-4.5547,-3.72957,-3.43113,-7.05532,-7.05532,-3.82694,-3.23639,-3.23639,-2.9955,-3.09288,111.608,79.391,97.9578,100.395,108.223,101.596,102.696,96.7188,124.722,115.365,119.701,94.2842,107.113,114.224,99.5493,106.71,99.0746,94.8101,95.2956,108.769,114.673,106.914,114.081,121.785,112.69,93.6877,100.675,98.8895,114.342,119.767,98.4745,102.586,123.493,90.7394,112.935,105.249,118.875,110.139,111.778,122.644,133.606,111.873,99.1717,115.862,104.283,99.9443,110.199,98.3765,97.4181,124.064,110.89,104.747,117.158,109.803,105.954,100.834,107.264,113.485,93.9298,99.7666,109.52,114.428,116.253,125.517,141.027,106.002,105.962,99.0447,146.145,96.7836,116.168,117.809,116.303,102.659,108.506,95.1756,95.5601
-262.26,1,0.601945,2,3,0,263.191,106.431,0.995381,10.0272,37.5141,109.494,107.504,100.536,108.499,106.508,112.481,112.481,109.494,108.499,109.494,102.527,111.485,105.513,109.494,107.504,102.527,113.476,102.527,102.527,111.485,102.527,107.504,104.518,99.5407,113.476,101.531,111.485,106.508,102.527,112.481,110.49,106.508,111.485,105.513,108.499,112.481,108.499,106.508,101.531,102.527,111.485,105.513,102.527,114.471,102.527,105.513,99.5407,99.5407,99.5407,104.518,104.518,109.494,111.485,114.471,104.518,102.527,103.522,110.49,113.476,107.504,111.485,110.49,105.513,99.5407,99.5407,105.513,107.504,105.513,102.527,104.518,110.49,110.49,101.531,102.527,102.527,99.5407,98.5453,-3.04886,-5.24198,-3.94228,-4.14542,-3.34667,-3.24584,-3.24584,-3.94532,-3.14813,-3.04886,-3.74374,-3.14657,-3.54825,-5.04344,-3.74678,-3.74374,-5.64366,-3.25044,-3.74374,-3.14657,-3.25044,-3.2474,-6.44085,-7.93909,-3.3451,-3.15117,-3.14657,-3.34667,-3.74374,-3.24584,-3.0473,-3.64752,-3.84761,-3.44593,-6.14,-7.73751,-4.14542,-6.33854,-4.14846,-3.25044,-3.84761,-4.54554,-3.74374,-3.44437,-3.74374,-6.54012,-4.94722,-3.94993,-3.94993,-4.44627,-4.44627,-4.04615,-3.14657,-4.44166,-3.44898,-3.74374,-4.64176,-3.0473,-3.64908,-4.24469,-3.84761,-3.94688,-3.54825,-7.93909,-7.93909,-3.54825,-3.2474,-4.54554,-3.74374,-3.44898,-6.93875,-6.93875,-3.84301,-3.25044,-3.25044,-3.04425,-3.14352,102.347,114.546,96.4249,119.978,118.969,121.804,112.737,106.829,120.024,108.074,104.908,120.044,95.6414,111.933,108.949,113.096,69.1538,72.1393,118.706,51.5919,96.4659,107.29,118.07,109.802,141.357,101.772,109.416,103.807,88.7945,125.836,109.002,99.7091,140.384,104.606,124.013,101.487,104.673,105.185,104.614,104.929,125.823,115.227,72.2824,124.117,97.5291,101.122,98.2943,108.722,97.3824,97.3443,101.398,110.916,115.993,129.679,95.3792,96.9657,100.45,119.067,113.401,111.37,106.174,99.0723,108.403,98.2229,114.024,105.117,118.83,100.505,136.925,135.379,116.398,123.885,101.641,88.3295,104.723,92.3498,100.192
-262.332,0.974346,0.601945,3,7,0,263.528,107.388,1.65867,13.2558,42.8792,112.494,109.176,97.5657,110.835,107.518,117.47,117.47,112.494,110.835,112.494,100.883,115.811,105.859,112.494,109.176,100.883,119.128,100.883,100.883,115.811,100.883,109.176,104.2,95.907,119.128,99.2243,115.811,107.518,100.883,117.47,114.152,107.518,115.811,105.859,110.835,117.47,110.835,107.518,99.2243,100.883,115.811,105.859,100.883,120.787,100.883,105.859,95.907,95.907,95.907,104.2,104.2,112.494,115.811,120.787,104.2,100.883,102.542,114.152,119.128,109.176,115.811,114.152,105.859,95.907,95.907,105.859,109.176,105.859,100.883,104.2,114.152,114.152,99.2243,100.883,100.883,95.907,94.2483,-3.46571,-4.84849,-4.21561,-3.96898,-3.46485,-3.84109,-3.84109,-4.22009,-3.34058,-3.46571,-3.96536,-3.71596,-3.71958,-4.59823,-3.96984,-3.96536,-4.85211,-3.3442,-3.96536,-3.71596,-3.3442,-3.33972,-5.85761,-6.74074,-3.96622,-3.3361,-3.71596,-3.46485,-3.96536,-3.84109,-3.59083,-3.84471,-3.59359,-3.58997,-5.47775,-6.48601,-3.96898,-5.728,-3.97345,-3.3442,-3.59359,-4.47397,-3.96536,-4.09134,-3.96536,-5.98274,-4.47758,-3.7232,-3.7232,-4.34884,-4.34884,-3.84385,-3.71596,-4.84573,-3.59445,-3.96536,-4.59462,-3.59083,-3.34334,-4.0941,-3.59359,-3.71872,-3.71958,-6.74074,-6.74074,-3.71958,-3.33972,-4.47397,-3.96536,-3.59445,-5.98188,-5.98188,-4.09049,-3.3442,-3.3442,-3.58635,-3.71148,123.265,94.2421,130.101,123.194,111.995,115.534,116.244,115.44,98.7039,99.0163,92.0372,138.756,154.314,104.088,106.364,147.479,117.865,94.5706,109.526,86.8041,106.455,99.1823,97.0936,118.677,113.306,110.919,117.613,120.817,116.15,130.869,97.1508,131.813,117.452,83.6201,117.274,113.205,117.203,122.129,81.28,105.423,81.2329,120.919,110.672,140.784,108.846,111.294,92.676,110.842,92.5926,106.272,106.687,127.896,115.785,47.3669,130.473,99.4039,92.5122,107.53,113.139,114.584,111.289,114.13,110.978,101.348,94.4553,87.4269,101.912,68.9408,125.127,103.908,114.455,118.108,123.62,115.88,132.733,45.8125,68.1161
-261.873,0.678135,0.601945,3,7,0,264.307,107.085,0.932173,10.8141,52.2736,109.954,108.09,101.564,109.022,107.157,112.75,112.75,109.954,109.022,109.954,103.429,111.818,106.225,109.954,108.09,103.429,113.683,103.429,103.429,111.818,103.429,108.09,105.293,100.632,113.683,102.496,111.818,107.157,103.429,112.75,110.886,107.157,111.818,106.225,109.022,112.75,109.022,107.157,102.496,103.429,111.818,106.225,103.429,114.615,103.429,106.225,100.632,100.632,100.632,105.293,105.293,109.954,111.818,114.615,105.293,103.429,104.361,110.886,113.683,108.09,111.818,110.886,106.225,100.632,100.632,106.225,108.09,106.225,103.429,105.293,110.886,110.886,102.496,103.429,103.429,100.632,99.7,-3.07827,-5.1001,-3.85406,-4.08918,-3.33687,-3.32833,-3.32833,-3.99445,-3.16447,-3.07827,-3.68166,-3.24214,-3.64965,-4.9277,-3.82205,-3.68166,-5.50762,-3.39106,-3.68166,-3.24214,-3.39106,-3.25067,-6.3376,-7.75603,-3.41453,-3.30486,-3.24214,-3.33687,-3.68166,-3.32833,-3.15594,-3.73585,-3.83058,-3.42306,-5.93861,-7.44325,-4.08918,-6.11101,-4.22957,-3.39106,-3.83058,-4.57437,-3.68166,-3.50073,-3.68166,-6.4238,-4.98189,-4.05717,-4.05717,-4.48817,-4.48817,-4.00298,-3.24214,-4.42545,-3.56345,-3.68166,-4.52018,-3.15594,-3.65818,-4.17538,-3.83058,-3.91678,-3.64965,-7.75603,-7.75603,-3.64965,-3.25067,-4.57437,-3.68166,-3.56345,-6.69093,-6.69093,-3.76786,-3.39106,-3.39106,-3.13246,-3.10175,110.042,103.264,83.04,104.086,102.665,120.072,127.416,117.108,99.1464,115.442,107.974,76.9367,95.9549,82.8205,110.341,92.3215,116.048,76.411,121.424,127.523,140.117,105.475,101.533,76.0932,109.855,85.8642,117.174,106.847,119.377,106.106,80.2169,108.971,126.344,109.092,111.024,113.397,113.932,94.0157,136.608,104.174,74.8259,96.443,109.068,116.25,84.322,108.969,102.235,101.003,139.77,105.255,88.8015,111.9,148.172,137.689,107.12,100.439,104.972,96.266,109.832,105.902,129.763,136.01,110.663,79.852,99.1937,95.2074,123.666,99.8468,109.657,100.298,102.605,102.034,93.503,117.917,155.409,103.002,107.591
-262.201,0.945369,0.601945,3,7,0,262.72,105.118,1.52358,12.9733,29.1037,109.808,106.76,96.0954,108.284,105.237,114.378,114.378,109.808,108.284,109.808,99.1426,112.855,103.713,109.808,106.76,99.1426,115.902,99.1426,99.1426,112.855,99.1426,106.76,102.19,94.5718,115.902,97.619,112.855,105.237,99.1426,114.378,111.331,105.237,112.855,103.713,108.284,114.378,108.284,105.237,97.619,99.1426,112.855,103.713,99.1426,117.425,99.1426,103.713,94.5718,94.5718,94.5718,102.19,102.19,109.808,112.855,117.425,102.19,99.1426,100.666,111.331,115.902,106.76,112.855,111.331,103.713,94.5718,94.5718,103.713,106.76,103.713,99.1426,102.19,111.331,111.331,97.619,99.1426,99.1426,94.5718,93.0483,-3.27087,-5.04738,-4.32783,-4.15912,-3.62319,-3.59353,-3.59353,-4.01202,-3.38831,-3.27087,-4.09295,-3.47609,-3.54227,-4.8125,-3.77715,-4.09295,-5.11356,-3.32213,-4.09295,-3.47609,-3.32213,-3.50575,-5.73727,-6.6917,-3.71097,-3.43957,-3.47609,-3.62319,-4.09295,-3.59353,-3.35865,-3.65971,-3.80681,-3.74063,-5.70075,-6.77262,-4.15912,-5.93563,-3.84332,-3.32213,-3.80681,-4.31308,-4.09295,-3.82841,-4.09295,-5.85471,-4.37926,-3.60844,-3.60844,-4.19564,-4.19564,-4.04168,-3.47609,-4.59922,-3.42483,-4.09295,-4.74632,-3.35865,-3.57193,-4.27656,-3.80681,-3.92425,-3.54227,-6.6917,-6.6917,-3.54227,-3.50575,-4.31308,-4.09295,-3.42483,-6.23669,-6.23669,-4.21039,-3.32213,-3.32213,-3.67445,-3.79189,97.5179,120.61,118.267,109.684,90.115,78.8835,125.239,125.055,130.322,87.7256,104.924,80.0153,101.771,81.6709,125.565,113.935,136.616,112.758,87.6204,145.79,78.611,86.1661,105.771,91.8527,70.1689,105.266,106.21,118.674,73.4258,115.846,121.983,99.8717,110.125,94.69,92.6535,82.6935,99.4102,78.1583,126.437,116.002,113.134,128.131,129.369,120.829,103.199,89.4218,127.67,129.523,113.088,98.2445,103.265,114.348,103.205,127.877,107.583,110.428,43.8688,114.565,121.39,105.645,89.1281,90.8514,102.52,86.3124,80.3858,124.618,120.573,73.3743,98.2312,94.0147,115.42,116.84,115.585,103.54,96.6889,99.4335,98.4646
-264.057,0.979239,0.601945,2,7,0,267.312,105.828,1.35328,15.5151,24.0516,109.993,107.286,97.8135,108.64,105.933,114.053,114.053,109.993,108.64,109.993,100.52,112.7,104.58,109.993,107.286,100.52,115.406,100.52,100.52,112.7,100.52,107.286,103.227,96.4602,115.406,99.1668,112.7,105.933,100.52,114.053,111.346,105.933,112.7,104.58,108.64,114.053,108.64,105.933,99.1668,100.52,112.7,104.58,100.52,116.759,100.52,104.58,96.4602,96.4602,96.4602,103.227,103.227,109.993,112.7,116.759,103.227,100.52,101.873,111.346,115.406,107.286,112.7,111.346,104.58,96.4602,96.4602,104.58,107.286,104.58,100.52,103.227,111.346,111.346,99.1668,100.52,100.52,96.4602,95.107,-3.43541,-4.89893,-4.22042,-4.16717,-3.69708,-3.69618,-3.69618,-4.07904,-3.52263,-3.43541,-4.04597,-3.60895,-3.73015,-4.72448,-3.9046,-4.04597,-5.02012,-3.46848,-4.04597,-3.60895,-3.46848,-3.60986,-5.57653,-6.42948,-3.7834,-3.48866,-3.60895,-3.69708,-4.04597,-3.69618,-3.52173,-3.81737,-3.9055,-3.7843,-5.45624,-6.39641,-4.16717,-5.63068,-4.02579,-3.46848,-3.9055,-4.37468,-4.04597,-3.87063,-4.04597,-5.66375,-4.49588,-3.85134,-3.85134,-4.28746,-4.28746,-4.07994,-3.60895,-4.51516,-3.64293,-4.04597,-4.60329,-3.52173,-3.73105,-4.25439,-3.9055,-3.99272,-3.73015,-6.42948,-6.42948,-3.73015,-3.60986,-4.37468,-4.04597,-3.64293,-5.92633,-5.92633,-4.1332,-3.46848,-3.46848,-3.66311,-3.75033,88.7647,78.805,101.786,117.937,124.131,153.588,106.184,129.794,113.646,127.065,48.2812,132.897,114.717,99.4449,128.212,67.9016,115.374,103.72,99.7305,74.1792,146.804,110.467,164.254,91.2104,133.698,99.767,151.691,87.7238,110.98,99.6015,112.042,167.901,127.787,58.8318,76.0457,105.082,134.105,65.1018,105.148,84.7425,99.9884,173.973,107.368,129.174,80.1011,175.686,95.4461,17.0541,75.542,101.104,127.781,142.948,103.871,88.2767,168.401,104.063,99.0479,109.718,85.8184,75.1914,101.999,107.701,82.0026,100.232,79.148,114.941,99.7878,140.706,109.273,94.3099,108.114,88.88,119.155,123.412,81.1045,58.7601,90.0406
-263.485,0.761367,0.601945,3,7,0,267.148,108.244,2.02823,11.142,22.8906,114.487,110.43,96.2326,112.458,108.402,120.571,120.571,114.487,112.458,114.487,100.289,118.543,106.374,114.487,110.43,100.289,122.6,100.289,100.289,118.543,100.289,110.43,104.346,94.2043,122.6,98.2608,118.543,108.402,100.289,120.571,116.515,108.402,118.543,106.374,112.458,120.571,112.458,108.402,98.2608,100.289,118.543,106.374,100.289,124.628,100.289,106.374,94.2043,94.2043,94.2043,104.346,104.346,114.487,118.543,124.628,104.346,100.289,102.317,116.515,122.6,110.43,118.543,116.515,106.374,94.2043,94.2043,106.374,110.43,106.374,100.289,104.346,116.515,116.515,98.2608,100.289,100.289,94.2043,92.1761,-3.50655,-4.86027,-4.3395,-3.78073,-3.24729,-4.05266,-4.05266,-4.40406,-3.32452,-3.50655,-3.97543,-3.87062,-3.67592,-4.4962,-4.03999,-3.97543,-4.66556,-3.12981,-3.97543,-3.87062,-3.12981,-3.14248,-6.1864,-7.07123,-4.23469,-3.25996,-3.87062,-3.24729,-3.97543,-4.05266,-3.68859,-3.85795,-3.23462,-3.42933,-5.57574,-6.64261,-3.78073,-5.93981,-3.84528,-3.12981,-3.23462,-4.57342,-3.97543,-4.41673,-3.97543,-6.36843,-4.37872,-3.48121,-3.48121,-4.39139,-4.39139,-3.59869,-3.87062,-5.31423,-3.49388,-3.97543,-4.6909,-3.68859,-3.33719,-3.96276,-3.23462,-3.41666,-3.67592,-7.07123,-7.07123,-3.67592,-3.14248,-4.57342,-3.97543,-3.49388,-6.10917,-6.10917,-4.15747,-3.12981,-3.12981,-3.62403,-3.80607,118.242,91.5849,98.3696,131.015,107.501,130.9,124.022,117.439,104.265,137.085,92.8637,118.593,112.39,101.37,115.401,93.3645,123.56,93.6279,90.1851,126.016,73.7623,109.403,100.464,95.5585,105.925,141.147,110.064,110.188,95.5206,116.781,112.985,109.041,115.774,113.206,99.5379,117.046,112.345,103.614,90.7027,110.797,110.607,122.35,96.0856,116.445,107.771,120.755,95.8064,102.793,76.04,109.544,99.8388,116.65,123.63,140.481,103.258,95.1949,112.472,119.98,125.899,109.803,125.207,115.522,105.096,98.0868,125.165,119.093,110.105,111.83,97.2369,103.363,159.797,118.415,89.5644,81.1265,102.557,132.141,81.9013
