# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-12 09:55:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\ezya6fh9.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_1_fit-20220612115517_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 1.01207
# Diagonal elements of inverse mass matrix:
# 4.27658, 0.00615037
-264.008,1,1.01207,2,3,0,264.358,106.595,18.7282,-337.509,108.611
-264.147,0.915353,1.01207,2,3,0,264.458,108.482,19.6055,-337.683,97.5438
-263.968,0.962348,1.01207,1,3,0,264.472,105.985,19.4203,-337.497,140.082
-264.443,0.737081,1.01207,2,3,0,266.07,108.875,20.4703,-338.011,125.883
-264.432,0.877377,1.01207,2,7,0,265.531,105.079,20.6243,-338.006,111.433
-264.074,0.959202,1.01207,2,3,0,264.952,107.83,18.8057,-337.577,94.4951
-265.606,0.593272,1.01207,1,3,0,267.243,102.793,20.3246,-339.15,111.86
-266.11,0.852176,1.01207,2,3,0,267.269,111.589,19.7795,-339.629,118.506
-266.101,0.979429,1.01207,2,7,0,267.145,102.198,19.7076,-339.615,117.248
-264.773,1,1.01207,2,3,0,266.069,109.477,20.6915,-338.347,128.474
-264.527,0.833428,1.01207,1,3,0,266.536,104.981,18.4416,-338.01,86.8781
-265.768,0.678674,1.01207,1,1,0,265.818,103.742,17.7716,-339.213,114.044
-264.052,1,1.01207,2,3,0,265.579,108.042,19.8846,-337.6,101.64
-264.148,0.980627,1.01207,1,1,0,264.163,108.355,19.9832,-337.699,123.922
-264.016,1,1.01207,1,1,0,264.127,107.941,19.7838,-337.56,68.5715
-267.124,0.634454,1.01207,2,3,0,267.152,101.377,21.4089,-340.693,69.866
-265.312,1,1.01207,2,3,0,267.214,109.218,17.6779,-338.76,119.476
-265.584,0.993969,1.01207,2,3,0,266.164,104.024,21.9679,-339.201,58.5003
-264.128,0.9985,1.01207,2,3,0,265.665,105.347,19.5947,-337.662,104.361
-265.703,0.777618,1.01207,2,3,0,265.795,110.626,21.3525,-339.292,64.9359
-267.196,0.819743,1.01207,1,1,0,267.249,111.524,22.751,-340.826,107.476
-264.728,0.897595,1.01207,1,3,0,266.962,109.026,21.0335,-338.317,133.969
-264.273,0.803332,1.01207,2,3,0,267.26,104.984,19.2527,-337.791,86.7661
-263.889,0.995796,1.01207,2,3,0,264.301,106.772,19.3349,-337.416,118.689
-265.322,0.755606,1.01207,2,3,0,266.182,108.624,17.3829,-338.759,126.569
-264.899,1,1.01207,1,1,0,265.434,107.768,17.5076,-338.344,94.8687
-263.988,1,1.01207,2,3,0,264.911,107.416,20.0916,-337.545,137.027
-267.22,0.689861,1.01207,2,3,0,268.689,103.39,16.897,-340.62,119.612
-264.016,0.88112,1.01207,1,3,0,267.778,107.653,20.0842,-337.573,124.107
-264.812,0.858651,1.01207,2,3,0,264.954,104.157,20.616,-338.381,125.142
-264.902,0.995409,1.01207,2,3,0,265.05,104.096,20.7786,-338.476,133.126
-265.86,0.910379,1.01207,2,7,0,266.362,108.33,16.8857,-339.274,79.8589
-266.149,0.980352,1.01207,2,3,0,266.67,105.929,23.2949,-339.821,109.887
-268.029,0.910692,1.01207,2,3,0,268.257,107.332,25.0416,-341.757,118.934
-264.579,0.971369,1.01207,2,7,0,267.397,105.076,18.2755,-338.055,112.034
-264.817,0.881321,1.01207,2,3,0,265.83,104.659,21.1472,-338.409,93.825
-269.78,0.578555,1.01207,2,3,0,271.689,99.0725,20.3644,-343.269,118.701
-264.373,0.945907,1.01207,1,3,0,269.451,104.867,20.1809,-337.929,137.905
-264.748,0.969935,1.01207,2,3,0,264.981,108.095,17.7539,-338.204,103.95
-264.49,1,1.01207,2,3,0,264.804,108.235,18.1467,-337.963,136.081
-263.933,0.960878,1.01207,1,3,0,264.711,106.77,19.9541,-337.485,105.202
-263.933,0.517393,1.01207,1,3,0,267.88,106.77,19.9541,-337.485,150.233
-264.621,0.85628,1.01207,1,3,0,264.88,109.16,20.6609,-338.195,118.403
-264.224,0.969682,1.01207,2,3,0,265.04,108.436,20.2239,-337.785,130.728
-264.382,0.94316,1.01207,2,3,0,264.861,104.808,19.0494,-337.891,129.912
-263.991,1,1.01207,2,3,0,264.302,107.903,19.54,-337.526,98.9579
-263.98,1,1.01207,2,3,0,264.046,107.452,20.0399,-337.536,99.3704
-264.581,0.893079,1.01207,1,3,0,264.661,107.036,21.4746,-338.191,89.9239
-264.173,1,1.01207,1,1,0,264.501,107.067,20.7144,-337.755,93.3468
-265.357,0.83717,1.01207,2,3,0,265.542,108.776,17.4148,-338.794,90.1445
-266.135,0.808402,1.01207,2,3,0,267.133,104.873,23.0408,-339.795,125.067
-264.615,0.980722,1.01207,2,7,0,266.133,109.399,18.987,-338.119,95.9053
-265.268,0.858766,1.01207,2,3,0,266.16,106.556,17.1167,-338.695,115.073
