# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 18:24:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\_afgozmg.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621202436_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.753898
# Diagonal elements of inverse mass matrix:
# 2.70787, 0.0066869
-236.141,0.96988,0.753898,1,3,0,236.306,103.982,14.4204,-307.681,133.126
-237.108,0.878392,0.753898,3,7,0,237.925,102.4,15.2088,-308.635,103.681
-237.585,0.980083,0.753898,3,7,0,237.866,105.097,12.2286,-309.109,102.924
-238.334,0.871075,0.753898,1,1,0,238.525,104.716,11.7967,-309.851,103.901
-236.168,1,0.753898,2,3,0,238.25,104.916,13.9476,-307.708,114.099
-236.368,0.811063,0.753898,2,3,0,238.401,104.223,12.9721,-307.9,108.025
-236.6,0.968773,0.753898,3,7,0,236.897,105.201,14.8505,-308.143,92.323
-236.285,0.951583,0.753898,3,7,0,237.394,103.292,13.2838,-307.814,108.179
-236.229,1,0.753898,3,7,0,236.408,104.005,14.6078,-307.769,101.859
-237.146,0.870683,0.753898,3,7,0,238.053,101.671,14.0845,-308.663,121.327
-237.445,0.941397,0.753898,1,1,0,237.569,101.401,13.8096,-308.956,105.822
-237.834,0.985612,0.753898,3,7,0,238.05,101.02,14.2931,-309.34,106.729
-237.862,0.947467,0.753898,3,7,0,239.307,104.936,16.2277,-309.4,118.347
-238.779,0.970138,0.753898,2,3,0,238.802,104.869,16.9057,-310.313,119.753
-238.929,0.984127,0.753898,1,1,0,239.19,104.683,17.0298,-310.462,89.1117
-237.031,0.998325,0.753898,2,3,0,239.187,103.243,15.5055,-308.566,98.5299
-236.8,1,0.753898,1,1,0,237.043,103.192,15.2392,-308.335,84.2139
-238.901,0.858118,0.753898,3,7,0,239.45,107.748,15.1933,-310.427,91.8731
-237.817,0.936955,0.753898,3,7,0,240.636,102.175,12.458,-309.326,86.4847
-239.049,0.921433,0.753898,2,3,0,239.26,102.184,11.848,-310.549,80.9397
-239.386,1,0.753898,3,7,0,240.374,105.912,17.0658,-310.917,96.6072
-238.56,0.962272,0.753898,2,3,0,240.626,104.179,16.8157,-310.094,111.877
-241.071,0.851896,0.753898,2,3,0,242.147,106.774,17.834,-312.59,83.2067
-236.961,1,0.753898,2,3,0,240.882,106.139,14.4877,-308.5,121.189
-236.931,0.680561,0.753898,3,7,0,242.641,102.246,14.8195,-308.456,86.7491
-238.177,0.922456,0.753898,3,7,0,238.679,103.114,16.4539,-309.707,127.703
-236.498,0.963066,0.753898,3,7,0,239.243,105.512,14.3208,-308.039,95.6777
-236.491,0.708522,0.753898,3,7,0,240.267,105.598,13.887,-308.03,101.058
-236.756,0.968022,0.753898,2,3,0,237.113,105.735,14.6557,-308.297,98.3158
-237.572,0.927552,0.753898,2,3,0,237.958,106.618,14.9565,-309.109,128.24
-237.208,0.945552,0.753898,3,7,0,239.256,102.337,15.2874,-308.734,131.013
-236.18,0.954897,0.753898,2,3,0,238.012,103.746,14.4705,-307.718,74.0181
-236.476,0.977025,0.753898,2,7,0,236.59,104.939,14.7997,-308.018,89.9013
-236.423,0.995251,0.753898,3,7,0,236.594,103.352,13.0374,-307.951,119.915
-236.442,1,0.753898,3,7,0,236.486,104.873,14.7757,-307.984,121.365
-236.22,0.995872,0.753898,2,3,0,236.547,104.145,14.5899,-307.761,94.7075
-236.656,0.967826,0.753898,3,7,0,236.783,103.005,14.9791,-308.19,87.9505
-236.412,0.998421,0.753898,3,7,0,236.634,103.074,14.6241,-307.946,110.582
-236.431,0.980643,0.753898,2,3,0,236.763,104.426,12.928,-307.962,90.471
-236.034,0.963321,0.753898,1,3,0,236.885,104.111,14.0416,-307.573,96.3515
-236.106,0.991971,0.753898,2,3,0,236.131,104.178,13.4047,-307.641,113.301
-236.366,0.727107,0.753898,2,3,0,239.573,104.321,12.987,-307.898,112.585
-236.049,0.945287,0.753898,2,3,0,236.976,103.712,13.7438,-307.584,111.708
-236.284,0.941571,0.753898,2,3,0,236.607,103.136,14.3811,-307.818,95.0156
-236.263,0.920725,0.753898,1,3,0,237.34,104.166,13.1072,-307.796,101.968
-237.411,0.640291,0.753898,2,3,0,239.961,101.518,14.6493,-308.926,122.274
-238.843,0.79722,0.753898,2,3,0,240.221,107.298,15.7906,-310.372,122.772
-238.165,1,0.753898,1,1,0,238.847,106.644,15.6974,-309.7,121.134
-236.113,0.902753,0.753898,1,3,0,239.397,104.719,13.9924,-307.653,109.573
-236.209,0.966722,0.753898,2,3,0,236.509,104.126,14.5696,-307.75,91.4357
-236.799,0.955289,0.753898,2,3,0,236.912,105.949,14.4196,-308.339,92.2045
-237.249,0.970881,0.753898,2,7,0,237.788,104.125,15.8115,-308.788,120.953
-236.667,1,0.753898,2,3,0,237.567,105.143,14.9811,-308.209,84.9998
-236.76,0.97666,0.753898,2,3,0,237.167,105.115,15.1186,-308.302,53.1111
-239.084,0.849769,0.753898,2,3,0,239.66,107.32,12.7502,-310.602,103.712
-236.384,0.973907,0.753898,2,3,0,239.563,104.224,12.9534,-307.915,104.288
-238.06,0.815125,0.753898,2,3,0,238.371,105.899,12.2918,-309.583,96.6063
-236.819,1,0.753898,2,3,0,237.809,105.271,12.8441,-308.35,107.14
-236.822,1,0.753898,3,7,0,236.872,102.736,15.0562,-308.353,96.5284
-237.234,0.956799,0.753898,1,1,0,237.241,102.347,15.3247,-308.76,93.7682
-236.304,0.983493,0.753898,2,3,0,237.694,105.167,14.2192,-307.845,123.801
-239.17,0.766447,0.753898,2,3,0,239.229,107.566,15.8438,-310.696,118.564
-239.084,0.987901,0.753898,2,3,0,239.825,107.975,14.9578,-310.606,90.6133
-239.922,0.948078,0.753898,3,7,0,240.238,108.58,14.3875,-311.435,116.762
