# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_fit_model
# start_datetime = 2022-06-12 13:07:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\5v_3efjv.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_3_fit-20220612150737_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,nu,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
-261.655,0.935673,0.444841,3,7,0,262.139,106.798,1.30713,13.8669,3.06799,110.685,108.071,98.9209,109.378,106.764,114.606,114.606,110.685,109.378,110.685,101.535,113.299,105.457,110.685,108.071,101.535,115.914,101.535,101.535,113.299,101.535,108.071,104.149,97.6138,115.914,100.228,113.299,106.764,101.535,114.606,111.992,106.764,113.299,105.457,109.378,114.606,109.378,106.764,100.228,101.535,113.299,105.457,101.535,117.221,101.535,105.457,97.6138,97.6138,97.6138,104.149,104.149,110.685,113.299,117.221,104.149,101.535,102.842,111.992,115.914,108.071,113.299,111.992,105.457,97.6138,97.6138,105.457,108.071,105.457,101.535,104.149,111.992,111.992,100.228,101.535,101.535,97.6138,-3.37205,-4.90406,-4.12161,-4.08865,-3.55603,-3.65484,-3.65484,-4.0932,-3.36751,-3.37205,-3.93309,-3.56058,-3.71615,-4.71553,-3.90467,-3.93309,-5.05962,-3.43336,-3.93309,-3.56058,-3.43336,-3.46177,-5.78531,-6.75628,-3.74911,-3.33909,-3.56058,-3.55603,-3.93309,-3.65484,-3.46632,-3.81041,-3.80586,-3.6503,-5.53094,-6.59617,-4.08865,-5.71946,-4.06024,-3.43336,-3.80586,-4.43729,-3.93309,-3.84337,-3.93309,-5.87957,-4.59286,-3.87171,-3.87171,-4.34303,-4.34303,-3.99439,-3.56058,-4.56451,-3.62188,-3.93309,-4.55997,-3.46632,-3.61734,-4.18291,-3.80586,-3.90013,-3.71615,-6.75628,-6.75628,-3.71615,-3.46177,-4.43729,-3.93309,-3.62188,-6.06356,-6.06356,-4.02735,-3.43336,-3.43336,-3.49473,102.773,135.879,84.0218,114.626,64.6588,121.24,104.209,90.8104,119.392,111.534,143.827,134.056,115.74,115.347,115.024,83.7441,91.01,102.881,96.8378,120.676,90.6917,110.646,99.821,60.5893,119.37,86.809,110.204,110.46,109.719,104.383,106.485,105.107,112.93,98.1526,72.9614,104.779,112.585,77.6481,96.2021,98.6836,98.5374,100.084,107.172,113.756,111.085,106.48,94.1594,107.16,79.3789,14.614,115.984,140.319,112.858,109.743,99.9211,104.559,84.5554,86.4945,116.119,116.69,109.742,118.542,100.765,97.2379,53.0812,102.658,133.918,98.8094,83.229,101.873,103.33,119.017,50.7408,97.9913,95.0998,91.7524
-258.63,0.960345,0.444841,2,7,0,263.047,106.907,1.45961,12.5916,46.7485,111.248,108.328,98.1111,109.788,106.869,115.626,115.626,111.248,109.788,111.248,101.03,114.167,105.409,111.248,108.328,101.03,117.086,101.03,101.03,114.167,101.03,108.328,103.95,96.6515,117.086,99.5707,114.167,106.869,101.03,115.626,112.707,106.869,114.167,105.409,109.788,115.626,109.788,106.869,99.5707,101.03,114.167,105.409,101.03,118.546,101.03,105.409,96.6515,96.6515,96.6515,103.95,103.95,111.248,114.167,118.546,103.95,101.03,102.49,112.707,117.086,108.328,114.167,112.707,105.409,96.6515,96.6515,105.409,108.328,105.409,101.03,103.95,112.707,112.707,99.5707,101.03,101.03,96.6515,-3.32526,-4.94729,-4.17037,-4.03719,-3.47485,-3.67302,-3.67302,-4.11944,-3.24301,-3.32526,-3.93853,-3.5571,-3.65576,-4.71545,-3.8876,-3.93853,-5.04596,-3.308,-3.93853,-3.5571,-3.308,-3.35893,-5.92238,-6.93115,-3.78894,-3.26027,-3.5571,-3.47485,-3.93853,-3.67302,-3.44118,-3.77168,-3.68943,-3.59077,-5.62555,-6.75024,-4.03719,-5.85739,-3.98626,-3.308,-3.68943,-4.44994,-3.93853,-3.90486,-3.93853,-6.0383,-4.54861,-3.75442,-3.75442,-4.33402,-4.33402,-3.92127,-3.5571,-4.69904,-3.53984,-3.93853,-4.61679,-3.44118,-3.4576,-4.15311,-3.68943,-3.80535,-3.65576,-6.93115,-6.93115,-3.65576,-3.35893,-4.44994,-3.93853,-3.53984,-6.1879,-6.1879,-4.05445,-3.308,-3.308,-3.49211,98.2692,111.866,96.6349,93.4841,110.064,83.0212,103.343,107.064,106.637,112.244,101.755,129.581,107.291,139.307,80.2389,82.1046,114.984,126.03,86.1271,141.818,79.988,105.256,75.8364,125.727,127.955,106.56,120.193,74.9029,123.824,117.292,59.1616,106.827,116.148,104.037,116.455,110.806,81.0438,101.203,92.622,97.4727,111.921,116.035,102.357,148.533,75.5153,105.516,106.235,95.6792,101.416,99.7873,93.8653,118.685,124.423,134.49,107.469,100.528,98.0658,91.9774,116.377,78.7149,124.352,120.138,105.305,98.7479,127.736,101.81,118.475,101.794,95.407,86.5346,152.929,115.61,98.5713,93.6706,109.232,75.4098
-259.873,0.990532,0.444841,3,7,0,260.141,105.581,1.74731,11.6406,67.5078,110.777,107.283,95.0516,109.03,105.535,116.019,116.019,110.777,109.03,110.777,98.5462,114.272,103.788,110.777,107.283,98.5462,117.767,98.5462,98.5462,114.272,98.5462,107.283,102.041,93.3043,117.767,96.7989,114.272,105.535,98.5462,116.019,112.525,105.535,114.272,103.788,109.03,116.019,109.03,105.535,96.7989,98.5462,114.272,103.788,98.5462,119.514,98.5462,103.788,93.3043,93.3043,93.3043,102.041,102.041,110.777,114.272,119.514,102.041,98.5462,100.293,112.525,117.767,107.283,114.272,112.525,103.788,93.3043,93.3043,103.788,107.283,103.788,98.5462,102.041,112.525,112.525,96.7989,98.5462,98.5462,93.3043,-3.21442,-5.09921,-4.43181,-4.09003,-3.53118,-3.66474,-3.66474,-4.07349,-3.23097,-3.21442,-4.1316,-3.51463,-3.47307,-4.79899,-3.77328,-4.1316,-5.05764,-3.27253,-4.1316,-3.51463,-3.27253,-3.38107,-5.90016,-6.86776,-3.81484,-3.42264,-3.51463,-3.53118,-4.1316,-3.66474,-3.36453,-3.62317,-3.63972,-3.68128,-5.80817,-6.92588,-4.09003,-6.10838,-3.73171,-3.27253,-3.63972,-4.33213,-4.1316,-3.96495,-4.1316,-6.05026,-4.29057,-3.4315,-3.4315,-4.18203,-4.18203,-3.93993,-3.51463,-4.82401,-3.32296,-4.1316,-4.84056,-3.36453,-3.33951,-4.24014,-3.63972,-3.78982,-3.47307,-6.86776,-6.86776,-3.47307,-3.38107,-4.33213,-4.1316,-3.32296,-6.36702,-6.36702,-4.28171,-3.27253,-3.27253,-3.72285,103.546,100.111,110.148,105.655,107.466,102.247,150.719,106.844,106.262,106.677,106.671,118.508,117.855,107.576,104.945,103.693,117.316,106.089,74.6377,106.584,100.374,121.442,108.162,79.0699,136.85,118.43,136.798,103.295,97.347,103.015,115.629,107.149,126.913,97.4241,116.018,113.402,67.0412,102.159,96.6586,107.203,114.017,92.4941,80.3429,142.023,101.554,101.939,95.0827,112.957,91.6378,86.78,148.889,106.553,83.6129,121.523,104.281,106.915,57.7837,114.81,104.523,117.857,110.639,138.377,109.829,91.0282,182.354,83.9339,97.3837,104.212,94.6851,121.935,111.903,107.825,102.362,119.05,93.9019,78.4672
-259.904,0.810868,0.444841,3,7,0,260.515,106.704,0.724209,12.0132,19.6512,108.858,107.41,102.34,108.134,106.685,111.031,111.031,108.858,108.134,108.858,103.789,110.306,105.961,108.858,107.41,103.789,111.755,103.789,103.789,110.306,103.789,107.41,105.237,101.616,111.755,103.064,110.306,106.685,103.789,111.031,109.582,106.685,110.306,105.961,108.134,111.031,108.134,106.685,103.064,103.789,110.306,105.961,103.789,112.479,103.789,105.961,101.616,101.616,101.616,105.237,105.237,108.858,110.306,112.479,105.237,103.789,104.513,109.582,111.755,107.41,110.306,109.582,105.961,101.616,101.616,105.961,107.41,105.961,103.789,105.237,109.582,109.582,103.064,103.789,103.789,101.616,-3.27421,-5.05961,-3.81677,-4.16691,-3.45507,-3.26495,-3.26495,-3.91651,-3.3345,-3.27421,-3.6962,-3.20467,-3.67538,-4.93904,-3.79594,-3.6962,-5.53032,-3.49452,-3.6962,-3.20467,-3.49452,-3.39478,-6.11234,-7.47575,-3.32524,-3.43424,-3.20467,-3.45507,-3.6962,-3.26495,-3.21393,-3.73566,-3.98606,-3.51535,-5.83174,-7.25544,-4.16691,-5.95231,-4.26665,-3.49452,-3.98606,-4.50779,-3.6962,-3.38552,-3.6962,-6.17262,-4.9785,-4.14609,-4.14609,-4.44751,-4.44751,-4.10663,-3.20467,-4.21793,-3.61509,-3.6962,-4.46833,-3.21393,-3.86549,-4.2272,-3.98606,-4.04635,-3.67538,-7.47575,-7.47575,-3.67538,-3.39478,-4.50779,-3.6962,-3.61509,-6.54359,-6.54359,-3.75649,-3.49452,-3.49452,-3.31367,125.659,112.154,90.6269,100.832,100.371,112.056,97.4572,114.107,110.214,84.5098,110.652,113.526,105.496,108.585,90.6604,98.7119,102.174,104.597,124.201,109.767,102.194,102.821,120.427,80.34,114.239,121.659,106.573,114.206,95.0899,109.614,119.144,100.663,99.3949,139.936,56.4472,105.19,110.237,103.366,100.362,94.2907,84.4615,119.183,88.911,134.133,88.2654,128.827,110.953,77.322,97.1975,76.8999,95.3478,106.461,133.059,104.396,104.378,102.758,107.373,96.9462,124.423,131.213,138.176,86.372,99.9162,105.623,114.215,91.0538,82.8928,101.434,101.814,116.372,105.635,85.4926,129.955,112.674,103.983,100.901
-258.496,0.911974,0.444841,3,15,0,261.064,105.387,1.27292,11.246,22.0124,109.173,106.627,97.7162,107.9,105.354,112.991,112.991,109.173,107.9,109.173,100.262,111.718,104.081,109.173,106.627,100.262,114.264,100.262,100.262,111.718,100.262,106.627,102.808,96.4433,114.264,98.9891,111.718,105.354,100.262,112.991,110.445,105.354,111.718,104.081,107.9,112.991,107.9,105.354,98.9891,100.262,111.718,104.081,100.262,115.537,100.262,104.081,96.4433,96.4433,96.4433,102.808,102.808,109.173,111.718,115.537,102.808,100.262,101.535,110.445,114.264,106.627,111.718,110.445,104.081,96.4433,96.4433,104.081,106.627,104.081,100.262,102.808,110.445,110.445,98.9891,100.262,100.262,96.4433,-3.18674,-5.19153,-4.20544,-4.18913,-3.52631,-3.37914,-3.37914,-3.92878,-3.29993,-3.18674,-3.97906,-3.26595,-3.47603,-4.96515,-3.7024,-3.97906,-5.4016,-3.13646,-3.97906,-3.26595,-3.13646,-3.41312,-6.03046,-7.24293,-3.49233,-3.20304,-3.26595,-3.52631,-3.97906,-3.37914,-3.15276,-3.58922,-3.84957,-3.63949,-5.96755,-7.29321,-4.18913,-6.19393,-3.91248,-3.13646,-3.84957,-4.36523,-3.97906,-3.60552,-3.97906,-6.14365,-4.57531,-3.6861,-3.6861,-4.25204,-4.25204,-4.07595,-3.26595,-4.49473,-3.36284,-3.97906,-4.75508,-3.15276,-3.62319,-4.30232,-3.84957,-3.96276,-3.47603,-7.24293,-7.24293,-3.47603,-3.41312,-4.36523,-3.97906,-3.36284,-6.63038,-6.63038,-4.09225,-3.13646,-3.13646,-3.42942,93.8149,79.9334,99.58,112.663,109.637,108.22,102.28,95.8591,98.1511,93.7596,93.6761,98.7621,90.484,143.824,112.794,123.482,103.213,106.358,103.879,121.585,97.7521,117.82,110.129,97.5067,130.451,91.5399,119.201,110.343,106.237,114.187,114.834,108.001,112.604,102.237,96.2596,104.478,111.173,108.461,101.109,117.704,108.692,86.4938,128.836,100.952,86.5733,106.399,87.6746,138.647,106.186,103.557,99.515,102.806,107.31,153.23,86.6636,103.545,92.4636,126.291,109.108,101.083,111.877,109.351,105.757,90.99,105.007,105.628,92.386,112.529,98.0983,86.7313,114.858,117.067,97.9097,107.653,113.583,92.2529
-259.614,0.913538,0.444841,3,7,0,260.195,106.505,0.844183,11.0749,19.8965,109.016,107.327,101.418,108.171,106.483,111.548,111.548,109.016,108.171,109.016,103.106,110.704,105.639,109.016,107.327,103.106,112.392,103.106,103.106,110.704,103.106,107.327,104.795,100.574,112.392,102.262,110.704,106.483,103.106,111.548,109.86,106.483,110.704,105.639,108.171,111.548,108.171,106.483,102.262,103.106,110.704,105.639,103.106,113.237,103.106,105.639,100.574,100.574,100.574,104.795,104.795,109.016,110.704,113.237,104.795,103.106,103.951,109.86,112.392,107.327,110.704,109.86,105.639,100.574,100.574,105.639,107.327,105.639,103.106,104.795,109.86,109.86,102.262,103.106,103.106,100.574,-3.18671,-5.14504,-3.87273,-4.16587,-3.41538,-3.23763,-3.23763,-3.91189,-3.26294,-3.18671,-3.72028,-3.1614,-3.607,-4.99259,-3.75944,-3.72028,-5.59063,-3.37832,-3.72028,-3.1614,-3.37832,-3.33916,-6.23959,-7.66434,-3.31385,-3.3021,-3.1614,-3.41538,-3.72028,-3.23763,-3.11049,-3.68322,-3.9372,-3.49161,-5.97175,-7.47273,-4.16587,-6.1242,-4.20504,-3.37832,-3.9372,-4.50993,-3.72028,-3.39008,-3.72028,-6.31581,-4.95553,-4.05259,-4.05259,-4.43371,-4.43371,-4.08965,-3.1614,-4.29302,-3.53077,-3.72028,-4.547,-3.11049,-3.78475,-4.2421,-3.9372,-4.01342,-3.607,-7.66434,-7.66434,-3.607,-3.33916,-4.50993,-3.72028,-3.53077,-6.72224,-6.72224,-3.79651,-3.37832,-3.37832,-3.14965,86.706,102.83,102.774,102.989,126.118,118.855,109.472,98.0785,110.603,109.421,87.4664,135.411,101.399,109.446,107.968,106.953,114.935,79.2231,76.7261,113.893,102.136,101.232,88.7794,105.36,73.6185,111.018,83.8781,102.712,115.405,140.839,110.847,123.913,114.315,110.111,108.212,121.255,114.781,66.9639,99.792,84.7911,123.183,126.081,113.295,89.5342,117.496,110.795,90.2423,103.542,115.313,121.478,86.8302,125.222,108.32,104.335,69.7501,109.915,107.651,112.001,96.188,113.018,104.162,103.456,88.9032,81.904,100.775,80.8907,107.103,83.5483,103.538,102.356,121.491,102.516,108.346,91.9411,109.495,121.327
-258.872,1,0.444841,3,7,0,260.097,106.892,1.79069,12.2865,35.7095,112.217,108.635,96.1004,110.426,106.845,117.589,117.589,112.217,110.426,112.217,99.6818,115.798,105.054,112.217,108.635,99.6818,119.379,99.6818,99.6818,115.798,99.6818,108.635,103.263,94.3097,119.379,97.8911,115.798,106.845,99.6818,117.589,114.007,106.845,115.798,105.054,110.426,117.589,110.426,106.845,97.8911,99.6818,115.798,105.054,99.6818,121.17,99.6818,105.054,94.3097,94.3097,94.3097,103.263,103.263,112.217,115.798,121.17,103.263,99.6818,101.472,114.007,119.379,108.635,115.798,114.007,105.054,94.3097,94.3097,105.054,108.635,105.054,99.6818,103.263,114.007,114.007,97.8911,99.6818,99.6818,94.3097,-3.38206,-4.94053,-4.33294,-3.98088,-3.45847,-3.81929,-3.81929,-4.19596,-3.23631,-3.38206,-4.04145,-3.67355,-3.61298,-4.64904,-3.90447,-4.04145,-4.87997,-3.22754,-4.04145,-3.67355,-3.22754,-3.31272,-5.90895,-6.80803,-3.96504,-3.37329,-3.67355,-3.45847,-4.04145,-3.81929,-3.5278,-3.75873,-3.54365,-3.60421,-5.60869,-6.65352,-3.98088,-5.90018,-3.8439,-3.22754,-3.54365,-4.42688,-4.04145,-4.11078,-4.04145,-6.05469,-4.36632,-3.55241,-3.55241,-4.28114,-4.28114,-3.83514,-3.67355,-4.92468,-3.46724,-4.04145,-4.70961,-3.5278,-3.25216,-4.12663,-3.54365,-3.68939,-3.61298,-6.80803,-6.80803,-3.61298,-3.31272,-4.42688,-4.04145,-3.46724,-6.1311,-6.1311,-4.18719,-3.22754,-3.22754,-3.66478,103.174,120.106,93.6648,105.896,114.639,120.945,94.5617,144.285,108.461,111.356,106.43,154.8,107.471,118.676,103.962,118.479,106.364,109.477,97.6198,114.022,100.867,119.51,99.7755,76.8517,122.817,142.822,110.812,128.851,100.587,136.654,121.011,91.3253,122.059,99.7804,41.9299,108.456,106.511,111.527,91.1488,87.8651,160.9,101.602,111.695,118.806,94.7388,68.7076,81.8324,124.022,113.568,101.712,100.233,113.389,126.779,136.712,114.056,92.5902,127.009,110.604,118.764,80.1696,120.024,114.78,97.5773,98.9779,107.335,114.993,104.17,101.134,58.7035,116.404,155.461,109.689,84.4181,110.376,98.9971,100.384
-260.162,0.811881,0.444841,3,7,0,261.192,103.799,1.06881,12.2084,54.0657,106.978,104.84,97.3585,105.909,103.771,110.184,110.184,106.978,105.909,106.978,99.4961,109.115,102.703,106.978,104.84,99.4961,111.253,99.4961,99.4961,109.115,99.4961,104.84,101.634,96.2896,111.253,98.4273,109.115,103.771,99.4961,110.184,108.047,103.771,109.115,102.703,105.909,110.184,105.909,103.771,98.4273,99.4961,109.115,102.703,99.4961,112.322,99.4961,102.703,96.2896,96.2896,96.2896,101.634,101.634,106.978,109.115,112.322,101.634,99.4961,100.565,108.047,111.253,104.84,109.115,108.047,102.703,96.2896,96.2896,102.703,104.84,102.703,99.4961,101.634,108.047,108.047,98.4273,99.4961,99.4961,96.2896,-3.44282,-5.25613,-4.23075,-4.34948,-3.70547,-3.21036,-3.21036,-3.76683,-3.53037,-3.44282,-4.05566,-3.26773,-3.41664,-5.08104,-3.59173,-4.05566,-5.54996,-3.23655,-4.05566,-3.26773,-3.23655,-3.61792,-5.78641,-6.98689,-3.29791,-3.3241,-3.26773,-3.70547,-4.05566,-3.21036,-3.35528,-3.50419,-4.08684,-3.79301,-5.98769,-7.27572,-4.34948,-6.16279,-3.88556,-3.23655,-4.08684,-4.23575,-4.05566,-3.38546,-4.05566,-5.87396,-4.52957,-3.71046,-3.71046,-4.1482,-4.1482,-4.26193,-3.26773,-4.20456,-3.32909,-4.05566,-4.78722,-3.35528,-3.91174,-4.43703,-4.08684,-4.17438,-3.41664,-6.98689,-6.98689,-3.41664,-3.61792,-4.23575,-4.05566,-3.32909,-6.6317,-6.6317,-4.1432,-3.23655,-3.23655,-3.49919,105.236,67.4642,131.236,126.734,112.954,128.264,88.483,97.8594,107.871,100.808,133.031,105.534,92.021,102.236,87.8135,93.3469,114.598,95.9834,105.847,112.081,93.0014,105.059,110.02,81.6803,100.407,108.399,102.205,125.461,109.469,114.893,109.769,100.123,105.571,117.144,103.327,122.321,120.493,107.365,90.1435,83.8973,101.11,106.766,104.599,123.621,89.2179,87.6289,98.2456,93.9656,128.413,93.3535,88.2574,111.291,135.007,121.93,114.44,95.4511,97.7253,111.311,109.874,97.6139,104.437,103.9,120.507,88.1283,97.8684,76.0948,111.789,99.0472,85.1426,91.6945,103.63,101.627,92.4604,123.565,98.7952,100.663
-260.507,0.931784,0.444841,3,7,0,261.766,104.13,1.59968,11.4111,66.869,108.887,105.687,94.4897,107.287,104.088,113.686,113.686,108.887,107.287,108.887,97.6891,112.086,102.488,108.887,105.687,97.6891,115.286,97.6891,97.6891,112.086,97.6891,105.687,100.888,92.8901,115.286,96.0894,112.086,104.088,97.6891,113.686,110.487,104.088,112.086,102.488,107.287,113.686,107.287,104.088,96.0894,97.6891,112.086,102.488,97.6891,116.885,97.6891,102.488,92.8901,92.8901,92.8901,100.888,100.888,108.887,112.086,116.885,100.888,97.6891,99.2888,110.487,115.286,105.687,112.086,110.487,102.488,92.8901,92.8901,102.488,105.687,102.488,97.6891,100.888,110.487,110.487,96.0894,97.6891,97.6891,92.8901,-3.22528,-5.25834,-4.48696,-4.24181,-3.64584,-3.45074,-3.45074,-3.90652,-3.36547,-3.22528,-4.20659,-3.31055,-3.34578,-4.97797,-3.62615,-4.20659,-5.29356,-3.33025,-4.20659,-3.31055,-3.33025,-3.50566,-5.83462,-6.88637,-3.59093,-3.47043,-3.31055,-3.64584,-4.20659,-3.45074,-3.17037,-3.48596,-3.82125,-3.78603,-5.9945,-7.18643,-4.24181,-6.27487,-3.66137,-3.33025,-3.82125,-4.22212,-4.20659,-3.73111,-4.20659,-5.9748,-4.25734,-3.381,-3.381,-4.08193,-4.08193,-4.10162,-3.31055,-4.60745,-3.20559,-4.20659,-4.94274,-3.17037,-3.54088,-4.382,-3.82125,-3.96144,-3.34578,-6.88637,-6.88637,-3.34578,-3.50566,-4.22212,-4.20659,-3.20559,-6.59046,-6.59046,-4.34677,-3.33025,-3.33025,-3.7508,80.301,105.493,112.021,106.295,105.32,114.456,118.949,103.202,56.6998,111.277,80.5412,95.2961,116.097,116.543,118.953,84.8457,111.037,102.584,123.828,87.7888,100.891,91.691,110.454,98.4574,127.878,98.0417,118.071,101.358,84.8189,125.324,110.732,88.5359,108.296,118.676,133.668,111.656,99.0792,106.677,101.221,117.041,113.785,92.2573,138.824,116.736,120.549,106.141,69.0014,110.573,94.0013,97.9694,89.7822,123.444,98.132,100.41,106.718,93.1844,102.044,118.433,101.091,107.162,109.908,128.579,96.6081,79.6556,107.907,115.45,104.509,90.8478,83.162,96.7288,119.629,118.229,103.811,98.3451,92.1009,94.2507
-260.349,0.985328,0.444841,3,7,0,261.741,108.45,1.0144,11.8825,14.1726,111.467,109.438,102.337,110.452,108.423,114.51,114.51,111.467,110.452,111.467,104.366,113.495,107.409,111.467,109.438,104.366,115.524,104.366,104.366,113.495,104.366,109.438,106.395,101.323,115.524,103.351,113.495,108.423,104.366,114.51,112.481,108.423,113.495,107.409,110.452,114.51,110.452,108.423,103.351,104.366,113.495,107.409,104.366,116.539,104.366,107.409,101.323,101.323,101.323,106.395,106.395,111.467,113.495,116.539,106.395,104.366,105.38,112.481,115.524,109.438,113.495,112.481,107.409,101.323,101.323,107.409,109.438,107.409,104.366,106.395,112.481,112.481,103.351,104.366,104.366,101.323,-3.29165,-4.89867,-3.81311,-3.97173,-3.3009,-3.54775,-3.54775,-4.13322,-3.20628,-3.29165,-3.64237,-3.46238,-3.79174,-4.72793,-3.96248,-3.64237,-5.22803,-3.53563,-3.64237,-3.46238,-3.53563,-3.21553,-6.23108,-7.48738,-3.63312,-3.45027,-3.46238,-3.3009,-3.64237,-3.54775,-3.37701,-3.87711,-3.71562,-3.38626,-5.65487,-6.99654,-3.97173,-5.82561,-4.29184,-3.53563,-3.71562,-4.63331,-3.64237,-3.71849,-3.64237,-6.31645,-4.96267,-4.1211,-4.1211,-4.54794,-4.54794,-3.88636,-3.46238,-4.56006,-3.70637,-3.64237,-4.39857,-3.37701,-3.54488,-4.0571,-3.71562,-3.80099,-3.79174,-7.48738,-7.48738,-3.79174,-3.21553,-4.63331,-3.64237,-3.70637,-6.3257,-6.3257,-3.72774,-3.53563,-3.53563,-3.27953,106.775,110.71,100.097,97.9977,111.978,84.5718,90.2068,103.176,101.42,115.469,103.892,119.613,99.7492,92.1223,131.79,108.426,111.337,108.716,85.887,123.706,104.359,89.0014,114.352,87.1514,114.481,116.323,98.3085,92.6952,115.11,115.723,117.808,98.0714,113.206,126.008,91.8446,119.854,109.648,114.293,106.323,124.347,84.4868,95.2617,91.1057,116.738,119.945,99.8397,99.5871,110.298,85.1777,105.941,115.919,139.486,111.604,93.2412,92.6687,153.889,113.169,110.482,107.341,84.5298,72.5806,76.783,117.36,110.222,103.651,104.693,107.989,105.282,76.1361,104.626,99.2861,115.975,143.878,130.143,106.26,141.569
