# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_fit_model
# start_datetime = 2022-06-12 17:40:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\ow39as_u.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_3_fit-20220612194023_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,nu,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
-262.19,0.906103,0.500465,3,7,0,264.463,104.494,1.2487,12.3083,1.79816,108.208,105.71,96.9694,106.959,104.462,111.954,111.954,108.208,106.959,108.208,99.4668,110.705,103.213,108.208,105.71,99.4668,113.202,99.4668,99.4668,110.705,99.4668,105.71,101.964,95.7207,113.202,98.2181,110.705,104.462,99.4668,111.954,109.456,104.462,110.705,103.213,106.959,111.954,106.959,104.462,98.2181,99.4668,110.705,103.213,99.4668,114.451,99.4668,103.213,95.7207,95.7207,95.7207,101.964,101.964,108.208,110.705,114.451,101.964,99.4668,100.715,109.456,113.202,105.71,110.705,109.456,103.213,95.7207,95.7207,103.213,105.71,103.213,99.4668,101.964,109.456,109.456,98.2181,99.4668,99.4668,95.7207,-3.34904,-5.17686,-4.26211,-4.26295,-3.65339,-3.36216,-3.36216,-3.87026,-3.45049,-3.34904,-4.0592,-3.26071,-3.46446,-4.97396,-3.66736,-4.0592,-5.38061,-3.24674,-4.0592,-3.26071,-3.24674,-3.55194,-5.80038,-6.91804,-3.46361,-3.34819,-3.26071,-3.65339,-4.0592,-3.36216,-3.24759,-3.56591,-3.95859,-3.75485,-5.88787,-7.10698,-4.26295,-6.09077,-3.87111,-3.24674,-3.95859,-4.27692,-4.0592,-3.56506,-4.0592,-5.90184,-4.48066,-3.6682,-3.6682,-4.17546,-4.17546,-4.1615,-3.26071,-4.37752,-3.363,-4.0592,-4.77021,-3.24759,-3.75569,-4.3644,-3.95859,-4.06005,-3.46446,-6.91804,-6.91804,-3.46446,-3.55194,-4.27692,-4.0592,-3.363,-6.49743,-6.49743,-4.16065,-3.24674,-3.24674,-3.5511,105.664,154.209,85.7018,127.869,100.135,115.843,156.329,121.296,111.706,111.991,85.3147,140.165,103.334,108.477,115.457,91.4503,138.275,101.751,93.7924,74.3734,102.021,89.7981,99.4975,120.771,128.949,133.44,115.102,116.567,103.789,80.4715,120.883,109.047,114.045,90.1793,126.224,110.913,125.328,89.8558,112.743,95.0989,102.586,101.861,97.7889,161.326,113.311,91.375,94.1493,96.1675,103.37,69.2114,121.312,145.001,114.118,89.1857,122.161,137.505,113.425,112.771,129.853,87.4745,112.986,130.718,137.179,94.6333,90.2477,103.376,106.074,91.9665,99.3848,106.648,87.9231,108.621,99.0431,83.5523,99.6819,74.9892
-260.541,0.967084,0.500465,3,7,0,264.29,107.222,1.26545,9.61257,25.8642,110.985,108.454,99.5963,109.72,107.189,114.782,114.782,110.985,109.72,110.985,102.127,113.516,105.924,110.985,108.454,102.127,116.047,102.127,102.127,113.516,102.127,108.454,104.658,98.3309,116.047,100.862,113.516,107.189,102.127,114.782,112.251,107.189,113.516,105.924,109.72,114.782,109.72,107.189,100.862,102.127,113.516,105.924,102.127,117.313,102.127,105.924,98.3309,98.3309,98.3309,104.658,104.658,110.985,113.516,117.313,104.658,102.127,103.393,112.251,116.047,108.454,113.516,112.251,105.924,98.3309,98.3309,105.924,108.454,105.924,102.127,104.658,112.251,112.251,100.862,102.127,102.127,98.3309,-3.05873,-5.19761,-4.03852,-4.02566,-3.24864,-3.45367,-3.45367,-4.09904,-2.98535,-3.05873,-3.77523,-3.32202,-3.57245,-4.93432,-3.83574,-3.77523,-5.44804,-3.17752,-3.77523,-3.32202,-3.17752,-3.117,-6.56172,-7.9841,-3.58531,-3.04587,-3.32202,-3.24864,-3.77523,-3.45367,-3.19038,-3.7041,-3.63072,-3.38029,-6.10626,-7.66029,-4.02566,-6.36956,-4.08617,-3.17752,-3.63072,-4.61276,-3.77523,-3.71696,-3.77523,-6.69336,-4.86319,-3.82288,-3.82288,-4.48111,-4.48111,-3.89401,-3.32202,-4.75726,-3.44081,-3.77523,-4.68389,-3.19038,-3.36743,-4.1573,-3.63072,-3.76237,-3.57245,-7.9841,-7.9841,-3.57245,-3.117,-4.61276,-3.77523,-3.44081,-6.88328,-6.88328,-3.90687,-3.17752,-3.17752,-3.12986,118.076,83.8588,102.272,106.332,91.1155,116.761,118.57,133.711,109.57,111.431,92.5459,102.951,114.438,110.568,108.948,100.242,119.112,80.5284,52.4232,110.521,98.2256,79.0931,96.1636,140.668,120.985,91.6983,120.66,86.1439,115.508,104.286,110.728,106.084,100.55,105.967,97.5287,130.097,107.95,99.7157,110.484,99.0462,114.469,97.7984,98.9095,152.447,98.9567,106.226,106.505,101.865,99.5957,87.336,103.233,113.402,99.3834,123.784,123.1,116.875,94.6124,116.034,127.842,109.086,108.557,97.9577,103.314,90.5951,97.7059,98.9296,86.4794,99.3519,118.722,103.088,116.757,105.322,94.1738,83.4703,92.2352,93.3327
-260.97,1,0.500465,3,7,0,262.523,106.086,1.14827,15.4038,54.2112,109.5,107.204,99.1657,108.352,106.055,112.945,112.945,109.5,108.352,109.5,101.462,111.797,104.907,109.5,107.204,101.462,114.093,101.462,101.462,111.797,101.462,107.204,103.759,98.0175,114.093,100.314,111.797,106.055,101.462,112.945,110.648,106.055,111.797,104.907,108.352,112.945,108.352,106.055,100.314,101.462,111.797,104.907,101.462,115.241,101.462,104.907,98.0175,98.0175,98.0175,103.759,103.759,109.5,111.797,115.241,103.759,101.462,102.611,110.648,114.093,107.204,111.797,110.648,104.907,98.0175,98.0175,104.907,107.204,104.907,101.462,103.759,110.648,110.648,100.314,101.462,101.462,98.0175,-3.46021,-4.90768,-4.13111,-4.18395,-3.68384,-3.61894,-3.61894,-4.0445,-3.53476,-3.46021,-3.98202,-3.5444,-3.74632,-4.75859,-3.89541,-3.98202,-5.10961,-3.52269,-3.98202,-3.5444,-3.52269,-3.6093,-5.61935,-6.54501,-3.69349,-3.44814,-3.5444,-3.68384,-3.98202,-3.61894,-3.46985,-3.82087,-3.96031,-3.75839,-5.48233,-6.48254,-4.18395,-5.63142,-4.09733,-3.52269,-3.96031,-4.39551,-3.98202,-3.76803,-3.98202,-5.6939,-4.59744,-3.94825,-3.94825,-4.32097,-4.32097,-4.1094,-3.5444,-4.41722,-3.67178,-3.98202,-4.55667,-3.46985,-3.81122,-4.25849,-3.96031,-4.03486,-3.74632,-6.54501,-6.54501,-3.74632,-3.6093,-4.39551,-3.98202,-3.67178,-5.98243,-5.98243,-4.05657,-3.52269,-3.52269,-3.55646,113.282,101.702,77.446,112.921,108.837,174.986,94.176,127.989,109.354,108.417,141.455,112.59,107.851,111.327,108.102,50.2775,144.524,104.581,98.6509,100.358,77.7544,117.875,133.497,90.2515,133.948,111.978,59.6393,104.545,115.278,123.788,99.1186,127.254,133.952,107.518,82.5588,96.2604,126.639,140.383,83.0413,77.6978,44.5461,105.801,70.2837,123.458,89.5011,116.736,88.8848,93.8447,99.5943,114.383,75.9642,117.995,96.9706,115.908,115.48,96.8016,88.1505,131.326,137.881,115.96,134.238,114.788,90.8208,123.719,80.4711,115.464,108.026,110.093,141.154,80.8154,120.513,154.074,109.477,131.081,102.092,107.94
-259.77,0.853006,0.500465,3,7,0,262.811,106.164,1.47328,14.4552,36.7597,110.545,107.598,97.2851,109.071,106.125,114.965,114.965,110.545,109.071,110.545,100.232,113.491,104.652,110.545,107.598,100.232,116.438,100.232,100.232,113.491,100.232,107.598,103.178,95.8118,116.438,98.7584,113.491,106.125,100.232,114.965,112.018,106.125,113.491,104.652,109.071,114.965,109.071,106.125,98.7584,100.232,113.491,104.652,100.232,117.911,100.232,104.652,95.8118,95.8118,95.8118,103.178,103.178,110.545,113.491,117.911,103.178,100.232,101.705,112.018,116.438,107.598,113.491,112.018,104.652,95.8118,95.8118,104.652,107.598,104.652,100.232,103.178,112.018,112.018,98.7584,100.232,100.232,95.8118,-3.40188,-4.91395,-4.24381,-4.12023,-3.63228,-3.70764,-3.70764,-4.09367,-3.42844,-3.40188,-4.03997,-3.60572,-3.68599,-4.71011,-3.88983,-4.03997,-4.99422,-3.38023,-4.03997,-3.60572,-3.38023,-3.53036,-5.65945,-6.53344,-3.80956,-3.45009,-3.60572,-3.63228,-4.03997,-3.70764,-3.5038,-3.78791,-3.81447,-3.7342,-5.50382,-6.47973,-4.12023,-5.70767,-3.9701,-3.38023,-3.81447,-4.37778,-4.03997,-3.91148,-4.03997,-5.76137,-4.45805,-3.76626,-3.76626,-4.27586,-4.27586,-4.01831,-3.60572,-4.60328,-3.58407,-4.03997,-4.62984,-3.5038,-3.61063,-4.22216,-3.81447,-3.91639,-3.68599,-6.53344,-6.53344,-3.68599,-3.53036,-4.37778,-4.03997,-3.58407,-5.99178,-5.99178,-4.14189,-3.38023,-3.38023,-3.65393,118.003,80.1661,95.7824,105.602,96.381,117.675,135.047,103.196,123.15,193.047,110.134,124.012,66.6243,127.879,114.971,102.324,126.266,109.45,96.5658,94.4104,128.517,123.267,77.9163,102.683,133.683,114.75,122.349,101.784,105.424,112.754,113.145,108.154,131.06,105.125,143.124,100.942,95.6395,108.713,100.654,121.737,113.263,98.995,136.242,107.414,113.293,136.524,143.557,90.7888,89.8681,108.303,59.2585,125.746,123.6,117.277,172.22,85.5923,110.031,113.267,112.25,104.373,137.076,111.164,140.329,96.396,80.4462,120.334,92.0923,158.774,97.2489,109.855,107.87,117.828,91.5348,100.397,77.6706,44.9548
-258.825,0.928565,0.500465,2,7,0,260.425,106.534,1.54392,10.6932,56.222,111.125,108.037,97.2298,109.581,106.493,115.757,115.757,111.125,109.581,111.125,100.318,114.213,104.949,111.125,108.037,100.318,117.301,100.318,100.318,114.213,100.318,108.037,103.405,95.6858,117.301,98.7737,114.213,106.493,100.318,115.757,112.669,106.493,114.213,104.949,109.581,115.757,109.581,106.493,98.7737,100.318,114.213,104.949,100.318,118.845,100.318,104.949,95.6858,95.6858,95.6858,103.405,103.405,111.125,114.213,118.845,103.405,100.318,101.862,112.669,117.301,108.037,114.213,112.669,104.949,95.6858,95.6858,104.949,108.037,104.949,100.318,103.405,112.669,112.669,98.7737,100.318,100.318,95.6858,-3.16797,-5.11666,-4.25699,-4.0371,-3.3907,-3.60112,-3.60112,-4.10314,-3.10193,-3.16797,-3.96823,-3.45673,-3.52561,-4.82789,-3.81437,-3.96823,-5.18553,-3.09246,-3.96823,-3.45673,-3.09246,-3.24631,-6.18674,-7.33517,-3.7455,-3.17744,-3.45673,-3.3907,-3.96823,-3.60112,-3.31235,-3.66999,-3.60395,-3.53508,-5.90744,-7.20026,-4.0371,-6.19621,-3.88325,-3.09246,-3.60395,-4.46078,-3.96823,-3.88988,-3.96823,-6.33112,-4.52965,-3.59448,-3.59448,-4.3164,-4.3164,-3.89272,-3.45673,-4.82505,-3.38122,-3.96823,-4.75902,-3.31235,-3.31519,-4.18149,-3.60395,-3.74834,-3.52561,-7.33517,-7.33517,-3.52561,-3.24631,-4.46078,-3.96823,-3.38122,-6.55385,-6.55385,-4.11261,-3.09246,-3.09246,-3.46621,111.756,96.7067,92.2018,103.357,94.3384,112.95,108.288,101.043,120.888,115.105,94.2812,105.022,116.968,130.879,104.709,100.81,148.572,131.138,132.31,139.649,87.9047,115.844,91.147,131.189,143.582,96.2972,95.2216,85.4988,84.1759,135.584,104.978,115.07,96.3145,100.464,132.377,130.773,109.154,72.8247,94.4739,77.4215,125.358,102.368,91.2393,114.53,79.6882,83.2921,92.2384,93.7564,95.2234,87.1898,103.377,103.975,114.91,125.802,115.033,126.334,119.668,116.309,112.344,103.896,95.2278,112.621,69.4752,93.9282,94.7517,78.9931,114.282,106.765,102.384,104.834,105.526,123.387,72.5805,119.891,100.762,111.687
-259.122,0.96752,0.500465,3,7,0,260.511,105.934,1.56202,13.2354,25.5827,110.579,107.455,96.5204,109.017,105.892,115.265,115.265,110.579,109.017,110.579,99.6444,113.703,104.33,110.579,107.455,99.6444,116.827,99.6444,99.6444,113.703,99.6444,107.455,102.768,94.9584,116.827,98.0824,113.703,105.892,99.6444,115.265,112.141,105.892,113.703,104.33,109.017,115.265,109.017,105.892,98.0824,99.6444,113.703,104.33,99.6444,118.389,99.6444,104.33,94.9584,94.9584,94.9584,102.768,102.768,110.579,113.703,118.389,102.768,99.6444,101.206,112.141,116.827,107.455,113.703,112.141,104.33,94.9584,94.9584,104.33,107.455,104.33,99.6444,102.768,112.141,112.141,98.0824,99.6444,99.6444,94.9584,-3.31975,-4.97947,-4.29449,-4.1059,-3.58638,-3.67381,-3.67381,-4.0753,-3.35035,-3.31975,-4.05846,-3.55579,-3.60323,-4.74343,-3.83927,-4.05846,-5.02691,-3.30291,-4.05846,-3.55579,-3.30291,-3.46836,-5.75186,-6.67287,-3.79183,-3.42092,-3.55579,-3.58638,-4.05846,-3.67381,-3.43777,-3.72125,-3.75184,-3.7044,-5.617,-6.65603,-4.1059,-5.85304,-3.88671,-3.30291,-3.75184,-4.35878,-4.05846,-3.90984,-4.05846,-5.86988,-4.40622,-3.65067,-3.65067,-4.24076,-4.24076,-3.98788,-3.55579,-4.6654,-3.48521,-4.05846,-4.69599,-3.43777,-3.5158,-4.22392,-3.75184,-3.86986,-3.60323,-6.67287,-6.67287,-3.60323,-3.46836,-4.35878,-4.05846,-3.48521,-6.13651,-6.13651,-4.17648,-3.30291,-3.30291,-3.65696,99.0987,94.8623,105.039,132.595,127.537,111.894,141.55,106.686,101.842,110.986,102.278,120.487,102.476,129.714,107.712,62.2388,135.561,96.791,111.815,142.75,125.341,100.798,109.955,106.487,102.667,122.356,143.597,107.62,108.02,128.029,105.838,76.8045,130.958,69.0818,101.766,115.242,106.641,92.1022,104.933,90.5666,83.3155,96.4663,86.4092,118.054,62.5043,104.827,88.7524,113.322,105.203,130.314,100.208,181.762,132.086,117.643,105.837,96.163,114.447,135.141,125.55,109.085,126.808,119.247,100.787,44.5574,100.454,98.2268,107.231,108.982,91.0779,103.49,128.644,134.88,114.246,85.5906,99.7683,82.0287
-258.803,0.953253,0.500465,3,7,0,260.435,106.258,1.01824,11.3215,27.9027,109.286,107.25,100.122,108.268,106.232,112.341,112.341,109.286,108.268,109.286,102.159,111.323,105.213,109.286,107.25,102.159,113.359,102.159,102.159,111.323,102.159,107.25,104.195,99.1038,113.359,101.14,111.323,106.232,102.159,112.341,110.304,106.232,111.323,105.213,108.268,112.341,108.268,106.232,101.14,102.159,111.323,105.213,102.159,114.377,102.159,105.213,99.1038,99.1038,99.1038,104.195,104.195,109.286,111.323,114.377,104.195,102.159,103.177,110.304,113.359,107.25,111.323,110.304,105.213,99.1038,99.1038,105.213,107.25,105.213,102.159,104.195,110.304,110.304,101.14,102.159,102.159,99.1038,-3.1829,-5.12932,-3.99234,-4.15611,-3.45271,-3.32663,-3.32663,-3.94008,-3.27284,-3.1829,-3.81247,-3.23669,-3.58033,-4.94944,-3.76021,-3.81247,-5.47296,-3.31051,-3.81247,-3.23669,-3.31051,-3.36278,-6.14021,-7.45706,-3.41656,-3.22057,-3.23669,-3.45271,-3.81247,-3.32663,-3.14675,-3.67027,-3.88629,-3.54265,-5.92265,-7.32944,-4.15611,-6.10253,-4.10385,-3.31051,-3.88629,-4.4636,-3.81247,-3.5065,-3.81247,-6.23014,-4.80724,-3.92397,-3.92397,-4.37366,-4.37366,-4.06617,-3.23669,-4.38977,-3.49039,-3.81247,-4.6058,-3.14675,-3.70642,-4.24605,-3.88629,-3.97623,-3.58033,-7.45706,-7.45706,-3.58033,-3.36278,-4.4636,-3.81247,-3.49039,-6.62605,-6.62605,-3.90241,-3.31051,-3.31051,-3.19901,109.37,62.6192,111.138,135.281,89.5129,126.554,112.269,115.734,126.508,118.326,109.986,98.4991,132.438,137.002,113.497,109.152,127.176,130.85,102.3,115.591,90.7444,113.353,123.018,95.9219,112.248,107.24,106.578,106.632,104.236,123.667,118.704,106.448,120.783,125.803,106.414,107.452,124.78,113.083,106.744,102.96,116.023,103.322,98.0014,111.955,102.393,96.8348,101.728,99.5145,100.218,149.761,118.108,110.735,73.751,98.4945,87.4809,112.093,25.9971,123.603,115.922,59.0814,136.248,70.0858,52.5917,93.9955,97.2545,106.605,110.118,109.509,98.6382,112.006,123.155,122.593,147.715,110.825,87.4208,98.9582
-260.56,0.822606,0.500465,3,7,0,262.049,108.605,0.808947,12.8624,24.1789,111.011,109.393,103.73,110.202,108.584,113.438,113.438,111.011,110.202,111.011,105.348,112.629,107.775,111.011,109.393,105.348,114.247,105.348,105.348,112.629,105.348,109.393,106.966,102.921,114.247,104.539,112.629,108.584,105.348,113.438,111.82,108.584,112.629,107.775,110.202,113.438,110.202,108.584,104.539,105.348,112.629,107.775,105.348,115.055,105.348,107.775,102.921,102.921,102.921,106.966,106.966,111.011,112.629,115.055,106.966,105.348,106.157,111.82,114.247,109.393,112.629,111.82,107.775,102.921,102.921,107.775,109.393,107.775,105.348,106.966,111.82,111.82,104.539,105.348,105.348,102.921,-3.32603,-4.84958,-3.7349,-4.00923,-3.35755,-3.51471,-3.51471,-4.1035,-3.26314,-3.32603,-3.60912,-3.45182,-3.85192,-4.7238,-3.97771,-3.60912,-5.24969,-3.66325,-3.60912,-3.45182,-3.66325,-3.29466,-6.12142,-7.36188,-3.5776,-3.60035,-3.45182,-3.35755,-3.60912,-3.51471,-3.38893,-3.91482,-3.82055,-3.42044,-5.56415,-6.86751,-4.00923,-5.68994,-4.37782,-3.66325,-3.82055,-4.62939,-3.60912,-3.6405,-3.60912,-6.18431,-5.02949,-4.25203,-4.25203,-4.56649,-4.56649,-3.94633,-3.45182,-4.41796,-3.78903,-3.60912,-4.32369,-3.38893,-3.69476,-4.07212,-3.82055,-3.88344,-3.85192,-7.36188,-7.36188,-3.85192,-3.29466,-4.62939,-3.60912,-3.78903,-6.21583,-6.21583,-3.67201,-3.66325,-3.66325,-3.47457,104.071,75.267,164.737,97.6934,42.435,101.292,90.0108,93.8533,95.2561,74.9955,105.293,94.4418,108.202,128.253,108.874,111.077,119.671,101.814,111.879,109.023,105.246,124.58,163.165,57.0528,111.992,89.3455,125.29,113.645,115.323,112.962,124.871,109.67,116.785,93.1227,139.941,48.5008,107.009,122.442,107.185,128.348,88.0057,123.563,111.889,91.8678,111.372,96.0784,95.131,107.283,92.5972,84.1319,87.3317,134.162,99.7961,99.3487,86.903,96.388,92.4703,80.0296,115.921,108.498,131.524,121.122,83.037,106.97,106.987,104.947,110.293,115.294,138.175,118.929,108.269,114.748,105.625,128.627,81.7037,133.022
-259.874,0.908758,0.500465,3,7,0,262.18,106.152,1.93835,10.9569,38.3491,111.916,108.039,94.4707,109.977,106.101,117.731,117.731,111.916,109.977,111.916,98.3474,115.793,104.162,111.916,108.039,98.3474,119.669,98.3474,98.3474,115.793,98.3474,108.039,102.224,92.5323,119.669,96.409,115.793,106.101,98.3474,117.731,113.854,106.101,115.793,104.162,109.977,117.731,109.977,106.101,96.409,98.3474,115.793,104.162,98.3474,121.608,98.3474,104.162,92.5323,92.5323,92.5323,102.224,102.224,111.916,115.793,121.608,102.224,98.3474,100.286,113.854,119.669,108.039,115.793,113.854,104.162,92.5323,92.5323,104.162,108.039,104.162,98.3474,102.224,113.854,113.854,96.409,98.3474,98.3474,92.5323,-3.26197,-5.09141,-4.50442,-4.00184,-3.44299,-3.79269,-3.79269,-4.17463,-3.08918,-3.26197,-4.15061,-3.61578,-3.46701,-4.7376,-3.82082,-4.15061,-4.94264,-3.23795,-4.15061,-3.61578,-3.23795,-3.26608,-6.0281,-6.96889,-3.9696,-3.41485,-3.61578,-3.44299,-4.15061,-3.79269,-3.43888,-3.64392,-3.47112,-3.61989,-5.82717,-6.94487,-4.00184,-6.18098,-3.67205,-3.23795,-3.47112,-4.37967,-4.15061,-4.1465,-4.15061,-6.205,-4.2309,-3.31824,-3.31824,-4.20277,-4.20277,-3.82493,-3.61578,-5.05916,-3.2901,-4.15061,-4.88637,-3.43888,-3.11731,-4.17874,-3.47112,-3.64803,-3.46701,-6.96889,-6.96889,-3.46701,-3.26608,-4.37967,-4.15061,-3.2901,-6.38602,-6.38602,-4.32752,-3.23795,-3.23795,-3.76867,100.421,122.01,112.067,120.503,105.519,105.946,117.109,112.007,105.137,107.477,99.3709,110.048,61.4482,135.597,102.688,80.5475,121.676,83.352,79.0308,122.72,118.542,100.379,103.338,69.8594,122.485,80.7195,134.766,107.22,89.04,125.448,116.473,106.739,102.85,102.623,134.54,146.399,118.905,91.738,82.9431,104.268,97.5952,108.847,109.495,134.665,97.3516,104.974,80.9725,61.3005,89.026,101.096,109.192,100.784,126.532,127.068,108.213,94.1353,106.247,123.152,115.672,105.562,116.07,111.414,110.812,107.541,65.7308,103.151,114.721,102.416,96.776,106.985,102.465,106.367,114.683,91.082,80.3916,93.6177
-260.246,0.777836,0.500465,3,7,0,260.626,105.552,1.89659,10.7703,31.4263,111.192,107.399,94.1226,109.295,105.502,116.882,116.882,111.192,109.295,111.192,97.9158,114.985,103.606,111.192,107.399,97.9158,118.778,97.9158,97.9158,114.985,97.9158,107.399,101.709,92.226,118.778,96.0192,114.985,105.502,97.9158,116.882,113.088,105.502,114.985,103.606,109.295,116.882,109.295,105.502,96.0192,97.9158,114.985,103.606,97.9158,120.675,97.9158,103.606,92.226,92.226,92.226,101.709,101.709,111.192,114.985,120.675,101.709,97.9158,99.8124,113.088,118.778,107.399,114.985,113.088,103.606,92.226,92.226,103.606,107.399,103.606,97.9158,101.709,113.088,113.088,96.0192,97.9158,97.9158,92.226,-3.1806,-5.16842,-4.54412,-4.06385,-3.48756,-3.70889,-3.70889,-4.10908,-3.13537,-3.1806,-4.19194,-3.53279,-3.4047,-4.81624,-3.75689,-4.19194,-5.04034,-3.26345,-4.19194,-3.53279,-3.26345,-3.31146,-6.01405,-6.99054,-3.88498,-3.43955,-3.53279,-3.48756,-4.19194,-3.70889,-3.3567,-3.5808,-3.53557,-3.66365,-5.92081,-7.07339,-4.06385,-6.273,-3.62881,-3.26345,-3.53557,-4.33319,-4.19194,-4.06107,-4.19194,-6.19015,-4.2051,-3.27662,-3.27662,-4.15709,-4.15709,-3.88775,-3.53279,-4.98955,-3.22861,-4.19194,-4.94432,-3.3567,-3.18338,-4.23994,-3.53557,-3.71166,-3.4047,-6.99054,-6.99054,-3.4047,-3.31146,-4.33319,-4.19194,-3.22861,-6.4971,-6.4971,-4.36803,-3.26345,-3.26345,-3.79174,115.205,106.244,76.5198,101.837,110.768,121.112,142.656,107.576,136.249,92.381,116.19,135.752,105.177,119.749,91.8124,79.7295,116.54,112.997,91.7607,114.787,93.443,107.481,109.282,93.7434,117.973,92.5447,116.026,112.485,111.477,106.391,129.573,113.608,109.641,89.5574,109.569,89.6545,98.6456,105.371,93.0096,103.201,108.919,113.697,90.1688,100.882,91.0762,96.7328,114.331,80.9508,106.027,106.515,108.854,100.268,155.308,121.047,100.752,104.57,104.529,111.421,107.835,55.7715,108.323,145.018,107.989,97.6574,87.0817,98.2437,105.646,123.342,84.481,104.439,125.566,111.073,90.2715,83.8695,92.2494,106.52
