# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:41:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\plcs3278.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621194111_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.790499
# Diagonal elements of inverse mass matrix:
# 2.30441, 0.00668295
-236.493,0.782546,0.790499,1,3,0,239.482,105.599,14.0082,-308.032,108.205
-236.435,0.99606,0.790499,3,7,0,236.634,102.64,13.7339,-307.962,103.539
-237.805,0.877005,0.790499,3,7,0,238.58,107.027,13.7708,-309.335,114.094
-237.848,0.965177,0.790499,3,7,0,238.848,101.6,15.4507,-309.364,81.0242
-237.333,0.994057,0.790499,3,7,0,238.14,103.072,15.7502,-308.866,101.735
-237.395,0.996138,0.790499,2,3,0,237.584,103.428,15.8856,-308.93,101.649
-237.006,1,0.790499,3,7,0,238.066,104.635,12.4697,-308.533,104.453
-236.13,0.897471,0.790499,2,3,0,238.318,103.696,14.3282,-307.668,119.218
-238.229,0.695513,0.790499,2,3,0,240.016,100.701,14.4251,-309.73,115.11
-239.594,0.858715,0.790499,1,1,0,239.624,99.7458,14.6807,-311.074,100.351
-239.594,0.652188,0.790499,1,1,0,242.012,99.7458,14.6807,-311.074,80.1496
-238.704,0.986805,0.790499,3,7,0,239.93,100.385,13.91,-310.197,110.044
-239.761,0.986054,0.790499,2,3,0,240.241,99.6606,14.8802,-311.24,87.5358
-241.192,0.779341,0.790499,1,1,0,241.371,98.837,14.4068,-312.649,97.1664
-241.271,1,0.790499,1,1,0,241.908,98.7765,14.5641,-312.727,92.7506
-242.939,0.877887,0.790499,1,1,0,243.219,97.9174,15.0211,-314.369,63.444
-236.831,1,0.790499,2,3,0,242.434,102.219,14.5882,-308.356,114.437
-236.713,0.984358,0.790499,3,7,0,237.464,104.842,12.7541,-308.244,91.4873
-236.128,0.891235,0.790499,1,3,0,237.784,104.001,14.389,-307.668,105.647
-236.188,0.991226,0.790499,1,1,0,236.193,104.091,14.5278,-307.728,112.675
-236.071,1,0.790499,2,3,0,236.209,104.551,13.7723,-307.61,108.005
-236.038,0.990624,0.790499,1,3,0,236.171,103.986,14.061,-307.576,92.7856
-236.168,0.837546,0.790499,3,7,0,237.871,104.916,13.9504,-307.708,92.0367
-236.471,0.825101,0.790499,3,7,0,238.409,102.708,14.3983,-308.001,105.315
-236.137,1,0.790499,2,3,0,236.538,104.503,14.3127,-307.677,87.0182
-236.09,0.990035,0.790499,3,7,0,236.272,103.676,13.5417,-307.624,94.4537
-236.268,0.906883,0.790499,1,3,0,236.898,104.643,14.5647,-307.809,114.592
-236.673,0.862189,0.790499,1,3,0,238.285,103.694,12.6892,-308.199,91.2168
-238.7,0.760876,0.790499,2,3,0,239.536,107.781,14.427,-310.225,114.117
-237.381,1,0.790499,2,3,0,238.656,106.487,14.8119,-308.918,105.759
-236.138,0.915215,0.790499,1,3,0,238.818,103.732,14.3632,-307.676,120.252
-236.332,0.986746,0.790499,3,7,0,236.362,104.818,13.1953,-307.867,139.485
-236.366,0.880072,0.790499,2,3,0,237.657,105.121,14.4655,-307.908,100.953
-238.78,0.820659,0.790499,2,3,0,239.138,105.179,11.7119,-310.295,116.304
-237.046,1,0.790499,2,3,0,238.627,103.977,12.3884,-308.57,114.739
-238.729,0.771945,0.790499,3,7,0,240.112,107.778,14.0365,-310.253,113.476
-238.859,0.967398,0.790499,3,7,0,240.403,107.22,15.889,-310.388,109.944
-236.218,0.859765,0.790499,1,3,0,241.084,103.956,14.5844,-307.758,88.823
-237.179,0.913746,0.790499,2,3,0,237.308,102.242,15.1823,-308.704,123.901
-236.02,0.978851,0.790499,3,7,0,237.453,104.105,13.8571,-307.558,104.241
-236.283,0.943716,0.790499,1,3,0,236.528,103.361,14.5398,-307.819,97.9913
-236.286,0.907277,0.790499,1,3,0,237.498,104.886,13.3216,-307.822,96.2958
-236.03,0.90749,0.790499,2,3,0,237.195,103.97,13.7007,-307.567,116.089
-236.4,0.909079,0.790499,1,3,0,236.837,103.478,14.7981,-307.937,103.49
-236.922,0.950918,0.790499,2,3,0,237.162,102.654,15.1378,-308.452,144.482
-239.196,0.867877,0.790499,2,3,0,239.459,100.27,15.4574,-310.688,123.216
-237.348,0.97659,0.790499,2,7,0,239.529,106.658,14.0578,-308.883,120.908
-239.462,0.776533,0.790499,3,7,0,240.266,100.247,15.7724,-310.952,117.051
-238.249,1,0.790499,2,3,0,239.511,101.487,15.788,-309.762,112.752
-239.083,0.933341,0.790499,1,1,0,239.122,100.845,16.0537,-310.584,77.3752
-238.44,0.989094,0.790499,3,7,0,239.487,102.446,16.4678,-309.963,126.419
-236.4,0.990254,0.790499,3,7,0,238.294,102.997,14.54,-307.933,102.528
-236.294,0.995608,0.790499,3,7,0,236.533,103.813,14.7065,-307.833,93.1197
-236.025,0.976085,0.790499,1,3,0,236.566,104.089,13.7342,-307.562,78.9845
-236.372,0.967042,0.790499,2,7,0,236.376,103.758,14.8239,-307.911,109.022
-236.227,0.996867,0.790499,3,7,0,236.453,103.344,14.4001,-307.763,110.45
-236.158,0.990922,0.790499,3,7,0,236.477,103.846,13.3013,-307.691,102.737
-236.214,0.990182,0.790499,1,1,0,236.227,103.936,13.1851,-307.747,108.864
-236.611,0.951192,0.790499,2,3,0,236.835,102.379,13.682,-308.134,107.288
-236.187,1,0.790499,2,3,0,236.627,103.266,13.5567,-307.718,112.676
-236.542,0.924429,0.790499,2,3,0,237.206,105.584,13.5539,-308.079,97.5506
-238.386,0.831126,0.790499,3,7,0,238.543,101.743,16.0951,-309.902,99.0343
-237.641,0.968025,0.790499,2,3,0,239.276,103.397,16.0876,-309.174,79.3243
-236.52,1,0.790499,2,3,0,237.879,105.402,14.5384,-308.062,91.5561
-236.477,0.9837,0.790499,3,7,0,236.957,102.713,13.4351,-308.003,109.187
-236.136,1,0.790499,2,3,0,236.554,104.321,13.3592,-307.672,118.505
-236.227,0.910915,0.790499,1,3,0,236.925,103.698,14.5579,-307.765,113.209
-236.264,0.949752,0.790499,3,7,0,236.911,104.662,13.2316,-307.799,92.2504
-236.266,0.999794,0.790499,2,3,0,236.321,104.45,13.1503,-307.8,108.117
-236.412,0.973653,0.790499,2,7,0,236.736,104.906,14.7094,-307.954,119.147
-236.449,0.984537,0.790499,2,7,0,236.747,104.203,12.879,-307.979,90.3563
-236.866,0.941189,0.790499,2,7,0,237.188,104.498,15.4153,-308.408,82.9925
-236.381,0.956961,0.790499,3,7,0,237.698,105.234,14.3806,-307.922,73.6284
-236.666,0.975225,0.790499,3,7,0,236.896,103.419,15.1469,-308.202,83.5753
-236.813,0.987501,0.790499,3,7,0,237.349,106.045,14.1779,-308.352,104.184
-237.524,0.917946,0.790499,3,7,0,238.251,102.547,12.4457,-309.038,74.5985
-236.412,1,0.790499,2,3,0,237.583,103.468,14.8153,-307.95,100.273
-236.41,0.980477,0.790499,3,7,0,236.972,103.104,13.1891,-307.937,128.618
-236.222,0.998826,0.790499,2,3,0,236.591,104.578,13.2705,-307.757,116.507
-236.729,0.946314,0.790499,2,3,0,236.876,105.073,15.0981,-308.271,113.088
-236.989,0.915783,0.790499,3,7,0,238.25,104.553,12.4664,-308.516,115.096
-236.283,0.98269,0.790499,3,7,0,237.261,105.082,13.5253,-307.82,114.485
-236.156,0.927964,0.790499,1,3,0,237.008,103.764,14.418,-307.694,93.1193
-236.128,0.996564,0.790499,2,3,0,236.238,103.452,14.1622,-307.663,115.772
-236.069,1,0.790499,2,3,0,236.136,104.294,13.5468,-307.606,98.9125
-236.449,0.795019,0.790499,3,7,0,238.359,102.721,13.4981,-307.975,124.771
-236.027,0.94341,0.790499,2,3,0,237.076,104.016,13.9857,-307.565,117.457
-236.689,0.876611,0.790499,1,3,0,237.187,104.94,15.101,-308.231,85.1389
-236.431,0.862049,0.790499,1,3,0,238.573,104.539,12.9531,-307.963,109.344
-236.91,0.881621,0.790499,3,7,0,237.839,103.229,15.3741,-308.445,94.4824
-236.098,0.949248,0.790499,1,3,0,237.718,104.638,14.035,-307.638,93.4739
-236.322,0.850526,0.790499,3,7,0,237.706,103.036,14.3869,-307.855,118.987
-237.977,0.837361,0.790499,2,3,0,238.295,107.22,14.3546,-309.508,107.305
-238.67,0.793939,0.790499,2,3,0,241.441,104.257,16.8876,-310.203,97.1835
-236.476,1,0.790499,2,3,0,238.625,105.479,14.3066,-308.017,90.9143
-237.328,0.924617,0.790499,2,3,0,237.64,105.649,15.5061,-308.869,101.673
-236.236,0.999295,0.790499,2,3,0,237.447,104.304,13.1652,-307.77,99.0025
-236.03,0.963708,0.790499,2,3,0,236.615,103.829,13.8718,-307.567,96.0867
-236.206,0.95998,0.790499,1,3,0,236.419,104.563,13.2951,-307.742,106.377
-236.321,0.955941,0.790499,3,7,0,236.822,103.669,14.7236,-307.859,99.1984
-236.066,0.957159,0.790499,1,3,0,236.798,103.908,13.5341,-307.601,95.0689
-237.166,0.888263,0.790499,3,7,0,237.286,103.819,15.7283,-308.704,93.1927
-236.127,0.956462,0.790499,2,7,0,237.997,103.33,13.9044,-307.66,105.086
-236.452,0.8618,0.790499,1,3,0,237.563,105.501,14.1488,-307.993,121.711
-237.374,0.941552,0.790499,3,7,0,237.568,101.658,13.3408,-308.885,74.527
-236.18,1,0.790499,2,3,0,237.332,104.903,13.6645,-307.718,94.1602
-236.142,0.97549,0.790499,2,3,0,236.517,104.496,14.3324,-307.683,111.85
-236.516,0.913978,0.790499,2,3,0,237.183,104.4,12.8317,-308.047,104.955
-236.961,0.919221,0.790499,1,1,0,236.989,104.208,12.448,-308.486,120.616
-236.781,1,0.790499,3,7,0,237.107,104.873,12.7052,-308.311,99.1338
-236.835,0.98313,0.790499,2,7,0,237.456,105.617,14.9122,-308.377,85.7397
-237.245,0.957742,0.790499,1,1,0,237.272,106.184,14.9916,-308.784,126.124
-236.274,0.987361,0.790499,3,7,0,237.631,103.94,13.092,-307.806,96.6357
-236.541,0.891957,0.790499,3,7,0,237.581,104.084,15.0785,-308.081,114.123
-237.764,0.82398,0.790499,2,3,0,240.258,104.924,12.0899,-309.286,105.151
-237.412,1,0.790499,2,3,0,238.105,105.657,12.5669,-308.939,99.2937
-238.484,0.680359,0.790499,3,7,0,241.632,101.094,12.873,-309.982,117.353
-239.089,0.986661,0.790499,3,7,0,240.875,104.512,17.1496,-310.62,80.5727
-238.856,1,0.790499,1,1,0,239.327,104.55,16.9945,-310.389,126.819
-239.255,0.988025,0.790499,3,7,0,239.591,103.179,17.2074,-310.78,87.0511
-236.79,1,0.790499,2,3,0,239.456,105.467,14.9592,-308.332,68.8034
-237.167,0.986938,0.790499,2,3,0,237.188,105.952,15.108,-308.707,114.261
-240.695,0.550051,0.790499,2,3,0,243.908,106.006,17.8692,-312.218,111.311
-236.316,1,0.790499,2,3,0,240.264,104,14.7591,-307.856,107.418
-236.606,0.842956,0.790499,1,3,0,238.3,103.964,12.7223,-308.133,104.089
-236.813,0.975186,0.790499,3,7,0,237.113,104.046,15.3913,-308.353,102.163
-238.355,0.916549,0.790499,3,7,0,238.834,100.662,14.7555,-309.856,82.0767
-238.403,0.788059,0.790499,3,7,0,241.9,100.664,13.6704,-309.9,120.2
-236.221,1,0.790499,2,3,0,238.147,103.718,14.5519,-307.759,79.2582
-237.019,0.828586,0.790499,1,3,0,238.49,106.307,14.0931,-308.556,104.244
-237.391,0.961651,0.790499,1,1,0,237.451,106.674,14.3666,-308.927,93.1605
-236.411,0.868745,0.790499,2,3,0,239.262,105.2,14.4965,-307.953,112.695
-237.197,0.929543,0.790499,2,3,0,237.469,106.37,13.4957,-308.731,85.6108
-236.646,0.874792,0.790499,3,7,0,239.323,105.004,15.019,-308.188,103.625
-238.475,0.836647,0.790499,2,3,0,239.213,104.035,16.7581,-310.008,107.171
-237.789,0.9076,0.790499,2,3,0,241.033,107.044,14.437,-309.321,100.553
-236.733,1,0.790499,3,7,0,238.045,104.741,15.2184,-308.275,109.739
-236.611,0.99696,0.790499,3,7,0,237.114,105.482,14.6457,-308.153,101.321
-236.571,0.949695,0.790499,3,7,0,237.483,102.465,13.608,-308.095,102.269
-236.113,0.987808,0.790499,2,3,0,236.722,103.492,14.1361,-307.649,104.869
