# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_fit_model
# start_datetime = 2022-06-12 09:57:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\1ugbeqql.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_3_fit-20220612115754_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,nu,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
-261.94,0.805303,0.55944,3,7,0,263.239,107.068,1.7083,12.3961,26.7061,112.326,108.91,96.9516,110.618,107.201,117.451,117.451,112.326,110.618,112.326,100.368,115.743,105.493,112.326,108.91,100.368,119.159,100.368,100.368,115.743,100.368,108.91,103.785,95.2433,119.159,98.6599,115.743,107.201,100.368,117.451,114.035,107.201,115.743,105.493,110.618,117.451,110.618,107.201,98.6599,100.368,115.743,105.493,100.368,120.868,100.368,105.493,95.2433,95.2433,95.2433,103.785,103.785,112.326,115.743,120.868,103.785,100.368,102.076,114.035,119.159,108.91,115.743,114.035,105.493,95.2433,95.2433,105.493,108.91,105.493,100.368,103.785,114.035,114.035,98.6599,100.368,100.368,95.2433,93.535,-3.39819,-4.9119,-4.26315,-3.96738,-3.4363,-3.81162,-3.81162,-4.2049,-3.26038,-3.39819,-3.98753,-3.67381,-3.65366,-4.63628,-3.92928,-3.98753,-4.89175,-3.24023,-3.98753,-3.67381,-3.24023,-3.29849,-5.93596,-6.86032,-3.94943,-3.31864,-3.67381,-3.4363,-3.98753,-3.81162,-3.536,-3.79147,-3.55396,-3.57411,-5.58079,-6.64296,-3.96738,-5.85641,-3.90913,-3.24023,-3.55396,-4.46036,-3.98753,-4.08724,-3.98753,-6.07377,-4.44021,-3.63351,-3.63351,-4.32255,-4.32255,-3.82957,-3.67381,-4.89394,-3.51585,-3.98753,-4.65643,-3.536,-3.27834,-4.10519,-3.55396,-3.69177,-3.65366,-6.86032,-6.86032,-3.65366,-3.29849,-4.46036,-3.98753,-3.51585,-6.11188,-6.11188,-4.12534,-3.24023,-3.24023,-3.59426,-3.73207,125.617,104.228,71.6596,121.341,119.579,139.146,146.151,110.113,107.666,98.8535,101.077,110.055,110.692,110.798,116.066,97.6182,127.881,116.231,100.559,81.8657,72.5479,134.411,120.323,94.501,93.1701,96.7992,111.177,98.8656,90.7735,96.7377,128.872,93.0901,160.965,125.307,94.1152,120.404,115.809,134.993,91.1838,99.9658,115.206,115.799,120.768,125.086,92.8286,119.239,118.52,66.1558,106.384,114.347,93.436,80.8294,110.959,111.286,103.968,99.3205,74.1966,121.694,127.075,108.849,128.686,118.593,122.108,113.305,78.2147,102.455,112.057,105.847,92.9265,111.145,140.331,157.754,110.616,98.7968,98.8896,78.3245,84.5756
-261.464,1,0.55944,3,7,0,263.395,106.682,0.924622,11.6168,48.8886,109.528,107.679,101.206,108.603,106.754,112.302,112.302,109.528,108.603,109.528,103.055,111.377,105.829,109.528,107.679,103.055,113.226,103.055,103.055,111.377,103.055,107.679,104.905,100.282,113.226,102.131,111.377,106.754,103.055,112.302,110.452,106.754,111.377,105.829,108.603,112.302,108.603,106.754,102.131,103.055,111.377,105.829,103.055,114.151,103.055,105.829,100.282,100.282,100.282,104.905,104.905,109.528,111.377,114.151,104.905,103.055,103.98,110.452,113.226,107.679,111.377,110.452,105.829,100.282,100.282,105.829,107.679,105.829,103.055,104.905,110.452,110.452,102.131,103.055,103.055,100.282,99.357,-3.18625,-5.06708,-3.90259,-4.12666,-3.42503,-3.34374,-3.34374,-3.96578,-3.26584,-3.18625,-3.7434,-3.26414,-3.6474,-4.90789,-3.80659,-3.7434,-5.45034,-3.40862,-3.7434,-3.26414,-3.40862,-3.34544,-6.15027,-7.47394,-3.42333,-3.32903,-3.26414,-3.42503,-3.7434,-3.34374,-3.18455,-3.727,-3.88788,-3.50462,-5.8483,-7.25157,-4.12666,-6.00749,-4.18985,-3.40862,-3.88788,-4.50822,-3.7434,-3.50292,-3.7434,-6.22986,-4.89148,-4.03066,-4.03066,-4.42863,-4.42863,-4.04707,-3.26414,-4.36374,-3.56781,-3.7434,-4.52463,-3.18455,-3.7287,-4.20626,-3.88788,-3.96748,-3.6474,-7.47394,-7.47394,-3.6474,-3.34544,-4.50822,-3.7434,-3.56781,-6.54994,-6.54994,-3.823,-3.40862,-3.40862,-3.16984,-3.20096,95.9303,113.459,145.245,132.62,80.5864,118.916,81.3931,109.639,113.457,66.912,108.392,116.695,107.456,128.922,108.022,104.803,138.205,100.889,144.278,113.437,89.5825,109.571,114.573,112.816,86.8671,90.911,113.914,108.18,108.896,121.301,105.563,95.1879,108.271,119.416,101.562,104.782,102.012,114.51,79.8,98.9403,109.094,78.7382,114.264,111.021,115.43,115.97,77.4608,118.239,92.3345,102.84,103.128,117.101,156.485,113.233,106.013,100.199,100.656,120.941,109.753,103.613,195.989,75.7758,92.438,85.3688,92.3907,92.7797,104.74,108.37,106.262,98.1335,134.646,101.623,102.155,121.464,103.259,102.755,95.2218
-261.822,0.989261,0.55944,2,7,0,262.006,106.275,0.926553,11.212,63.4115,109.127,107.274,100.788,108.2,106.347,111.907,111.907,109.127,108.2,109.127,102.641,110.98,105.421,109.127,107.274,102.641,112.833,102.641,102.641,110.98,102.641,107.274,104.494,99.8613,112.833,101.714,110.98,106.347,102.641,111.907,110.053,106.347,110.98,105.421,108.2,111.907,108.2,106.347,101.714,102.641,110.98,105.421,102.641,113.76,102.641,105.421,99.8613,99.8613,99.8613,104.494,104.494,109.127,110.98,113.76,104.494,102.641,103.568,110.053,112.833,107.274,110.98,110.053,105.421,99.8613,99.8613,105.421,107.274,105.421,102.641,104.494,110.053,110.053,101.714,102.641,102.641,99.8613,98.9348,-3.18801,-5.13709,-3.93176,-4.16255,-3.43592,-3.28017,-3.28017,-3.92416,-3.27065,-3.18801,-3.76648,-3.19753,-3.5936,-4.97181,-3.75888,-3.76648,-5.53316,-3.34568,-3.76648,-3.19753,-3.34568,-3.35328,-6.18667,-7.55728,-3.36281,-3.26304,-3.19753,-3.43592,-3.76648,-3.28017,-3.11489,-3.67624,-3.91463,-3.51856,-5.94635,-7.3996,-4.16255,-6.11163,-4.15494,-3.34568,-3.91463,-4.4855,-3.76648,-3.44545,-3.76648,-6.26931,-4.88157,-3.98967,-3.98967,-4.40286,-4.40286,-4.07991,-3.19753,-4.33736,-3.51096,-3.76648,-4.57575,-3.11489,-3.74935,-4.24519,-3.91463,-3.99727,-3.5936,-7.55728,-7.55728,-3.5936,-3.35328,-4.4855,-3.76648,-3.51096,-6.67298,-6.67298,-3.84912,-3.34568,-3.34568,-3.1225,-3.20514,156.758,108.546,104.003,94.157,72.8528,100.056,147.013,110.633,92.6052,122.511,94.1584,115.939,120.9,104.643,108.373,69.9121,92.9734,87.969,100.391,136.679,92.2825,119.543,119.046,99.708,124.119,96.2672,109.267,111.567,127.501,94.7413,110.187,152.359,113.378,102.132,107.874,111.898,108.37,102.166,93.7954,104.804,115.441,99.4502,86.4272,88.6307,104.334,96.6848,135.343,100.411,98.6933,105.156,92.0649,102.704,113.482,105.324,98.0524,105.834,97.3112,113.579,87.0029,102.853,115.861,103.369,130.381,130.82,101.339,94.3059,99.911,108.412,105.016,88.9465,108.599,86.1448,103.1,118.994,97.1266,115.999,100.403
-263.219,0.732351,0.55944,3,7,0,265.198,105.823,1.8243,10.7827,17.2036,111.438,107.789,95.0193,109.614,105.965,116.911,116.911,111.438,109.614,111.438,98.6679,115.087,104.141,111.438,107.789,98.6679,118.735,98.6679,98.6679,115.087,98.6679,107.789,102.317,93.195,118.735,96.8436,115.087,105.965,98.6679,116.911,113.262,105.965,115.087,104.141,109.614,116.911,109.614,105.965,96.8436,98.6679,115.087,104.141,98.6679,120.56,98.6679,104.141,93.195,93.195,93.195,102.317,102.317,111.438,115.087,120.56,102.317,98.6679,100.492,113.262,118.735,107.789,115.087,113.262,104.141,93.195,93.195,104.141,107.789,104.141,98.6679,102.317,113.262,113.262,96.8436,98.6679,98.6679,93.195,91.3707,-3.20445,-5.13093,-4.46042,-4.03433,-3.44529,-3.71202,-3.71202,-4.13187,-3.10691,-3.20445,-4.12204,-3.54283,-3.45511,-4.79255,-3.79349,-4.12204,-5.04321,-3.19463,-4.12204,-3.54283,-3.19463,-3.2761,-6.06817,-7.07705,-3.8812,-3.36382,-3.54283,-3.44529,-4.12204,-3.71202,-3.37364,-3.6243,-3.52676,-3.61448,-5.88915,-7.06723,-4.03433,-6.22753,-3.70577,-3.19463,-3.52676,-4.38253,-4.12204,-4.05039,-4.12204,-6.23735,-4.29481,-3.3674,-3.3674,-4.21334,-4.21334,-3.86514,-3.54283,-4.97781,-3.28592,-4.12204,-4.88027,-3.37364,-3.18838,-4.20351,-3.52676,-3.69595,-3.45511,-7.07705,-7.07705,-3.45511,-3.2761,-4.38253,-4.12204,-3.28592,-6.47819,-6.47819,-4.29123,-3.19463,-3.19463,-3.70219,-3.87138,99.7888,107.771,96.1272,81.7792,115.803,138.034,102.368,116.953,109.106,187.491,99.8964,131.354,122.449,111.419,90.5962,96.4943,130.254,93.1928,104.45,119.265,87.9922,97.1807,116.398,88.0336,71.2918,111.402,115.028,80.5815,101.609,124.041,127.954,93.2337,113.386,116.844,85.2339,177.607,107.922,111.54,86.7418,137.177,115.799,86.9574,102.721,128.904,86.1445,97.9072,102.529,82.1927,95.5897,75.672,103.369,126.975,95.7708,121.004,107.516,97.2806,95.2561,132.475,123.04,90.3222,140.133,111.72,98.3639,91.67,89.2229,102.338,116.722,102.713,121.957,93.9337,96.2499,112.948,92.283,99.7791,86.7629,96.2363,89.1869
-262.477,0.968083,0.55944,2,7,0,263.898,107.359,1.427,12.1551,10.2894,111.752,108.898,98.9086,110.325,107.471,116.033,116.033,111.752,110.325,111.752,101.763,114.606,106.044,111.752,108.898,101.763,117.46,101.763,101.763,114.606,101.763,108.898,104.617,97.4816,117.46,100.336,114.606,107.471,101.763,116.033,113.179,107.471,114.606,106.044,110.325,116.033,110.325,107.471,100.336,101.763,114.606,106.044,101.763,118.887,101.763,106.044,97.4816,97.4816,97.4816,104.617,104.617,111.752,114.606,118.887,104.617,101.763,103.19,113.179,117.46,108.898,114.606,113.179,106.044,97.4816,97.4816,106.044,108.898,106.044,101.763,104.617,113.179,113.179,100.336,101.763,101.763,97.4816,96.0546,-3.335,-4.92699,-4.10339,-3.98689,-3.39899,-3.6872,-3.6872,-4.1577,-3.2176,-3.335,-3.86859,-3.5698,-3.6881,-4.69219,-3.9229,-3.86859,-5.0453,-3.3359,-3.86859,-3.5698,-3.3359,-3.28159,-6.0388,-7.09721,-3.8046,-3.2185,-3.5698,-3.39899,-3.86859,-3.6872,-3.4524,-3.8055,-3.63469,-3.51639,-5.63229,-6.8081,-3.98689,-5.86709,-4.0412,-3.3359,-3.63469,-4.5108,-3.86859,-3.922,-3.86859,-6.1562,-4.6291,-3.8064,-3.8064,-4.3934,-4.3934,-3.86949,-3.5698,-4.7447,-3.5707,-3.86859,-4.57389,-3.4524,-3.39989,-4.10429,-3.63469,-3.75209,-3.6881,-7.09721,-7.09721,-3.6881,-3.28159,-4.5108,-3.86859,-3.5707,-6.22019,-6.22019,-3.98599,-3.3359,-3.3359,-3.39809,-3.51549,110.326,146.307,104.835,73.9775,156.471,124.526,87.9655,67.4102,81.2497,115.259,69.0225,129.037,103.973,115.337,145.905,115.004,147.503,97.2046,105.571,141.456,111.464,118.871,53.3142,108.131,114.952,84.1938,102.183,108.496,88.0139,117.542,108.444,144.514,127.239,104.326,114.322,123.403,117.788,75.8368,97.1476,95.8564,80.8972,84.3174,80.8328,123.107,99.0789,107.539,104.815,89.8282,102.92,113.583,77.4157,106.559,109.045,124.29,112.552,94.6549,114.854,101.763,115.634,126.678,113.561,116.542,135.01,110.158,86.2491,104.747,120.429,85.571,147.241,100.749,113.17,128.189,77.5758,114.735,80.3973,86.8435,77.6833
-261.97,1,0.55944,2,3,0,262.679,106.751,1.51886,11.9896,14.0752,111.426,108.388,97.7562,109.907,106.869,115.982,115.982,111.426,109.907,111.426,100.794,114.464,105.35,111.426,108.388,100.794,117.501,100.794,100.794,114.464,100.794,108.388,103.832,96.2373,117.501,99.275,114.464,106.869,100.794,115.982,112.945,106.869,114.464,105.35,109.907,115.982,109.907,106.869,99.275,100.794,114.464,105.35,100.794,119.02,100.794,105.35,96.2373,96.2373,96.2373,103.832,103.832,111.426,114.464,119.02,103.832,100.794,102.313,112.945,117.501,108.388,114.464,112.945,105.35,96.2373,96.2373,105.35,108.388,105.35,100.794,103.832,112.945,112.945,99.275,100.794,100.794,96.2373,94.7184,-3.29611,-4.97974,-4.19839,-4.019,-3.4383,-3.67616,-3.67616,-4.13017,-3.18494,-3.29611,-3.94503,-3.54948,-3.62344,-4.72637,-3.87681,-3.94503,-5.0537,-3.2434,-3.94503,-3.54948,-3.2434,-3.31162,-5.99894,-7.03365,-3.80284,-3.23765,-3.54948,-3.4383,-3.94503,-3.67616,-3.42279,-3.75013,-3.63895,-3.56498,-5.68711,-6.8485,-4.019,-5.94048,-3.95077,-3.2434,-3.63895,-4.4575,-3.94503,-3.92952,-3.94503,-6.12562,-4.53147,-3.69741,-3.69741,-4.33082,-4.33082,-3.89231,-3.54948,-4.76358,-3.49676,-3.94503,-4.65241,-3.42279,-3.38558,-4.14568,-3.63895,-3.76563,-3.62344,-7.03365,-7.03365,-3.62344,-3.31162,-4.4575,-3.94503,-3.49676,-6.26781,-6.26781,-4.07171,-3.2434,-3.2434,-3.49102,-3.6177,109.5,97.8845,97.9097,118.15,109.322,137.883,134.731,115.118,101.812,60.3666,79.3683,108.122,91.6858,105.13,97.6586,86.5706,120.198,98.7443,105.046,89.404,113.26,99.2331,100.048,51.4189,109.742,82.9823,114.939,114.803,94.9775,109.49,103.663,76.01,114.885,92.73,105.296,118.345,124.728,121.21,98.6629,172.65,118.892,120.875,118.713,115.792,101.919,100.097,57.94,103.269,84.2406,147.029,108.934,75.7993,95.1415,148.595,102.98,125.478,93.6835,147.516,114.806,106.535,117.477,107.984,113.161,95.1155,90.3619,133.842,114.263,137.825,110.682,101.217,117.867,106.368,95.4465,93.5827,98.2197,92.3022,97.7397
-264.895,0.68278,0.55944,2,7,0,265.808,103.438,1.6856,12.2436,8.28422,108.626,105.255,93.4558,106.941,103.569,113.683,113.683,108.626,106.941,108.626,96.827,111.997,101.884,108.626,105.255,96.827,115.369,96.827,96.827,111.997,96.827,105.255,100.198,91.7702,115.369,95.1414,111.997,103.569,96.827,113.683,110.312,103.569,111.997,101.884,106.941,113.683,106.941,103.569,95.1414,96.827,111.997,101.884,96.827,117.054,96.827,101.884,91.7702,91.7702,91.7702,100.198,100.198,108.626,111.997,117.054,100.198,96.827,98.5126,110.312,115.369,105.255,111.997,110.312,101.884,91.7702,91.7702,101.884,105.255,101.884,96.827,100.198,110.312,110.312,95.1414,96.827,96.827,91.7702,90.0846,-3.31035,-5.21921,-4.54941,-4.26478,-3.72337,-3.49896,-3.49896,-3.9027,-3.44803,-3.31035,-4.27406,-3.36129,-3.35201,-4.94386,-3.62735,-4.27406,-5.20993,-3.45731,-4.27406,-3.36129,-3.45731,-3.5857,-5.6646,-6.60975,-3.63664,-3.59498,-3.36129,-3.72337,-4.27406,-3.49896,-3.22362,-3.48968,-3.85176,-3.86104,-5.89829,-6.98111,-4.26478,-6.17363,-3.61807,-3.45731,-3.85176,-4.16876,-4.27406,-3.77431,-4.27406,-5.80227,-4.15948,-3.34273,-3.34273,-4.03109,-4.03109,-4.12711,-3.36129,-4.59106,-3.21434,-4.27406,-4.95314,-3.22362,-3.57642,-4.40245,-3.85176,-3.98943,-3.35201,-6.60975,-6.60975,-3.35201,-3.5857,-4.16876,-4.27406,-3.21434,-6.4397,-6.4397,-4.41173,-3.45731,-3.45731,-3.87032,-4.008,115.024,100.485,89.7151,116.377,117.17,140.862,117.189,111.07,109,109.629,98.6462,113.388,109.736,107.958,109.889,91.5693,116.043,76.5565,97.7964,95.0681,84.9751,114.727,91.6175,100.672,130.726,91.3651,122.845,103.599,105.294,102.779,169.699,106.752,106.053,122.46,102.664,100.195,80.3355,91.5455,111.338,96.6325,150.325,92.1865,115.333,134.963,97.3397,154.777,75.794,107.489,99.3955,110.655,108.033,125.25,118.594,137.33,101.252,101.26,97.8564,97.8099,122.086,105.765,108.509,103.429,114.569,91.5488,95.5326,83.9119,111.71,104.394,69.0598,88.2219,113.34,115.96,89.9167,90.3874,95.6218,91.5438,76.6316
-265.359,1,0.55944,3,7,0,267.692,109.394,0.770573,11.8695,75.4309,111.766,110.225,104.831,110.996,109.454,114.078,114.078,111.766,110.996,111.766,106.372,113.307,108.684,111.766,110.225,106.372,114.848,106.372,106.372,113.307,106.372,110.225,107.913,104.06,114.848,105.602,113.307,109.454,106.372,114.078,112.537,109.454,113.307,108.684,110.996,114.078,110.996,109.454,105.602,106.372,113.307,108.684,106.372,115.619,106.372,108.684,104.06,104.06,104.06,107.913,107.913,111.766,113.307,115.619,107.913,106.372,107.143,112.537,114.848,110.225,113.307,112.537,108.684,104.06,104.06,108.684,110.225,108.684,106.372,107.913,112.537,112.537,105.602,106.372,106.372,104.06,103.29,-3.31591,-4.83316,-3.60261,-3.92574,-3.21308,-3.51067,-3.51067,-4.15841,-3.25099,-3.31591,-3.47276,-3.44575,-3.89873,-4.70332,-4.02857,-3.47276,-5.28613,-3.70396,-3.47276,-3.44575,-3.70396,-3.18607,-6.3613,-7.7217,-3.57559,-3.63904,-3.44575,-3.21308,-3.47276,-3.51067,-3.38083,-3.96365,-3.73098,-3.278,-5.61074,-7.03605,-3.92574,-5.74058,-4.48154,-3.70396,-3.73098,-4.74123,-3.47276,-3.64051,-3.47276,-6.42622,-5.1942,-4.3517,-4.3517,-4.6763,-4.6763,-3.86082,-3.44575,-4.48301,-3.83381,-3.47276,-4.25034,-3.38083,-3.60114,-3.99066,-3.73098,-3.7959,-3.89873,-7.7217,-7.7217,-3.89873,-3.18607,-4.74123,-3.47276,-3.83381,-6.3234,-6.3234,-3.53769,-3.70396,-3.70396,-3.5092,-3.44428,107.977,106.875,148.174,95.5188,115.847,117.924,112.322,123.033,153.501,102.656,105.675,115.261,104.852,120.095,98.1721,84.412,58.2891,119.637,108.597,103.282,95.3669,108.427,97.4304,109.958,129.26,120.03,119.618,110.601,107.266,115.828,128.684,114.393,99.2597,128.645,107.804,122.654,116.923,148.55,94.6797,125.877,102.6,93.8473,115.857,102.022,98.5647,97.8298,86.228,104.004,108.024,92.374,109.599,140.002,104.573,108.661,91.6895,109.79,116.877,94.7151,110.221,103.773,91.0832,115.633,107.638,103.188,108.622,95.2044,104.061,109.25,113.993,134.305,136.09,118.309,104.19,92.3512,91.4743,98.5563,144.79
-265.732,1,0.55944,3,7,0,266.729,104.275,1.80215,11.9637,2.89807,109.821,106.217,93.6021,108.019,104.415,115.228,115.228,109.821,108.019,109.821,97.2064,113.426,102.613,109.821,106.217,97.2064,117.03,97.2064,97.2064,113.426,97.2064,106.217,100.811,91.7999,117.03,95.4042,113.426,104.415,97.2064,115.228,111.624,104.415,113.426,102.613,108.019,115.228,108.019,104.415,95.4042,97.2064,113.426,102.613,97.2064,118.832,97.2064,102.613,91.7999,91.7999,91.7999,100.811,100.811,109.821,113.426,118.832,100.811,97.2064,99.0085,111.624,117.03,106.217,113.426,111.624,102.613,91.7999,91.7999,102.613,106.217,102.613,97.2064,100.811,111.624,111.624,95.4042,97.2064,97.2064,91.7999,89.9978,-3.18995,-5.16294,-4.54567,-4.17645,-3.64185,-3.61201,-3.61201,-3.99596,-3.34058,-3.18995,-4.24439,-3.46137,-3.39342,-4.86167,-3.69469,-4.24439,-5.09499,-3.40853,-4.24439,-3.46137,-3.40853,-3.49122,-5.75037,-6.66892,-3.76264,-3.55917,-3.46137,-3.64185,-4.24439,-3.61201,-3.31073,-3.54406,-3.72454,-3.79249,-5.84817,-6.91735,-4.17645,-6.14944,-3.62674,-3.40853,-3.72454,-4.22928,-4.24439,-3.91328,-4.24439,-5.90101,-4.16133,-3.32547,-3.32547,-4.07865,-4.07865,-4.02581,-3.46137,-4.74914,-3.24279,-4.24439,-4.92962,-3.31073,-3.42327,-4.32708,-3.72454,-3.87517,-3.39342,-6.66892,-6.66892,-3.39342,-3.49122,-4.22928,-4.24439,-3.24279,-6.38276,-6.38276,-4.39503,-3.40853,-3.40853,-3.86044,-4.01107,142.557,101.612,89.7871,92.4416,87.8903,116.972,137.592,97.4105,92.7266,97.7955,96.7893,95.9361,110.397,98.1308,119.511,131.367,115.586,83.4792,144.488,100.072,107.811,112.956,106.692,117.879,56.7599,98.4443,109.117,132.921,108.103,124.564,103.42,80.7704,145.547,145.746,102.703,149.383,111.333,96.193,124.224,111.632,123.93,110.157,103.53,126.942,84.6065,82.6955,90.4212,94.2487,76.3162,107.493,89.0873,143.895,117.863,118.799,89.7949,93.5793,24.0067,113.373,127.47,84.854,105.753,94.8911,105.125,94.3181,94.842,107.484,127.436,108.325,102.425,121.221,100.504,117.207,80.0816,89.9409,107.461,81.3279,104.735
-265.061,0.852431,0.55944,3,7,0,270.436,108.305,0.930218,13.5785,77.3164,111.169,109.308,102.797,110.238,108.378,113.959,113.959,111.169,110.238,111.169,104.657,113.029,107.448,111.169,109.308,104.657,114.889,104.657,104.657,113.029,104.657,109.308,106.517,101.866,114.889,103.727,113.029,108.378,104.657,113.959,112.099,108.378,113.029,107.448,110.238,113.959,110.238,108.378,103.727,104.657,113.029,107.448,104.657,115.82,104.657,107.448,101.866,101.866,101.866,106.517,106.517,111.169,113.029,115.82,106.517,104.657,105.587,112.099,114.889,109.308,113.029,112.099,107.448,101.866,101.866,107.448,109.308,107.448,104.657,106.517,112.099,112.099,103.727,104.657,104.657,101.866,100.936,-3.3877,-4.8255,-3.83213,-4.02054,-3.42109,-3.59322,-3.59322,-4.12415,-3.31919,-3.3877,-3.69512,-3.52471,-3.85013,-4.68849,-3.98714,-3.69512,-5.15092,-3.64461,-3.69512,-3.52471,-3.64461,-3.35259,-5.99099,-7.12138,-3.66172,-3.5761,-3.52471,-3.42109,-3.69512,-3.59322,-3.4562,-3.91863,-3.81502,-3.4896,-5.49346,-6.69235,-4.02054,-5.63047,-4.31256,-3.64461,-3.81502,-4.58659,-3.69512,-3.73023,-3.69512,-6.0595,-4.912,-4.17555,-4.17555,-4.51808,-4.51808,-3.95203,-3.52471,-4.46669,-3.78162,-3.69512,-4.36307,-3.4562,-3.67801,-4.08905,-3.81502,-3.88353,-3.85013,-7.12138,-7.12138,-3.85013,-3.35259,-4.58659,-3.69512,-3.78162,-6.0929,-6.0929,-3.76363,-3.64461,-3.64461,-3.43909,-3.37058,121.798,118.043,77.6415,96.6891,103.314,122.153,117.452,122.193,52.4886,122.374,95.5326,131.433,103.242,115.739,102.167,83.8203,119.391,123.062,101.873,63.7526,90.2756,73.2161,100.948,105.686,113.994,106.513,119.338,99.3478,77.8262,108.397,115.553,104.753,107.788,115.305,104.026,111.366,130.118,104.298,117.149,103.465,130.06,108.022,98.8049,108.948,97.1856,110.055,86.9787,73.7757,97.6275,111.726,103.392,107.965,106.164,116.957,103.073,95.0355,103.287,99.3783,115.337,96.4888,115.056,101.188,49.4401,99.7471,122.411,72.9922,103.622,108.307,107.73,89.1653,113.416,112.361,101.267,119.614,89.4472,67.3558,96.1719
