# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-13 19:03:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpbw1k1b7l\s5f5dw6h.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220613210336_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.816493
# Diagonal elements of inverse mass matrix:
# 3.02624, 0.00713215
-236.445,1,0.816493,2,3,0,237.636,102.272,13.7816,-308.191,126.078
-237.376,0.941195,0.816493,2,3,0,237.596,101.281,14.5816,-309.125,94.8543
-236.159,0.868959,0.816493,1,3,0,239.111,105.083,14.579,-307.945,98.7858
-236.024,0.931109,0.816493,1,3,0,237.019,103.034,13.6925,-307.776,101.623
-236.289,0.816392,0.816493,1,3,0,237.369,105.184,14.7557,-308.078,125.63
-236.462,0.932884,0.816493,2,3,0,237.289,103.246,12.8062,-308.193,102.587
-237.084,0.752075,0.816493,2,3,0,238.95,103.423,12.3033,-308.802,91.8608
-238.797,0.821589,0.816493,2,3,0,239.338,101.265,12.3863,-310.492,96.1738
-237.156,1,0.816493,1,1,0,238.468,102.394,12.6437,-308.874,98.7176
-237.195,1,0.816493,3,7,0,237.723,104.839,15.9154,-309,86.2028
-237.522,0.9751,0.816493,2,3,0,238.273,101.885,12.7187,-309.236,94.8278
-237.75,0.995595,0.816493,2,3,0,238.431,102.945,12.0647,-309.456,104.701
-236.88,0.933605,0.816493,2,3,0,239.128,105.926,13.0324,-308.634,123.708
-236.363,0.818294,0.816493,2,3,0,238.279,102.643,13.3105,-308.102,81.3022
-236.031,0.994819,0.816493,2,3,0,236.6,103.293,14.4626,-307.802,116.567
-236.136,0.984233,0.816493,2,3,0,236.249,104.615,13.0765,-307.885,118.905
-237.499,0.843841,0.816493,2,7,0,237.661,103.44,16.1933,-309.297,100.749
-236.763,0.989737,0.816493,2,3,0,237.881,105.509,12.8318,-308.51,123.326
-236.587,1,0.816493,2,7,0,236.711,102.558,14.9451,-308.358,115.262
-236.746,0.95416,0.816493,2,3,0,237.419,102.63,15.213,-308.523,101.219
-236.03,0.987649,0.816493,2,7,0,236.708,105.083,13.625,-307.795,107.734
-236.213,0.833457,0.816493,1,3,0,237.251,102.777,14.424,-307.977,104.347
-236.891,0.921057,0.816493,2,3,0,237.095,106.349,14.5271,-308.68,94.701
-236.32,0.99901,0.816493,2,3,0,237.362,105.453,13.3495,-308.08,128.035
-237.894,0.875669,0.816493,2,3,0,237.919,106.434,12.5998,-309.636,104.514
-237.894,0.85123,0.816493,1,1,0,238.724,106.434,12.5998,-309.636,102.439
-239.96,0.527534,0.816493,1,1,0,240.274,106.939,11.9174,-311.681,101.393
-236.179,0.998905,0.816493,2,7,0,239.354,104.244,12.9468,-307.923,119.5
-236.179,0.863735,0.816493,1,3,0,237.372,104.244,12.9468,-307.923,99.5444
-236.135,1,0.816493,1,1,0,236.226,104.235,12.9992,-307.879,84.7924
-236.02,0.989778,0.816493,2,3,0,236.376,105.059,13.6258,-307.785,109.773
-236.182,0.956966,0.816493,2,3,0,236.524,104.216,12.9419,-307.925,102.728
-236.505,0.782225,0.816493,1,3,0,238.1,105.524,14.8632,-308.297,103.611
-237.806,0.894284,0.816493,2,7,0,237.985,101.189,13.196,-309.523,109.005
-238.683,0.968635,0.816493,3,7,0,239.463,100.236,14.8513,-310.42,93.4883
-239.261,0.957827,0.816493,2,3,0,241.03,101.759,16.9965,-311.049,101.564
-238.807,0.995618,0.816493,2,7,0,239.515,105.463,11.7035,-310.518,110.148
-235.819,1,0.816493,2,3,0,238.983,104.409,13.9742,-307.589,91.6977
-236.023,0.955056,0.816493,2,3,0,236.189,103.667,14.6183,-307.8,103.486
-236.071,0.924535,0.816493,1,3,0,236.947,104.536,13.144,-307.821,109.923
-235.904,1,0.816493,2,3,0,236.151,103.414,13.6308,-307.658,105.89
-236.43,0.843222,0.816493,2,3,0,236.995,105.577,13.2895,-308.19,96.3758
-236.555,0.940253,0.816493,2,3,0,237.513,103.213,12.7329,-308.284,124.828
-237.232,0.742063,0.816493,2,3,0,239.243,103.734,12.1767,-308.949,104.077
-236.3,1,0.816493,1,1,0,237.027,103.859,12.8209,-308.037,114.064
-236.915,0.928038,0.816493,2,3,0,237.082,104.949,15.6305,-308.717,90.4115
-236.191,0.92586,0.816493,2,3,0,238.056,102.649,13.9578,-307.945,103.591
-236.114,1,0.816493,1,1,0,236.224,102.818,14.107,-307.873,120.883
-237.751,0.767585,0.816493,2,3,0,238.764,101.057,13.4976,-309.474,115.722
-237.539,1,0.816493,1,1,0,238.031,101.166,13.6536,-309.267,81.2558
-236.438,0.862491,0.816493,2,3,0,238.724,103.585,15.2089,-308.224,106.532
-236.662,0.895248,0.816493,2,7,0,237.933,102.099,13.5008,-308.399,91.1911
-236.808,0.986735,0.816493,2,3,0,237.179,102.558,12.8301,-308.533,104.595
-239.966,0.59108,0.816493,2,3,0,242.089,107.141,12.0402,-311.692,104.923
-237.566,1,0.816493,1,1,0,239.456,105.667,12.339,-309.299,102.343
-236.89,1,0.816493,2,3,0,238.019,104.039,15.7208,-308.687,98.3276
-236.251,0.998882,0.816493,2,3,0,237.161,102.672,14.3843,-308.014,96.3895
-235.956,0.995718,0.816493,2,3,0,236.36,103.868,14.5244,-307.732,109.268
-237.486,0.846338,0.816493,2,3,0,237.639,102.494,15.9172,-309.271,98.5615
-239.296,0.816391,0.816493,2,3,0,240.667,99.9569,13.6273,-311.004,105.653
-237.064,1,0.816493,2,3,0,239.214,106.487,13.5289,-308.832,110.176
-236.836,1,0.816493,2,3,0,237.886,105.228,15.4573,-308.637,77.8706
-236.393,1,0.816493,2,3,0,236.841,103.473,12.8003,-308.127,131.508
-237.729,0.806909,0.816493,2,7,0,238.115,106.662,15.4955,-309.534,103.345
-236.045,0.988279,0.816493,2,7,0,237.64,104.107,13.1097,-307.792,89.2213
-236.417,0.778383,0.816493,1,3,0,237.815,104.971,15.0624,-308.211,74.8378
-236.691,0.967483,0.816493,2,7,0,237.15,102.115,14.6457,-308.452,124.13
-235.869,1,0.816493,2,7,0,236.558,104.634,14.0693,-307.642,100.993
-237.805,0.811991,0.816493,2,3,0,237.817,100.855,14.0527,-309.537,115.191
-238.536,0.938465,0.816493,3,7,0,239.85,102.74,16.8241,-310.334,96.4712
-237.473,0.708555,0.816493,2,3,0,243.812,103.047,16.0936,-309.267,111.772
-235.902,1,0.816493,2,3,0,237.31,103.327,13.9217,-307.662,108.009
-236.763,0.889821,0.816493,3,7,0,236.897,105.374,15.3096,-308.562,63.0705
-240.459,0.735543,0.816493,2,3,0,240.72,99.1027,14.3565,-312.167,103.977
-238.363,1,0.816493,2,3,0,240.73,100.992,15.7228,-310.126,116.921
