# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:31:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\rneql_4v.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621193144_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.850417
# Diagonal elements of inverse mass matrix:
# 2.83881, 0.00686827
-239.467,1,0.850417,2,7,0,239.517,107.508,16.208,-310.992,105.571
-236.146,1,0.850417,2,3,0,238.937,104.171,13.5027,-307.608,134.938
-236.337,0.920658,0.850417,1,3,0,236.725,104.272,14.6618,-307.807,88.0906
-239.188,0.734633,0.850417,2,3,0,239.435,104.437,17.1748,-310.651,107.834
-239.261,1,0.850417,2,7,0,240.82,106.961,16.4575,-310.778,127.039
-240.592,0.808825,0.850417,3,7,0,243.689,108.41,13.0188,-312.12,111.155
-237.168,1,0.850417,2,3,0,239.729,106.243,13.3731,-308.673,99.2375
-236.808,1,0.850417,2,3,0,237.272,106.011,14.0387,-308.314,96.2276
-240.209,0.650269,0.850417,1,3,0,241.747,107.869,16.5467,-311.735,104.798
-240.565,0.966435,0.850417,1,1,0,240.941,108.162,16.5799,-312.094,92.4013
-240.379,1,0.850417,1,1,0,241.036,108.307,16.2376,-311.912,110.363
-239.786,1,0.850417,2,3,0,240.602,108.019,15.9691,-311.318,111.609
-236.502,0.998003,0.850417,2,3,0,239.867,105.057,13.1593,-307.982,95.5671
-236.39,0.996667,0.850417,2,7,0,236.773,104.929,14.5439,-307.875,120.436
-236.584,0.987099,0.850417,2,3,0,236.708,104.27,15.0326,-308.054,121.388
-236.258,0.924168,0.850417,1,3,0,237.406,103.633,13.3339,-307.704,75.5822
-236.571,0.976385,0.850417,2,3,0,236.597,103.784,12.8505,-308.017,93.0915
-236.896,0.900705,0.850417,2,3,0,237.418,106.126,13.9909,-308.403,119.501
-236.852,0.877672,0.850417,2,3,0,238.331,105.892,13.4142,-308.352,86.1034
-238.038,0.904331,0.850417,2,3,0,238.357,105.859,12.3036,-309.525,108.219
-236.554,1,0.850417,2,3,0,237.831,105.451,13.425,-308.045,99.7949
-236.75,0.98519,0.850417,3,7,0,237.154,104.553,12.7022,-308.214,98.4172
-236.33,0.99722,0.850417,2,7,0,236.845,104.808,14.4842,-307.812,100.996
-237.795,0.769991,0.850417,2,3,0,238.343,106.336,12.7722,-309.296,127.068
-238.214,0.884205,0.850417,1,1,0,238.576,106.579,12.6615,-309.718,101.508
-236.592,1,0.850417,2,3,0,238.122,104.012,15.0447,-308.055,98.4728
-237.001,0.979172,0.850417,2,3,0,237.035,104.437,15.4925,-308.474,109.368
-236.965,1,0.850417,1,1,0,237.126,104.481,15.4504,-308.439,124.578
-239.89,0.792413,0.850417,2,7,0,239.976,103.918,11.2571,-311.314,90.3095
-246.837,0.102466,0.850417,1,1,0,247.18,102.848,10.0028,-318.195,85.1892
-239.934,1,0.850417,2,3,0,244.972,103.07,11.3331,-311.335,94.3699
-237.618,0.992715,0.850417,3,7,0,240.229,105.192,12.2686,-309.091,110.27
-236.298,1,0.850417,2,7,0,237.374,104.618,13.2651,-307.77,112.538
-237.418,0.69175,0.850417,2,3,0,238.389,101.67,13.4699,-308.801,114.098
-236.266,1,0.850417,2,3,0,237.459,104.637,13.3399,-307.738,115.716
-236.945,0.797521,0.850417,2,3,0,237.921,104.99,15.3216,-308.431,111.074
-236.48,0.995449,0.850417,2,7,0,237.087,104.64,13.0005,-307.949,99.5539
-237.183,0.83993,0.850417,1,1,0,237.196,105.342,12.6087,-308.664,96.5837
-237.526,0.967715,0.850417,2,3,0,237.773,105.966,12.701,-309.02,109.849
-236.711,1,0.850417,2,3,0,237.881,105.869,14.0885,-308.214,93.1419
-237.2,0.714323,0.850417,2,7,0,239.049,103.014,15.506,-308.633,98.4019
-239.351,0.804554,0.850417,2,3,0,240.527,100.756,12.7138,-310.691,111.898
-237.168,1,0.850417,2,3,0,239.257,103.153,12.508,-308.591,110.9
-237.446,0.6953,0.850417,2,3,0,239.926,104.347,15.9116,-308.915,135.002
-236.272,0.999002,0.850417,2,3,0,237.473,104.285,14.5355,-307.742,103.82
-236.26,0.996076,0.850417,2,3,0,236.367,104.514,13.2993,-307.729,98.5569
-238.013,0.701444,0.850417,2,3,0,238.667,101.464,12.9891,-309.385,123.752
-237.814,1,0.850417,2,7,0,238.985,104.478,16.2057,-309.285,82.7175
-236.352,0.945653,0.850417,2,3,0,238.62,105.243,13.9917,-307.842,136.525
-236.224,0.989492,0.850417,2,3,0,236.513,104.392,13.3377,-307.69,102.649
-236.171,0.887838,0.850417,2,3,0,237.126,104.133,14.2996,-307.636,87.1676
-236.138,0.983989,0.850417,1,3,0,236.328,104.407,13.6037,-307.607,92.4938
-237.859,0.601064,0.850417,1,3,0,239.461,101.333,14.9431,-309.235,118.165
-236.215,0.913946,0.850417,2,7,0,239.022,104.021,13.3231,-307.672,101.632
-237.096,0.894246,0.850417,2,7,0,237.129,104.921,15.5027,-308.581,105.752
-237.38,0.910294,0.850417,2,3,0,238.562,103.12,12.3766,-308.801,102.994
-236.749,1,0.850417,1,1,0,237.287,103.194,12.8419,-308.177,106.493
-236.534,1,0.850417,2,3,0,237.063,105.538,13.6329,-308.028,99.1953
-237.373,0.728904,0.850417,2,3,0,239.34,105.003,15.7503,-308.859,124.362
-238.065,0.911818,0.850417,1,1,0,238.105,105.379,16.2387,-309.556,88.1616
-236.117,0.896329,0.850417,2,3,0,239.574,103.85,13.9909,-307.573,110.424
-236.103,0.995823,0.850417,1,3,0,236.153,104.286,13.7821,-307.57,93.2822
-236.689,0.923187,0.850417,2,3,0,236.783,105.845,13.9742,-308.191,87.0725
-236.336,1,0.850417,1,1,0,236.623,105.214,13.8956,-307.825,106.385
-236.875,0.925748,0.850417,2,3,0,237.113,103.662,12.5971,-308.315,90.4938
