# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:31:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\rneql_4v.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621193144_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
-237.916,0.744279,0.869878,2,3,0,238.397,106.977,14.9447,-309.438,103.936
-238.992,0.865447,0.869878,2,3,0,240.502,105.204,16.9562,-310.475,101.865
-236.454,1,0.869878,2,3,0,238.811,103.572,14.7738,-307.904,107.89
-236.701,0.837938,0.869878,2,3,0,238.362,104.358,15.1714,-308.173,91.759
-236.881,0.824489,0.869878,1,3,0,239.337,104.943,12.6915,-308.355,111.361
-236.383,0.931473,0.869878,2,7,0,237.774,105.19,14.2862,-307.873,120.936
-236.627,0.886383,0.869878,2,3,0,237.315,105.68,13.6134,-308.124,86.5512
-236.449,1,0.869878,1,1,0,236.646,105.322,13.5184,-307.938,126.389
-237.077,0.759286,0.869878,2,3,0,238.423,106.345,14.055,-308.588,108.05
-236.316,1,0.869878,2,3,0,237.125,104.023,14.627,-307.779,98.4873
-236.346,0.977413,0.869878,3,7,0,236.571,102.996,13.8958,-307.776,93.1365
-237.744,0.790304,0.869878,2,3,0,238.42,103.825,12.0495,-309.181,129.731
-237.744,0.924563,0.869878,1,1,0,238.258,103.825,12.0495,-309.181,107.134
-237.281,1,0.869878,1,1,0,237.841,103.303,12.3878,-308.707,110.413
-237.233,0.765089,0.869878,2,3,0,239.157,105.503,15.4329,-308.73,86.4752
-236.116,0.962119,0.869878,1,3,0,237.712,104.431,13.8961,-307.587,118.718
-236.103,0.997952,0.869878,2,3,0,236.135,104.275,13.7655,-307.57,109.009
-237.052,0.793693,0.869878,1,3,0,237.906,104.718,15.5031,-308.532,90.7
-236.761,0.999249,0.869878,3,7,0,237.264,103.393,15.1451,-308.206,114.534
-236.836,0.878627,0.869878,2,7,0,238.271,105.003,12.7525,-308.311,122.373
-236.981,0.996162,0.869878,2,7,0,237.012,103.194,15.3363,-308.42,133.893
-236.91,1,0.869878,1,1,0,237.071,103.219,15.2648,-308.35,102.109
-236.306,0.978775,0.869878,2,3,0,237.393,105.141,13.8524,-307.793,83.2178
-239.633,0.516754,0.869878,1,3,0,240.635,108.358,15.04,-311.169,120.15
-236.717,0.973347,0.869878,1,3,0,240.368,105.705,13.4143,-308.213,119.194
-236.859,0.998193,0.869878,2,3,0,236.896,102.499,14.7608,-308.276,119.033
-236.982,0.883944,0.869878,2,7,0,238.072,103.281,12.6048,-308.411,98.3018
-237.557,0.736269,0.869878,2,3,0,239.451,101.421,14.3851,-308.935,120.46
-238.146,0.898287,0.869878,3,7,0,239.83,107.279,13.7208,-309.668,90.1327
-237.393,1,0.869878,1,1,0,238.145,106.685,14.0814,-308.91,104.611
-239.494,0.804915,0.869878,2,3,0,240.237,107.47,12.6404,-311.009,79.1071
-236.374,1,0.869878,2,3,0,239.669,103.958,14.7239,-307.835,97.5489
-236.187,0.999683,0.869878,2,3,0,236.419,103.723,13.4714,-307.637,130.317
-237.262,0.879988,0.869878,2,3,0,237.343,103.729,15.7323,-308.716,104.082
-236.314,0.832768,0.869878,2,3,0,239.07,103.07,13.8737,-307.747,96.9008
-237.106,0.853937,0.869878,3,7,0,237.563,106.325,14.3897,-308.618,101.029
-236.479,1,0.869878,2,3,0,236.993,105.251,14.4868,-307.97,105.208
-236.545,0.997172,0.869878,2,7,0,236.547,103.021,13.191,-307.971,78.3037
-236.285,0.993776,0.869878,2,3,0,236.845,105.07,14.0261,-307.771,105.122
-236.184,1,0.869878,1,1,0,236.266,104.732,14.0474,-307.663,109.296
-236.166,0.99728,0.869878,2,3,0,236.251,104.164,14.2819,-307.632,115.723
-236.276,0.957416,0.869878,2,7,0,236.522,104.951,13.5636,-307.757,112.515
-236.215,1,0.869878,1,1,0,236.277,104.755,13.5658,-307.692,116.803
-236.135,0.91264,0.869878,2,3,0,237.025,103.825,13.6153,-307.589,108.968
-237.094,0.779037,0.869878,1,3,0,237.781,102.248,14.8987,-308.503,108.324
-238.583,0.878748,0.869878,2,3,0,239.295,102.835,16.6133,-310.006,101.971
-237.101,0.996888,0.869878,2,3,0,239.296,101.869,13.8986,-308.494,90.7248
-237.529,0.920321,0.869878,2,3,0,237.823,106.633,14.8147,-309.047,101.343
-237.184,0.772118,0.869878,2,3,0,239.877,105.512,12.6928,-308.669,108.45
-236.975,0.900417,0.869878,2,7,0,238.356,105.471,15.1478,-308.472,87.1557
-236.66,0.829385,0.869878,2,3,0,239.238,102.791,13.2011,-308.08,95.682
-236.808,0.954883,0.869878,2,3,0,237.489,105.276,12.9079,-308.291,110.16
-236.436,0.961549,0.869878,2,3,0,237.505,102.842,14.115,-307.863,99.9736
-236.221,0.959338,0.869878,1,3,0,236.855,104.565,13.4086,-307.693,96.4695
-237.948,0.831333,0.869878,3,7,0,238.006,105.269,16.1761,-309.437,111.094
-236.429,1,0.869878,3,7,0,237.707,104.777,13.1185,-307.902,106.224
-237.049,0.594088,0.869878,2,3,0,239.515,103.757,15.5329,-308.504,112.442
-237.63,0.921117,0.869878,2,3,0,238.274,106.606,15.0362,-309.147,132.147
-237.674,0.932089,0.869878,2,3,0,238.614,103.051,12.2251,-309.09,109.325
-238.494,0.960217,0.869878,2,3,0,238.824,104.389,11.7249,-309.94,102.996
-239.391,0.93543,0.869878,3,7,0,239.733,103.292,11.4644,-310.801,102.319
-238.242,1,0.869878,1,1,0,239.335,103.691,11.8353,-309.671,88.7904
-236.732,1,0.869878,2,3,0,238.493,102.767,13.1159,-308.151,107.204
-236.699,1,0.869878,2,7,0,236.757,105.541,14.6731,-308.197,121.436
-236.995,0.677095,0.869878,2,3,0,240.362,102.015,14.2526,-308.395,116.251
-236.995,0.720601,0.869878,1,1,0,238.238,102.015,14.2526,-308.395,102.602
-240.16,0.723493,0.869878,2,7,0,240.168,108.727,14.3156,-311.698,103.112
-239.615,0.975508,0.869878,2,3,0,241.819,100.304,13.0687,-310.94,109.38
-237.343,0.973131,0.869878,2,7,0,240.515,103.566,15.7836,-308.792,145.454
-237.168,0.947612,0.869878,3,7,0,238.22,101.96,14.6545,-308.566,122.524
-237.573,0.97503,0.869878,2,3,0,238.32,104.306,16.0211,-309.041,121.359
-236.77,0.819329,0.869878,2,3,0,240.263,104.922,15.1377,-308.255,100.643
-238.526,0.736925,0.869878,2,3,0,239.381,107.655,14.412,-310.055,115.926
-236.626,0.969398,0.869878,1,3,0,238.414,105.702,13.6739,-308.124,90.8993
-236.893,0.928711,0.869878,1,1,0,236.989,105.988,13.4877,-308.394,85.8725
-236.543,0.936573,0.869878,2,3,0,237.672,102.627,13.8007,-307.962,93.7141
-236.505,0.832081,0.869878,2,3,0,237.458,105.479,13.6147,-307.998,118.92
-236.23,0.911932,0.869878,2,3,0,236.967,103.575,14.3095,-307.68,118.211
-237.353,0.903925,0.869878,2,7,0,237.438,104.079,12.2465,-308.799,104.616
-237.324,1,0.869878,1,1,0,237.58,104.187,12.2645,-308.773,101.631
-239.052,0.482351,0.869878,2,3,0,241.624,100.331,13.6676,-310.383,85.0311
-239.09,0.98155,0.869878,1,1,0,239.865,100.326,13.6161,-310.42,97.7749
-238.877,0.916614,0.869878,3,7,0,244.309,106.797,12.4195,-310.381,119.354
-238.067,1,0.869878,2,3,0,239.295,101.182,15.046,-309.436,72.5781
-238.426,0.965449,0.869878,1,1,0,238.669,101.019,15.3406,-309.789,101.071
-237.706,1,0.869878,1,1,0,238.443,102.04,15.5109,-309.106,89.3467
-236.484,0.98454,0.869878,2,7,0,237.598,105.07,13.1947,-307.966,97.3074
-236.344,0.865227,0.869878,2,3,0,237.962,103.05,13.6543,-307.775,110.858
-239.504,0.632477,0.869878,2,3,0,240.067,100.966,16.4046,-310.861,113.246
-237.474,0.993962,0.869878,2,3,0,239.849,105.271,12.3807,-308.95,85.4485
-236.672,1,0.869878,2,3,0,237.986,104.81,15.0485,-308.155,122.455
-236.664,0.984024,0.869878,2,3,0,237.091,102.99,14.8344,-308.098,82.2381
-236.664,0.525222,0.869878,2,3,0,242.436,102.99,14.8344,-308.098,116.497
-236.973,0.965263,0.869878,2,3,0,237.376,104.792,15.4058,-308.455,113.244
-236.317,0.987216,0.869878,3,7,0,237.055,104.144,14.632,-307.783,135.123
-236.317,0.928564,0.869878,2,7,0,236.938,104.144,14.632,-307.783,100.037
-236.096,0.98769,0.869878,2,3,0,236.486,104.157,13.8036,-307.56,96.7122
-236.287,0.954046,0.869878,1,3,0,236.337,105.095,13.9203,-307.774,95.2195
-236.3,0.853309,0.869878,2,3,0,238.052,103.884,13.181,-307.752,102.687
-236.92,0.805801,0.869878,2,3,0,237.375,102.199,14.4812,-308.327,112.615
-236.472,0.90842,0.869878,2,3,0,237.567,103.575,13.0096,-307.914,105.902
-236.972,0.747927,0.869878,2,3,0,238.425,102.526,13.014,-308.381,113.729
-236.634,0.948107,0.869878,2,3,0,237.698,105.493,14.5899,-308.131,81.2311
-236.219,0.995059,0.869878,2,7,0,236.619,103.735,13.38,-307.668,115.237
-236.111,0.908771,0.869878,2,3,0,237.055,104.17,13.658,-307.574,113.915
-236.673,0.849825,0.869878,1,3,0,237.06,102.555,14.4303,-308.092,81.4581
-236.558,0.971147,0.869878,2,3,0,237.045,104.348,12.8533,-308.018,93.4857
-236.125,0.92351,0.869878,2,3,0,237.369,104.077,14.1267,-307.588,121.344
-236.13,0.999209,0.869878,1,1,0,236.134,104.147,14.1509,-307.595,66.2847
-237.635,0.724892,0.869878,2,3,0,238.094,106.404,12.978,-309.139,98.2772
-237.321,0.978123,0.869878,2,3,0,238.748,102.807,12.534,-308.734,102.885
-237.005,1,0.869878,3,7,0,237.28,104.998,15.3847,-308.491,82.9121
-237.026,0.999493,0.869878,2,3,0,237.154,104.874,15.4417,-308.509,110.502
-236.805,0.989496,0.869878,2,3,0,237.492,102.646,14.8072,-308.227,100.508
-237.349,0.814366,0.869878,2,3,0,239.019,106.498,14.677,-308.864,111.985
-237.909,0.894459,0.869878,1,1,0,238.022,107.072,14.7153,-309.433,75.542
-237.438,0.984951,0.869878,2,3,0,238.219,101.526,14.3061,-308.82,88.1841
-236.228,0.979668,0.869878,2,3,0,237.821,103.808,13.3341,-307.679,102.22
-237.039,0.871025,0.869878,2,3,0,237.19,106.038,14.7626,-308.547,94.4005
-236.568,0.881115,0.869878,1,3,0,238.372,102.592,14.0859,-307.987,96.9447
-236.431,0.966129,0.869878,2,3,0,237.062,105.302,14.2884,-307.923,107.135
-236.881,0.868999,0.869878,2,7,0,238.177,104.093,12.5562,-308.332,92.1351
-237.113,0.962057,0.869878,2,3,0,237.421,105.453,12.7198,-308.597,126.41
-236.461,1,0.869878,2,3,0,237.604,102.982,14.4319,-307.893,101.076
-236.521,0.944243,0.869878,2,3,0,237.13,105.269,13.2911,-308.007,103.653
-236.832,0.910197,0.869878,2,3,0,237.511,105.504,14.9299,-308.33,75.6602
-236.744,0.990195,0.869878,2,3,0,237.17,103.322,12.7968,-308.176,106.657
-236.604,0.862872,0.869878,2,3,0,237.91,103.493,12.8818,-308.042,86.455
-236.123,1,0.869878,2,3,0,236.551,104.436,13.7204,-307.593,94.6161
-236.617,0.90482,0.869878,2,3,0,236.72,105.733,14.0231,-308.117,103.164
-236.172,0.969245,0.869878,2,3,0,236.862,104.013,13.4298,-307.629,104.235
-236.121,0.982807,0.869878,1,3,0,236.341,104.168,14.1094,-307.587,91.3702
-236.659,0.887309,0.869878,2,3,0,236.812,105.64,13.4483,-308.154,114.997
-236.38,1,0.869878,2,3,0,236.646,102.974,13.6475,-307.809,118.273
-237.603,0.833689,0.869878,2,3,0,238.101,102.285,15.5654,-309.012,101.917
-236.923,0.992738,0.869878,2,3,0,237.832,106.161,14.0299,-308.431,98.0672
-236.778,1,0.869878,2,3,0,237.081,102.335,14.3272,-308.189,118.219
-236.305,0.996542,0.869878,2,7,0,236.691,105.115,14.0582,-307.793,105.299
-236.371,0.985878,0.869878,2,3,0,236.604,104.542,14.6733,-307.847,129.811
-236.886,0.828118,0.869878,1,3,0,238.417,103.091,12.7554,-308.311,98.5642
-236.926,0.994876,0.869878,3,7,0,237.199,104.327,15.4244,-308.397,127.671
-237.745,0.898252,0.869878,2,3,0,238.327,101.777,15.3381,-309.137,86.267
-238.53,0.910296,0.869878,1,1,0,238.61,101.348,15.8184,-309.904,90.2317
-238.27,1,0.869878,1,1,0,238.806,101.234,15.4131,-309.641,89.8552
-236.199,1,0.869878,2,3,0,237.956,104.334,14.3558,-307.67,95.6166
-236.451,0.944784,0.869878,2,3,0,236.615,105.162,13.3272,-307.935,99.8684
-238.497,0.741838,0.869878,2,7,0,239.076,106.371,16.1778,-310.006,132.798
-239.033,0.974434,0.869878,2,3,0,239.25,107.155,16.1134,-310.555,122.641
-239.978,0.925609,0.869878,1,1,0,240.161,107.245,16.8402,-311.496,85.1638
-236.778,0.834832,0.869878,1,3,0,241.512,105.966,14.0796,-308.282,111.188
-236.695,0.842084,0.869878,2,7,0,238.101,102.966,14.8666,-308.127,94.5081
-237.725,0.931801,0.869878,2,3,0,237.887,106.184,12.7058,-309.223,96.2294
-236.946,1,0.869878,2,3,0,237.599,105.374,12.8258,-308.43,107.586
-239.72,0.7754,0.869878,2,3,0,239.802,106.385,11.8008,-311.208,116.932
-239.095,0.904058,0.869878,2,7,0,241.154,100.278,15.009,-310.427,120.71
-236.41,1,0.869878,2,3,0,238.874,104.033,14.7878,-307.873,112.276
-236.991,0.882297,0.869878,2,3,0,237.349,101.995,13.9005,-308.388,90.5193
-236.137,0.98992,0.869878,2,3,0,237.095,104.118,13.532,-307.598,113.987
-236.099,0.977503,0.869878,2,3,0,236.332,104.157,13.7531,-307.563,97.5718
-238.082,0.809335,0.869878,3,7,0,238.234,103.8,11.8949,-309.515,111.533
-236.24,1,0.869878,2,3,0,237.87,104.851,14.1849,-307.723,120.499
-236.402,0.986809,0.869878,2,3,0,236.492,103.356,13.2023,-307.839,93.7476
-237.482,0.878916,0.869878,2,3,0,237.913,105.364,12.4107,-308.961,97.6145
-236.348,0.987437,0.869878,3,7,0,237.556,103.353,14.475,-307.791,109.917
-236.851,0.835359,0.869878,1,3,0,237.864,105.818,13.3118,-308.348,97.8856
-236.851,0.432599,0.869878,1,1,0,238.843,105.818,13.3118,-308.348,101.955
-239.451,0.463334,0.869878,1,1,0,239.477,107.803,13.0527,-310.974,115.685
-239.242,1,0.869878,2,3,0,239.396,100.274,15.2853,-310.574,93.6092
-236.753,0.986381,0.869878,2,7,0,238.79,105.833,14.4053,-308.256,117.117
-236.166,0.988137,0.869878,1,3,0,236.855,104.649,13.6762,-307.642,124.257
-236.166,0.856584,0.869878,2,3,0,237.04,104.649,13.6762,-307.642,92.628
-237.185,0.814732,0.869878,2,3,0,237.46,106.444,14.2871,-308.698,113.055
-236.712,0.836878,0.869878,2,3,0,239.188,102.833,14.8039,-308.14,114.284
-236.796,0.92512,0.869878,2,3,0,237.805,102.492,13.296,-308.206,110.156
-236.951,0.858244,0.869878,2,3,0,238.147,106.172,13.7906,-308.458,100.61
-236.447,1,0.869878,2,3,0,236.987,103.401,14.6974,-307.892,80.3504
-236.57,0.946913,0.869878,3,7,0,237.14,103.505,14.9276,-308.018,107.023
-236.558,0.980816,0.869878,2,3,0,236.937,104.707,12.9288,-308.028,103.205
