# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_fit_model
# start_datetime = 2022-06-12 17:40:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\ow39as_u.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_3_fit-20220612194023_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,nu,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
-259.387,0.580759,0.579513,2,7,0,263.074,106.789,1.72552,10.8523,66.5032,111.92,108.469,96.39,110.194,106.743,117.096,117.096,111.92,110.194,111.92,99.841,115.371,105.018,111.92,108.469,99.841,118.822,99.841,99.841,115.371,99.841,108.469,103.292,94.6645,118.822,98.1155,115.371,106.743,99.841,117.096,113.645,106.743,115.371,105.018,110.194,117.096,110.194,106.743,98.1155,99.841,115.371,105.018,99.841,120.547,99.841,105.018,94.6645,94.6645,94.6645,103.292,103.292,111.92,115.371,120.547,103.292,99.841,101.567,113.645,118.822,108.469,115.371,113.645,105.018,94.6645,94.6645,105.018,108.469,105.018,99.841,103.292,113.645,113.645,98.1155,99.841,99.841,94.6645,-3.25441,-5.06157,-4.33164,-3.9811,-3.37763,-3.73141,-3.73141,-4.17588,-3.09541,-3.25441,-4.01364,-3.57241,-3.53987,-4.74356,-3.85788,-4.01364,-5.02903,-3.09217,-4.01364,-3.57241,-3.09217,-3.21863,-6.14527,-7.1932,-3.89042,-3.25117,-3.57241,-3.37763,-4.01364,-3.73141,-3.41341,-3.69888,-3.50409,-3.53663,-5.82403,-7.03096,-3.9811,-6.14203,-3.82534,-3.09217,-3.50409,-4.46134,-4.01364,-4.04942,-4.01364,-6.30428,-4.4288,-3.50734,-3.50734,-4.30234,-4.30234,-3.8221,-3.57241,-4.97088,-3.38087,-4.01364,-4.7761,-3.41341,-3.18609,-4.1401,-3.50409,-3.6631,-3.53987,-7.1932,-7.1932,-3.53987,-3.21863,-4.46134,-4.01364,-3.38087,-6.4275,-6.4275,-4.17264,-3.09217,-3.09217,-3.56917,115.007,57.3278,101.35,117.825,94.7986,113.174,113.929,112.309,97.0352,111.828,129.752,154.594,89.9293,80.9607,105.059,74.1119,124.506,111.67,113.548,106.685,116.046,106.686,97.9488,91.7549,117.1,109.935,118.428,129.661,97.6627,123.865,104.162,99.2151,113.397,119.485,103.793,125.302,124.384,88.7665,95.2227,101.32,121.978,94.5149,118.369,133.212,93.9816,103.276,96.9029,71.9314,92.0842,101.965,109.788,115.026,130.582,123.419,109.808,109.483,102.703,117.529,107.908,100.956,122.412,146.067,120.746,55.0753,87.7554,115.688,111.636,128.807,96.0884,106.513,111.103,105.386,97.9373,104.922,105.745,104.475
-259.935,0.497182,0.579513,3,7,0,262.084,105.371,1.81998,10.8929,40.7917,110.783,107.143,94.4028,108.963,105.323,116.243,116.243,110.783,108.963,110.783,98.0427,114.423,103.503,110.783,107.143,98.0427,118.063,98.0427,98.0427,114.423,98.0427,107.143,101.683,92.5828,118.063,96.2228,114.423,105.323,98.0427,116.243,112.603,105.323,114.423,103.503,108.963,116.243,108.963,105.323,96.2228,98.0427,114.423,103.503,98.0427,119.883,98.0427,103.503,92.5828,92.5828,92.5828,101.683,101.683,110.783,114.423,119.883,101.683,98.0427,99.8627,112.603,118.063,107.143,114.423,112.603,103.503,92.5828,92.5828,103.503,107.143,103.503,98.0427,101.683,112.603,112.603,96.2228,98.0427,98.0427,92.5828,-3.1531,-5.17963,-4.51313,-4.09452,-3.51065,-3.65434,-3.65434,-4.07113,-3.17649,-3.1531,-4.17897,-3.48726,-3.40282,-4.84547,-3.73697,-4.17897,-5.09518,-3.26094,-4.17897,-3.48726,-3.26094,-3.34357,-5.98982,-6.99048,-3.82142,-3.42802,-3.48726,-3.51065,-4.17897,-3.65434,-3.32018,-3.56989,-3.59328,-3.67773,-5.93058,-7.09832,-4.09452,-6.26474,-3.65253,-3.26094,-3.59328,-4.32084,-4.17897,-3.9885,-4.17897,-6.1569,-4.2364,-3.31837,-3.31837,-4.15376,-4.15376,-3.92744,-3.48726,-4.90653,-3.23574,-4.17897,-4.92992,-3.32018,-3.25912,-4.2616,-3.59328,-3.76036,-3.40282,-6.99048,-6.99048,-3.40282,-3.34357,-4.32084,-4.17897,-3.23574,-6.51445,-6.51445,-4.34605,-3.26094,-3.26094,-3.76218,109.448,103.974,113.565,122.437,99.4302,101.692,108.665,105.027,111.502,123.309,65.2892,120.656,109.582,114.652,89.0268,96.5455,115.881,90.4048,92.5313,116.097,100.993,121.656,101.935,84.2203,121.849,93.0388,113.381,98.3426,92.8805,112.042,85.8659,105.32,126.971,78.2191,134.689,120.726,101.556,86.3292,75.2415,96.263,120.83,95.1731,103.173,145.071,149.689,111.805,83.5256,87.7811,83.5712,80.4619,110.981,117.508,118.6,99.4747,80.7817,81.5777,83.6554,110.972,119.516,119.542,120.746,118.185,97.9163,67.3101,93.1111,111.024,96.1178,115.344,96.4873,99.4856,114.607,114.846,88.9946,72.2678,109.842,104.389
-261.959,0.505034,0.579513,3,7,0,263.384,110.413,1.213,12.8473,30.9431,114.02,111.594,103.103,112.807,110.381,117.659,117.659,114.02,112.807,114.02,105.529,116.446,109.168,114.02,111.594,105.529,118.872,105.529,105.529,116.446,105.529,111.594,107.955,101.89,118.872,104.316,116.446,110.381,105.529,117.659,115.233,110.381,116.446,109.168,112.807,117.659,112.807,110.381,104.316,105.529,116.446,109.168,105.529,120.085,105.529,109.168,101.89,101.89,101.89,107.955,107.955,114.02,116.446,120.085,107.955,105.529,106.742,115.233,118.872,111.594,116.446,115.233,109.168,101.89,101.89,109.168,111.594,109.168,105.529,107.955,115.233,115.233,104.316,105.529,105.529,101.89,-3.55918,-4.67896,-3.78313,-3.80617,-3.27593,-3.84243,-3.84243,-4.33756,-3.46476,-3.55918,-3.5943,-3.74801,-3.95989,-4.49013,-4.14872,-3.5943,-4.89084,-3.67663,-3.5943,-3.74801,-3.67663,-3.37034,-6.2006,-7.28527,-3.93685,-3.58222,-3.74801,-3.27593,-3.5943,-3.84243,-3.6536,-4.0543,-3.52292,-3.31104,-5.36292,-6.54201,-3.80617,-5.55176,-4.36059,-3.67663,-3.52292,-4.73826,-3.5943,-4.03126,-3.5943,-6.29502,-4.95014,-4.17176,-4.17176,-4.64385,-4.64385,-3.71175,-3.74801,-4.80964,-3.86547,-3.5943,-4.27826,-3.6536,-3.33408,-3.90059,-3.52292,-3.61733,-3.95989,-7.28527,-7.28527,-3.95989,-3.37034,-4.73826,-3.5943,-3.86547,-5.95246,-5.95246,-3.68871,-3.67663,-3.67663,-3.39338,108.438,124.674,102.623,113.434,112.598,124.129,147.839,48.5886,99.2701,130.181,114.528,131.255,109.413,118.694,139.712,107.11,148.699,110.419,88.9386,97.7929,106.206,117.253,110.597,109.762,137.778,96.9232,122.49,76.0072,123.244,116.958,116.089,115.951,118.399,107.396,111.289,94.1026,114.071,93.4281,122.425,98.2383,78.0485,111.467,101.166,85.5212,112.388,96.8305,78.7038,89.9987,88.7371,104.153,108.239,133.085,97.0939,114.557,65.8226,80.9041,144.2,109.911,99.4756,123.171,151.528,152.318,108.119,107.766,99.6395,98.2208,140.947,108.997,107.849,132.833,108.515,114.98,93.3255,135.906,97.0077,107.394
-260.936,1,0.579513,3,7,0,262.484,109.447,1.07832,12.5817,55.9289,112.653,110.497,102.949,111.575,109.418,115.888,115.888,112.653,111.575,112.653,105.105,114.81,108.34,112.653,110.497,105.105,116.967,105.105,105.105,114.81,105.105,110.497,107.262,101.87,116.967,104.027,114.81,109.418,105.105,115.888,113.732,109.418,114.81,108.34,111.575,115.888,111.575,109.418,104.027,105.105,114.81,108.34,105.105,118.045,105.105,108.34,101.87,101.87,101.87,107.262,107.262,112.653,114.81,118.045,107.262,105.105,106.183,113.732,116.967,110.497,114.81,113.732,108.34,101.87,101.87,108.34,110.497,108.34,105.105,107.262,113.732,113.732,104.027,105.105,105.105,101.87,-3.43628,-4.77552,-3.78584,-3.89501,-3.27161,-3.6934,-3.6934,-4.23109,-3.35058,-3.43628,-3.61443,-3.60769,-3.88827,-4.60411,-4.05968,-3.61443,-5.05609,-3.63115,-3.61443,-3.60769,-3.63115,-3.26487,-6.18698,-7.34807,-3.7791,-3.54544,-3.60769,-3.27161,-3.61443,-3.6934,-3.52199,-3.97397,-3.63789,-3.35732,-5.48462,-6.73141,-3.89501,-5.65603,-4.34025,-3.63115,-3.63789,-4.68307,-3.61443,-3.86481,-3.61443,-6.27269,-4.96365,-4.16884,-4.16884,-4.59737,-4.59737,-3.8093,-3.60769,-4.65962,-3.80256,-3.61443,-4.32353,-3.52199,-3.46648,-3.98071,-3.63789,-3.7236,-3.88827,-7.34807,-7.34807,-3.88827,-3.26487,-4.68307,-3.61443,-3.80256,-6.10802,-6.10802,-3.70014,-3.63115,-3.63115,-3.37403,120.341,119.789,98.3556,108.366,123.371,141.773,122.153,104.068,79.8565,129.264,109.522,121.732,88.3294,117.155,111.284,111.046,114.811,104.436,111.259,131.575,113.127,122.956,95.4034,102.065,136.52,81.3413,96.3935,111.233,121.06,116.105,84.9181,90.7929,120.608,133.946,127.148,104.742,140.5,112.697,103.934,118.105,131.145,125.946,112.359,162.376,81.922,94.9263,88.0981,107.509,121.067,98.0944,98.6193,141.858,109.126,105.464,120.755,115.997,115.9,63.5592,109.88,112.868,127.463,127.779,111.68,69.1673,98.7893,100.73,103.706,84.9367,96.6533,106.722,104.617,101.165,100.869,104.111,115.108,97.4964
-260.062,0.991586,0.579513,3,7,0,261.406,104.2,1.51708,11.0192,55.6967,108.711,105.677,95.0571,107.194,104.16,113.262,113.262,108.711,107.194,108.711,98.0913,111.745,102.643,108.711,105.677,98.0913,114.779,98.0913,98.0913,111.745,98.0913,105.677,101.125,93.5401,114.779,96.5742,111.745,104.16,98.0913,113.262,110.228,104.16,111.745,102.643,107.194,113.262,107.194,104.16,96.5742,98.0913,111.745,102.643,98.0913,116.296,98.0913,102.643,93.5401,93.5401,93.5401,101.125,101.125,108.711,111.745,116.296,101.125,98.0913,99.6084,110.228,114.779,105.677,111.745,110.228,102.643,93.5401,93.5401,102.643,105.677,102.643,98.0913,101.125,110.228,110.228,96.5742,98.0913,98.0913,93.5401,-3.20978,-5.30014,-4.44886,-4.25496,-3.62281,-3.38882,-3.38882,-3.8833,-3.34746,-3.20978,-4.17351,-3.25115,-3.3326,-5.02479,-3.60795,-4.17351,-5.38159,-3.26601,-4.17351,-3.25115,-3.26601,-3.48513,-5.91744,-7.04407,-3.5265,-3.40368,-3.25115,-3.62281,-4.17351,-3.38882,-3.11347,-3.47027,-3.84193,-3.76048,-6.06997,-7.33428,-4.25496,-6.34532,-3.6894,-3.26601,-3.84193,-4.2401,-4.17351,-3.66417,-4.17351,-6.05511,-4.32156,-3.41405,-3.41405,-4.10243,-4.10243,-4.11729,-3.25115,-4.57168,-3.19492,-4.17351,-4.94334,-3.11347,-3.56658,-4.39264,-3.84193,-3.97961,-3.3326,-7.04407,-7.04407,-3.3326,-3.48513,-4.2401,-4.17351,-3.19492,-6.70212,-6.70212,-4.31119,-3.26601,-3.26601,-3.67903,111.814,73.7364,84.4045,120.621,125.874,123.903,124.556,133.96,80.8881,116.904,93.482,118.1,102.416,119.698,96.3662,67.1863,127.654,73.0766,79.3173,92.4079,106.661,37.982,100.116,97.3668,157.169,92.9853,131.715,87.3187,121.412,121.958,111.699,103.715,113.735,88.1642,109.284,119.163,69.9437,81.0053,117.206,72.5601,114.583,94.1262,87.6556,114.911,96.8413,95.2121,88.3687,62.5138,82.7864,94.3104,100.971,120.454,112.991,137.633,83.6449,93.7056,99.1348,119.109,114.532,107.177,95.6002,112.125,99.5566,114.139,84.1083,116.126,144.652,129.952,109.31,105.567,111,141.129,77.7386,95.9246,97.3259,93.2096
-260.336,0.822865,0.579513,3,7,0,261.765,108.621,0.953977,12.7939,24.8225,111.458,109.55,102.872,110.504,108.596,114.32,114.32,111.458,110.504,111.458,104.78,113.366,107.642,111.458,109.55,104.78,115.274,104.78,104.78,113.366,104.78,109.55,106.688,101.918,115.274,103.826,113.366,108.596,104.78,114.32,112.412,108.596,113.366,107.642,110.504,114.32,110.504,108.596,103.826,104.78,113.366,107.642,104.78,116.228,104.78,107.642,101.918,101.918,101.918,106.688,106.688,111.458,113.366,116.228,106.688,104.78,105.734,112.412,115.274,109.55,113.366,112.412,107.642,101.918,101.918,107.642,109.55,107.642,104.78,106.688,112.412,112.412,103.826,104.78,104.78,101.918,-3.3561,-4.84051,-3.79922,-3.98432,-3.35183,-3.57979,-3.57979,-4.13772,-3.28153,-3.3561,-3.65009,-3.50523,-3.83946,-4.69138,-3.98859,-3.65009,-5.17474,-3.61576,-3.65009,-3.50523,-3.61576,-3.27727,-6.10976,-7.30018,-3.65436,-3.5412,-3.50523,-3.35183,-3.65009,-3.57979,-3.43066,-3.91402,-3.76063,-3.4264,-5.54757,-6.81255,-3.98432,-5.6967,-4.32282,-3.61576,-3.76063,-4.62108,-3.65009,-3.72892,-3.65009,-6.18432,-4.95531,-4.17369,-4.17369,-4.54651,-4.54651,-3.90976,-3.50523,-4.51054,-3.76489,-3.65009,-4.35715,-3.43066,-3.6115,-4.05889,-3.76063,-3.83519,-3.83946,-7.30018,-7.30018,-3.83946,-3.27727,-4.62108,-3.65009,-3.76489,-6.18006,-6.18006,-3.72466,-3.61576,-3.61576,-3.39207,112.873,98.0741,90.6578,116.826,100.666,71.1416,100.133,114.387,84.3844,136.858,108.074,115.286,108.041,97.5731,97.0394,108.57,120.322,93.9315,112.673,108.553,91.0787,111.151,102.001,85.0458,105.654,102.905,93.7269,101.627,127.442,114.635,104.246,108.757,119.415,110.649,101.003,115.077,108.876,136.396,78.789,105.051,114.318,92.6984,108.747,128.831,84.0951,104.026,92.2905,106.12,93.3647,96.3435,115.865,106.096,108.361,103.78,110.637,119.464,102.445,83.6972,119.517,104.454,97.3729,119.288,89.9956,91.1982,119.852,111.49,119.101,116.768,100.08,102.867,144.119,118.584,92.6424,103.21,76.4446,87.6652
-260.136,0.898489,0.579513,3,7,0,262.031,106.09,0.857895,12.3213,72.3766,108.642,106.926,100.92,107.784,106.068,111.215,111.215,108.642,107.784,108.642,102.636,110.357,105.21,108.642,106.926,102.636,112.073,102.636,102.636,110.357,102.636,106.926,104.352,100.063,112.073,101.778,110.357,106.068,102.636,111.215,109.499,106.068,110.357,105.21,107.784,111.215,107.784,106.068,101.778,102.636,110.357,105.21,102.636,112.931,102.636,105.21,100.063,100.063,100.063,104.352,104.352,108.642,110.357,112.931,104.352,102.636,103.494,109.499,112.073,106.926,110.357,109.499,105.21,100.063,100.063,105.21,106.926,105.21,102.636,104.352,109.499,109.499,101.778,102.636,102.636,100.063,-3.31473,-5.07719,-3.94137,-4.19596,-3.52361,-3.3031,-3.3031,-3.90583,-3.38435,-3.31473,-3.80212,-3.23348,-3.62732,-4.93794,-3.76657,-3.80212,-5.47103,-3.41844,-3.80212,-3.23348,-3.41844,-3.45398,-5.9925,-7.26757,-3.37273,-3.34881,-3.23348,-3.52361,-3.80212,-3.3031,-3.2451,-3.69695,-3.98708,-3.59324,-5.81917,-7.16386,-4.19596,-5.95842,-4.16041,-3.41844,-3.98708,-4.43892,-3.80212,-3.44236,-3.80212,-6.06213,-4.83276,-4.02116,-4.02116,-4.3693,-4.3693,-4.12633,-3.23348,-4.25396,-3.55769,-3.80212,-4.54409,-3.2451,-3.84782,-4.26559,-3.98708,-4.0567,-3.62732,-7.26757,-7.26757,-3.62732,-3.45398,-4.43892,-3.80212,-3.55769,-6.49152,-6.49152,-3.87174,-3.41844,-3.41844,-3.20956,109.742,107.856,106.425,109.109,116.326,98.5914,101.291,130.307,118.543,93.3541,112.22,73.2457,127.868,124.323,108.775,107.207,109.768,88.2061,101.147,143.071,107.569,117.731,113.602,105.319,124.449,118.752,99.9325,114.799,49.358,127.817,108.119,85.552,110.997,121.607,162.738,131.501,109.296,124.147,115.42,128.84,92.6401,64.3805,87.1663,103.039,68.9242,70.4965,121.764,95.7214,98.8338,97.0829,83.3135,131.904,117.013,99.8854,79.1603,110.028,141.497,106.006,112.43,106.47,102.399,101.398,130.088,88.5564,119.033,128.57,107.682,112.823,106.997,105.589,104.71,142.655,113.022,84.4135,79.4424,88.9748
-260.598,0.884313,0.579513,3,7,0,261.515,106.279,0.654108,12.4532,62.4694,108.224,106.916,102.337,107.57,106.262,110.186,110.186,108.224,107.57,108.224,103.645,109.532,105.607,108.224,106.916,103.645,110.84,103.645,103.645,109.532,103.645,106.916,104.953,101.683,110.84,102.991,109.532,106.262,103.645,110.186,108.878,106.262,109.532,105.607,107.57,110.186,107.57,106.262,102.991,103.645,109.532,105.607,103.645,111.494,103.645,105.607,101.683,101.683,101.683,104.953,104.953,108.224,109.532,111.494,104.953,103.645,104.299,108.878,110.84,106.916,109.532,108.878,105.607,101.683,101.683,105.607,106.916,105.607,103.645,104.953,108.878,108.878,102.991,103.645,103.645,101.683,-3.35775,-5.06881,-3.83048,-4.21328,-3.51533,-3.23008,-3.23008,-3.87551,-3.41028,-3.35775,-3.72543,-3.2527,-3.66541,-4.96376,-3.77046,-3.72543,-5.55667,-3.50783,-3.72543,-3.2527,-3.50783,-3.4628,-6.02189,-7.36528,-3.2826,-3.4553,-3.2527,-3.51533,-3.72543,-3.23008,-3.30523,-3.71793,-4.05571,-3.56785,-5.81929,-7.2152,-4.21328,-5.92434,-4.25831,-3.50783,-4.05571,-4.46841,-3.72543,-3.33513,-3.72543,-6.07442,-4.95626,-4.15326,-4.15326,-4.41588,-4.41588,-4.16076,-3.2527,-4.13813,-3.61288,-3.72543,-4.47591,-3.30523,-3.95066,-4.26581,-4.05571,-4.10823,-3.66541,-7.36528,-7.36528,-3.66541,-3.4628,-4.46841,-3.72543,-3.61288,-6.51725,-6.51725,-3.77795,-3.50783,-3.50783,-3.35025,111.995,126.631,104.434,113.635,104.778,111.587,100.915,118.297,79.7925,108.345,91.9271,118.531,118.349,118.193,110.584,99.3485,104.665,100.323,113.576,126.893,98.1275,103.389,86.4488,95.4281,132.895,115.808,69.841,100.823,100.733,143.85,105.566,105.751,109.348,116.871,123.017,117.162,123.31,108.821,107.682,123.038,150.147,106.113,76.3852,112.203,91.8525,99.8428,100.672,98.0344,96.3395,46.2768,99.6439,77.5879,103.9,138.513,89.7013,106.251,108.016,115.758,115.44,97.9338,138.93,99.6979,103.402,92.612,103.121,162.341,107.254,99.734,97.886,93.4039,121.965,114.455,101.031,107.152,98.9012,101.963
-258.818,0.868844,0.579513,3,7,0,260.87,107.373,1.28603,11.8471,51.44,111.198,108.626,99.6233,109.912,107.339,115.056,115.056,111.198,109.912,111.198,102.195,113.77,106.053,111.198,108.626,102.195,116.342,102.195,102.195,113.77,102.195,108.626,104.767,98.3373,116.342,100.909,113.77,107.339,102.195,115.056,112.484,107.339,113.77,106.053,109.912,115.056,109.912,107.339,100.909,102.195,113.77,106.053,102.195,117.628,102.195,106.053,98.3373,98.3373,98.3373,104.767,104.767,111.198,113.77,117.628,104.767,102.195,103.481,112.484,116.342,108.626,113.77,112.484,106.053,98.3373,98.3373,106.053,108.626,106.053,102.195,104.767,112.484,112.484,100.909,102.195,102.195,98.3373,-3.26632,-4.96943,-4.04112,-4.01678,-3.3898,-3.59197,-3.59197,-4.11041,-3.1727,-3.26632,-3.82401,-3.48342,-3.6762,-4.75232,-3.8933,-3.82401,-5.1622,-3.35054,-3.82401,-3.48342,-3.35054,-3.28125,-6.09991,-7.24532,-3.70053,-3.24199,-3.48342,-3.3898,-3.82401,-3.59197,-3.37487,-3.78475,-3.69113,-3.49835,-5.70496,-6.95893,-4.01678,-5.92207,-4.08607,-3.35054,-3.69113,-4.52028,-3.82401,-3.80908,-3.82401,-6.20846,-4.71306,-3.86897,-3.86897,-4.41173,-4.41173,-3.90823,-3.48342,-4.65317,-3.56764,-3.82401,-4.55955,-3.37487,-3.47402,-4.12534,-3.69113,-3.79968,-3.6762,-7.24532,-7.24532,-3.6762,-3.28125,-4.52028,-3.82401,-3.56764,-6.33194,-6.33194,-3.93256,-3.35054,-3.35054,-3.30558,62.2601,107.185,94.1615,119.497,119.781,118.976,108.808,122.691,106.186,83.9374,101.765,95.2821,99.0016,110.224,119.462,106.03,113.196,107.323,108.653,112.72,128.946,112.302,112.945,100.507,109.394,75.8954,94.3179,57.995,104.813,127.58,104.567,86.5793,109.829,100.789,112.454,104.743,132.984,110.962,89.496,119.592,105.013,84.5111,102.503,105.125,112.058,103.867,100.05,96.2989,76.2229,94.4777,110.703,99.758,113.662,117.972,89.0291,102.252,109.867,111.599,121.369,105.34,102.275,138.511,74.8401,92.3929,85.6129,129.424,93.8553,97.9933,88.4301,104.882,127.872,110.924,105.679,134.106,107.901,106.604
-260.841,1,0.579513,2,3,0,261.381,104.221,1.0666,12.3651,75.0357,107.393,105.26,97.7937,106.327,104.193,110.593,110.593,107.393,106.327,107.393,99.9269,109.526,103.127,107.393,105.26,99.9269,111.66,99.9269,99.9269,109.526,99.9269,105.26,102.06,96.7271,111.66,98.8603,109.526,104.193,99.9269,110.593,108.46,104.193,109.526,103.127,106.327,110.593,106.327,104.193,98.8603,99.9269,109.526,103.127,99.9269,112.726,99.9269,103.127,96.7271,96.7271,96.7271,102.06,102.06,107.393,109.526,112.726,102.06,99.9269,100.994,108.46,111.66,105.26,109.526,108.46,103.127,96.7271,96.7271,103.127,105.26,103.127,99.9269,102.06,108.46,108.46,98.8603,99.9269,99.9269,96.7271,-3.41885,-5.20882,-4.19518,-4.31383,-3.67763,-3.25598,-3.25598,-3.80593,-3.50511,-3.41885,-4.02266,-3.24633,-3.46089,-5.0363,-3.63341,-4.02266,-5.49999,-3.21394,-4.02266,-3.24633,-3.21394,-3.59137,-5.80081,-6.98697,-3.34224,-3.3002,-3.24633,-3.67763,-4.02266,-3.25598,-3.33259,-3.54715,-4.05506,-3.76389,-5.93129,-7.2037,-4.31383,-6.1038,-3.92458,-3.21394,-4.05506,-4.26962,-4.02266,-3.4285,-4.02266,-5.88707,-4.56079,-3.75207,-3.75207,-4.18336,-4.18336,-4.22758,-3.24633,-4.23723,-3.37464,-4.02266,-4.74513,-3.33259,-3.88254,-4.40009,-4.05506,-4.14132,-3.46089,-6.98697,-6.98697,-3.46089,-3.59137,-4.26962,-4.02266,-3.37464,-6.56749,-6.56749,-4.10892,-3.21394,-3.21394,-3.47271,117.394,112.808,47.0066,56.2289,92.124,116.643,101.566,105.046,99.8373,99.8053,106.138,168.079,119.407,107.565,91.0937,75.9725,109.542,96.3933,115.001,97.455,107.001,37.7112,45.491,74.9018,119.975,82.6534,123.042,91.8096,101.035,123.483,111.087,131.879,115.788,104.199,99.3918,105.849,110.192,112.354,95.2409,80.0931,111.092,104.711,104.803,136.385,111.616,51.3081,85.2772,113.575,60.5719,116.04,107.435,76.3825,117.779,109.935,139.433,98.1683,98.0005,89.3929,155.071,113.134,113.97,118.062,79.6491,86.9422,101.365,92.6519,104.694,92.1236,106.929,107.034,127.274,108.751,80.7255,103.381,94.6086,112.412
