# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:24:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\_h918kh5.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621192449_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.761611
# Diagonal elements of inverse mass matrix:
# 2.68939, 0.0060416
-237.355,0.854173,0.761611,2,3,0,237.88,105.485,12.6665,-308.683,74.0766
-236.528,0.982484,0.761611,3,7,0,237.742,103.087,14.0606,-307.753,103.057
-236.585,0.990518,0.761611,3,7,0,236.909,104.96,13.2337,-307.896,117.353
-236.895,0.934324,0.761611,3,7,0,237.412,105.194,12.9433,-308.214,108.441
-236.93,0.94903,0.761611,2,3,0,237.63,104.882,12.778,-308.234,113.479
-236.537,0.986627,0.761611,2,3,0,237.23,104.323,14.6886,-307.826,98.4617
-236.636,0.936777,0.761611,2,3,0,237.373,104.52,14.8229,-307.934,92.8058
-236.357,0.998899,0.761611,3,7,0,236.718,103.809,14.2162,-307.62,113.589
-236.83,0.929683,0.761611,2,3,0,237.248,103.901,12.7691,-308.087,85.2898
-236.879,0.970445,0.761611,3,7,0,237.439,102.491,14.2456,-308.073,90.1013
-236.285,0.963401,0.761611,1,3,0,237.394,104.303,13.8703,-307.57,78.7724
-236.468,0.979946,0.761611,3,7,0,236.556,104.142,14.5648,-307.748,98.9704
-238.232,0.729716,0.761611,2,3,0,239.816,101.032,14.3975,-309.34,100.38
-238.046,1,0.761611,2,3,0,238.405,101.258,14.6451,-309.169,108.664
-237.234,0.985373,0.761611,3,7,0,238.879,106.214,14.6138,-308.605,107.484
-237.885,0.973707,0.761611,3,7,0,237.886,106.919,14.7357,-309.282,86.2131
-236.875,1,0.761611,2,3,0,237.796,102.633,13.3837,-308.072,112.953
-237.45,0.856498,0.761611,2,3,0,238.968,102.298,15.1326,-308.634,104.133
-236.632,1,0.761611,2,3,0,237.579,104.923,14.691,-307.949,99.3628
-236.379,0.993553,0.761611,2,3,0,236.826,104.49,13.4276,-307.67,96.406
-236.336,0.987042,0.761611,2,3,0,236.558,103.756,13.6315,-307.593,113.529
-236.293,0.997526,0.761611,3,7,0,236.387,104.417,13.8357,-307.584,108.217
-236.355,0.98264,0.761611,1,3,0,236.476,103.782,13.5261,-307.614,82.7063
-236.631,0.845039,0.761611,3,7,0,238.171,105.336,14.3716,-307.965,101.408
-239.536,0.76628,0.761611,2,3,0,239.702,108.294,14.6196,-310.978,105.419
-238.127,1,0.761611,2,3,0,240.378,107.048,13.4291,-309.523,104.66
-238.285,0.98064,0.761611,2,3,0,238.877,106.679,12.7929,-309.662,95.1113
-237.94,1,0.761611,1,1,0,238.462,106.628,13.0489,-309.318,122.948
-236.762,0.944108,0.761611,2,3,0,238.565,105.617,13.5401,-308.104,109.441
-237.558,0.952301,0.761611,3,7,0,237.804,102.954,15.6292,-308.777,111.477
-236.759,1,0.761611,2,3,0,237.762,102.652,14.1328,-307.961,123.226
-236.569,0.999576,0.761611,2,7,0,236.762,105.229,13.5058,-307.894,110.093
-237.619,0.600044,0.761611,1,3,0,240.964,102.903,15.6688,-308.835,128.404
-237.22,1,0.761611,3,7,0,238.067,103.657,12.4874,-308.462,96.5171
-238.302,0.934648,0.761611,3,7,0,238.52,102.942,16.2699,-309.517,103.403
-237.632,1,0.761611,2,3,0,238.313,103.653,15.8776,-308.886,97.3808
-237.664,0.880014,0.761611,2,3,0,239.862,101.79,14.8939,-308.819,121.503
