# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-12 20:29:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\ducjxu2u.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220612222943_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.869688
# Diagonal elements of inverse mass matrix:
# 5.13676, 0.00617787
-262.746,0.950398,0.869688,1,1,0,262.772,104.963,21.6168,-334.572,112.753
-261.813,0.965907,0.869688,2,3,0,263.369,105.707,19.2079,-333.645,115.081
-261.926,0.955352,0.869688,2,3,0,262.415,108.663,19.3683,-333.757,113.691
-262.006,0.962675,0.869688,2,3,0,262.532,105.287,18.8996,-333.836,127.7
-261.857,0.697307,0.869688,2,3,0,264.939,107.607,20.483,-333.692,88.2245
-261.739,0.994944,0.869688,2,3,0,261.953,107.923,19.7827,-333.573,120.117
-263.622,0.799854,0.869688,2,3,0,264.104,108.627,16.9426,-335.44,126.118
-263.117,1,0.869688,1,1,0,263.734,107.886,17.1231,-334.94,95.2701
-261.674,1,0.869688,2,3,0,263.071,107.604,19.596,-333.508,136.484
-265.961,0.691833,0.869688,2,3,0,266.716,103.015,16.6098,-337.76,109.955
-266.378,0.974805,0.869688,2,7,0,266.807,112.631,23.6276,-338.159,115.127
-262.212,1,0.869688,2,3,0,266.113,105.688,21.0415,-334.044,120.626
-264.002,0.835053,0.869688,3,7,0,264.439,105.238,16.7257,-335.818,99.4031
-263.169,0.949006,0.869688,2,3,0,265.654,110.599,18.7735,-334.985,89.2995
-262.453,1,0.869688,1,1,0,263.054,109.678,19.0123,-334.278,112.923
-262.021,1,0.869688,2,7,0,262.673,107.42,20.9134,-333.855,79.3722
-261.933,0.988075,0.869688,2,3,0,262.284,105.915,20.509,-333.766,122.541
-261.933,0.456742,0.869688,2,3,0,268.085,105.915,20.509,-333.766,108.963
-262.353,0.96033,0.869688,2,3,0,262.479,107.6,17.7761,-334.181,102.261
-261.798,1,0.869688,2,3,0,262.441,106.222,18.7699,-333.63,87.478
-261.908,0.992424,0.869688,2,3,0,261.92,106.08,18.5449,-333.739,75.1491
-262.164,0.785108,0.869688,1,3,0,263.572,107.842,21.0988,-333.996,137.307
-264.747,0.692169,0.869688,1,3,0,265.733,112.355,21.4887,-336.544,115.264
-262.071,0.971335,0.869688,2,7,0,264.759,106.656,18.1,-333.901,123.953
-262.338,0.904785,0.869688,2,3,0,263.121,107.034,17.7389,-334.166,110.663
-263.021,0.872542,0.869688,2,3,0,263.604,103.847,21.2555,-334.842,117.061
-261.88,0.980813,0.869688,2,3,0,263.379,108.543,19.5192,-333.712,137.333
-262.19,0.84937,0.869688,2,3,0,263.855,104.637,19.4069,-334.017,111.603
-262.553,0.725132,0.869688,2,3,0,264.4,108.057,21.6835,-334.383,144.001
-263.131,0.942595,0.869688,2,7,0,263.599,103.7,18.3542,-334.949,124.503
-262.876,1,0.869688,2,3,0,263.26,110.435,20.2791,-334.696,95.2853
-264.655,0.78119,0.869688,2,7,0,265.481,102.341,22.4009,-336.457,129.452
-262.409,1,0.869688,2,3,0,264.817,109.077,20.9484,-334.238,105.719
-262.556,0.980752,0.869688,1,1,0,262.633,109.152,21.1903,-334.384,101.733
-262.055,0.999808,0.869688,2,3,0,262.639,105.847,18.3511,-333.885,82.0813
-261.779,1,0.869688,2,3,0,262.12,106.455,20.2776,-333.613,75.0657
-262.926,0.88441,0.869688,2,3,0,263.136,103.493,19.1401,-334.744,119.809
-262.767,1,0.869688,2,3,0,262.978,110.34,19.6345,-334.588,95.8357
-261.953,0.803283,0.869688,2,7,0,264.482,105.273,19.9328,-333.784,122.216
-261.878,0.956205,0.869688,3,7,0,262.545,107.998,20.3667,-333.712,85.7911
-262.154,0.961056,0.869688,2,3,0,262.394,107.367,21.1764,-333.988,90.3977
-261.982,0.73627,0.869688,2,3,0,266.819,106.494,18.2682,-333.813,121.022
-262.934,0.877916,0.869688,2,3,0,263.135,104.199,18.137,-334.755,123.262
-263.327,0.973266,0.869688,3,7,0,264.28,103.025,20.7618,-335.142,80.389
-263.936,0.918516,0.869688,1,1,0,264.038,102.314,20.9729,-335.743,105.678
-262.067,1,0.869688,2,3,0,263.764,108.528,18.5939,-333.897,111.446
-261.645,1,0.869688,2,3,0,262.077,107.089,19.2253,-333.479,83.205
-261.669,0.983977,0.869688,2,3,0,261.771,107.33,19.8318,-333.504,128.938
-261.669,0.830849,0.869688,1,3,0,262.843,107.33,19.8318,-333.504,125.114
-262.918,0.778044,0.869688,1,3,0,263.509,109.399,17.8893,-334.74,64.5541
-263.07,0.998632,0.869688,3,7,0,263.163,104.399,21.7908,-334.893,91.2253
-265.663,0.810844,0.869688,2,3,0,266.395,102.997,24.0418,-337.46,109.602
-261.907,1,0.869688,2,3,0,265.273,108.094,20.3977,-333.741,129.264
-262.069,0.980145,0.869688,2,3,0,262.258,105.05,20.1476,-333.9,103.487
-263.933,0.650359,0.869688,2,3,0,265.443,110.74,22.1741,-335.745,109.595
-262.235,0.99358,0.869688,2,3,0,264.313,109.087,18.7373,-334.063,114.856
-261.633,0.978303,0.869688,1,3,0,262.416,106.866,19.5226,-333.467,133.829
-263.876,0.59862,0.869688,2,3,0,265.353,103.372,22.228,-335.688,126.928
-263.53,0.914635,0.869688,2,3,0,264.944,108.164,16.8863,-335.35,104.351
-266.57,0.730775,0.869688,2,3,0,267.012,107.337,25.6885,-338.371,109.666
-263.213,0.932476,0.869688,2,7,0,266.851,106.962,16.9729,-335.035,117.08
-262.764,1,0.869688,2,3,0,263.397,107.375,22.0879,-334.594,108.495
-262.618,0.993361,0.869688,2,3,0,263.481,110.091,19.9819,-334.441,99.9936
-262.555,0.995556,0.869688,2,7,0,263.195,105.466,17.8056,-334.381,99.5484
-262.042,0.989997,0.869688,2,3,0,262.957,108.311,18.4932,-333.872,116.185
-261.822,0.900684,0.869688,2,3,0,263.097,105.614,19.6478,-333.654,71.1563
-261.797,0.987667,0.869688,2,3,0,262.026,106.382,18.701,-333.63,121.142
-262.01,0.756008,0.869688,2,3,0,264.136,108.506,20.4018,-333.842,117.527
-262.332,0.814803,0.869688,2,3,0,264.164,105.558,18.0467,-334.159,87.6778
-262.476,0.956191,0.869688,2,3,0,262.876,109.581,20.5808,-334.302,86.0982
-262.265,1,0.869688,1,1,0,262.512,108.908,20.7566,-334.095,103.317
-262.73,0.9341,0.869688,2,7,0,263.187,104.276,21.1012,-334.554,90.6286
-262.844,0.992432,0.869688,2,7,0,262.956,109.875,18.3946,-334.665,87.3098
-262.845,1,0.869688,3,7,0,263.553,108.038,22.0936,-334.674,127.408
-262.894,0.961591,0.869688,2,7,0,264.005,110.457,20.3009,-334.714,111.223
-262.14,0.783196,0.869688,2,3,0,265.725,107.655,21.1015,-333.973,85.4557
-262.951,0.914275,0.869688,2,3,0,263.349,110.327,20.7984,-334.771,127.223
-262.084,0.99918,0.869688,2,3,0,263.165,107.588,21.0093,-333.918,120.661
-261.842,0.996125,0.869688,2,3,0,262.272,108.346,19.845,-333.675,96.0556
-261.842,0.944517,0.869688,1,3,0,262.509,106.007,18.7593,-333.674,143.652
-261.842,0.712438,0.869688,2,3,0,264.022,106.007,18.7593,-333.674,89.0128
-261.745,1,0.869688,2,3,0,261.865,107.83,19.9454,-333.58,106.04
-261.805,0.956158,0.869688,1,3,0,262.179,105.691,19.71,-333.638,99.2353
-262.566,0.911761,0.869688,2,7,0,262.633,109.712,20.6602,-334.392,145.401
-263.079,0.909023,0.869688,2,7,0,263.663,103.417,20.8066,-334.898,144.284
-262.198,0.985366,0.869688,2,3,0,263.774,104.947,18.7332,-334.026,97.2753
-261.721,1,0.869688,2,3,0,262.141,107.862,19.2672,-333.555,105.878
-263.059,0.846813,0.869688,2,3,0,263.183,109.895,21.5193,-334.88,111.815
-262.264,1,0.869688,2,3,0,263.549,108.186,18.0532,-334.092,119.182
-262.55,0.960355,0.869688,3,7,0,263.053,103.977,19.4008,-334.373,111.803
-263.893,0.656526,0.869688,2,3,0,266.701,102.558,18.718,-335.701,106.521
-262.677,1,0.869688,2,3,0,264.058,109.459,21.1868,-334.503,103.299
-262.399,0.993202,0.869688,2,7,0,263.225,105.118,21.104,-334.229,80.4061
-262.526,0.939745,0.869688,3,7,0,263.469,107.571,21.742,-334.357,107.889
-262.834,0.96315,0.869688,2,3,0,263.502,110.443,19.7283,-334.654,94.6638
-263.822,0.665408,0.869688,2,3,0,266.67,108.235,16.7167,-335.64,124.557
