# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_fit_model
# start_datetime = 2022-06-12 13:07:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\5v_3efjv.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_3_fit-20220612150737_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,nu,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
-258.734,0.758395,0.493768,3,7,0,260.469,105.798,1.01894,12.3028,27.556,108.828,106.79,99.6577,107.809,105.771,111.885,111.885,108.828,107.809,108.828,101.696,110.866,104.752,108.828,106.79,101.696,112.904,101.696,101.696,110.866,101.696,106.79,103.734,98.6388,112.904,100.677,110.866,105.771,101.696,111.885,109.847,105.771,110.866,104.752,107.809,111.885,107.809,105.771,100.677,101.696,110.866,104.752,101.696,113.923,101.696,104.752,98.6388,98.6388,98.6388,103.734,103.734,108.828,110.866,113.923,103.734,101.696,102.715,109.847,112.904,106.79,110.866,109.847,104.752,98.6388,98.6388,104.752,106.79,104.752,101.696,103.734,109.847,109.847,100.677,101.696,101.696,98.6388,-3.29822,-5.08951,-4.04362,-4.19386,-3.54669,-3.3562,-3.3562,-3.92055,-3.38104,-3.29822,-3.87798,-3.27338,-3.58927,-4.92386,-3.75491,-3.87798,-5.40539,-3.3408,-3.87798,-3.27338,-3.3408,-3.46387,-5.9449,-7.15643,-3.43902,-3.25798,-3.27338,-3.54669,-3.87798,-3.3562,-3.2154,-3.67209,-3.9454,-3.62951,-5.8195,-7.11386,-4.19386,-5.98515,-4.0708,-3.3408,-3.9454,-4.40209,-3.87798,-3.52184,-3.87798,-6.02773,-4.71797,-3.90515,-3.90515,-4.31926,-4.31926,-4.11104,-3.27338,-4.33466,-3.50644,-3.87798,-4.60797,-3.2154,-3.77975,-4.27669,-3.9454,-4.02822,-3.58927,-7.15643,-7.15643,-3.58927,-3.46387,-4.40209,-3.87798,-3.50644,-6.46668,-6.46668,-3.9608,-3.3408,-3.3408,-3.31362,103.94,79.2721,96.8982,107.149,100.813,115.013,99.278,82.1581,98.2879,93.0718,113.135,110.056,102.861,121.269,151.975,119.755,118.874,110.894,96.1932,102.998,109.087,108.108,104.95,99.0286,105.799,134.2,145.552,105.194,105.046,127.323,74.8113,129.11,127.775,96.344,110.556,105.71,111.101,108.605,87.7449,107.541,91.0932,102.004,111.321,112.794,112.581,114.772,106.757,122.601,88.6918,89.9203,109.965,108.239,111.46,114.52,93.7206,105.666,108.688,113.036,85.5779,114.756,97.5969,116.071,87.5368,133.778,109.255,122.321,100.944,109.312,100.23,97.5812,109.112,82.9901,92.7459,108.653,76.2058,51.528
-260.371,0.813074,0.493768,3,7,0,261.446,108.729,0.980136,11.6837,60.2672,111.644,109.683,102.822,110.663,108.703,114.584,114.584,111.644,110.663,111.644,104.783,113.604,107.723,111.644,109.683,104.783,115.564,104.783,104.783,113.604,104.783,109.683,106.743,101.842,115.564,103.802,113.604,108.703,104.783,114.584,112.624,108.703,113.604,107.723,110.663,114.584,110.663,108.703,103.802,104.783,113.604,107.723,104.783,116.544,104.783,107.723,101.842,101.842,101.842,106.743,106.743,111.644,113.604,116.544,106.743,104.783,105.763,112.624,115.564,109.683,113.604,112.624,107.723,101.842,101.842,107.723,109.683,107.723,104.783,106.743,112.624,112.624,103.802,104.783,104.783,101.842,-3.29201,-4.89024,-3.76567,-3.95045,-3.26234,-3.54368,-3.54368,-4.14791,-3.20812,-3.29201,-3.59789,-3.45979,-3.81235,-4.72246,-3.98013,-3.59789,-5.24279,-3.56068,-3.59789,-3.45979,-3.56068,-3.17845,-6.29614,-7.58849,-3.62757,-3.47679,-3.45979,-3.26234,-3.59789,-3.54368,-3.3759,-3.89624,-3.69878,-3.34623,-5.66224,-7.03847,-3.95045,-5.83002,-4.33269,-3.56068,-3.69878,-4.66824,-3.59789,-3.71146,-3.59789,-6.38003,-5.0208,-4.16491,-4.16491,-4.58436,-4.58436,-3.86656,-3.45979,-4.56735,-3.72846,-3.59789,-4.3699,-3.3759,-3.53101,-4.03434,-3.69878,-3.78267,-3.81235,-7.58849,-7.58849,-3.81235,-3.17845,-4.66824,-3.59789,-3.72846,-6.35036,-6.35036,-3.68178,-3.56068,-3.56068,-3.30901,103.056,119.629,98.324,119.403,113.903,118.245,91.3132,154.6,129.125,117.629,108.966,116.674,90.4397,116.811,125.763,107.886,128.816,98.8916,102.727,116.128,106.331,123.669,108.926,105.264,103.736,101.625,114.257,105.666,77.3057,111.66,113.691,141.108,102.145,97.1385,124.111,120.314,107.276,113.544,117.822,83.1085,101.331,128.355,84.7537,128.483,109.332,119.335,99.6844,111.499,108.838,100.613,57.6445,106.627,68.2027,121.402,108.966,84.888,83.7283,117.8,116.258,100.476,137.191,115.993,98.0588,107.094,133.749,105.615,116.421,105.305,110.595,106.67,126.478,141.69,99.0331,109.184,127.536,110.017
-259.217,0.94758,0.493768,3,7,0,263.249,105.658,1.55165,13.2734,25.0206,110.272,107.169,96.3071,108.72,105.617,114.927,114.927,110.272,108.72,110.272,99.4104,113.375,104.065,110.272,107.169,99.4104,116.478,99.4104,99.4104,113.375,99.4104,107.169,102.514,94.7554,116.478,97.8587,113.375,105.617,99.4104,114.927,111.824,105.617,113.375,104.065,108.72,114.927,108.72,105.617,97.8587,99.4104,113.375,104.065,99.4104,118.03,99.4104,104.065,94.7554,94.7554,94.7554,102.514,102.514,110.272,113.375,118.03,102.514,99.4104,100.962,111.824,116.478,107.169,113.375,111.824,104.065,94.7554,94.7554,104.065,107.169,104.065,99.4104,102.514,111.824,111.824,97.8587,99.4104,99.4104,94.7554,-3.29939,-4.999,-4.31052,-4.12871,-3.60912,-3.65009,-3.65009,-4.05278,-3.37533,-3.29939,-4.07672,-3.53319,-3.58518,-4.7652,-3.81898,-4.07672,-5.05099,-3.32333,-4.07672,-3.53319,-3.32333,-3.49223,-5.72844,-6.65072,-3.76699,-3.44023,-3.53319,-3.60912,-4.07672,-3.65009,-3.41629,-3.70208,-3.77802,-3.72602,-5.63548,-6.67466,-4.12871,-5.86928,-3.87097,-3.32333,-3.77802,-4.33857,-4.07672,-3.88389,-4.07672,-5.84534,-4.39056,-3.63718,-3.63718,-4.22167,-4.22167,-4.01181,-3.53319,-4.63727,-3.46828,-4.07672,-4.71321,-3.41629,-3.54422,-4.24561,-3.77802,-3.89491,-3.58518,-6.65072,-6.65072,-3.58518,-3.49223,-4.33857,-4.07672,-3.46828,-6.15507,-6.15507,-4.19362,-3.32333,-3.32333,-3.67403,101.509,102.021,93.9144,128.985,114.679,134.162,163,98.1445,101.433,114.413,97.9591,65.7213,111.2,104.623,119.795,103.862,95.9253,104.409,108.557,117.274,89.4649,107.204,109.82,97.0679,122.508,108.383,122.578,85.5363,102.641,93.5208,116.943,103.652,139.821,111.207,136.388,111.21,96.6084,139.218,98.0444,96.8543,114.641,107.499,120.808,90.5013,93.5209,88.2418,95.2377,107.578,107.818,100.795,104.326,136.438,113.708,156.955,114.057,84.9993,83.1938,84.1618,124.39,110.031,101.844,114.121,104.705,84.1504,106.041,144.401,106.246,70.4314,101.382,94.2208,127.145,118.217,100.225,109.268,105.942,109.771
-258.405,0.986624,0.493768,2,7,0,260.77,105.881,1.43839,12.4982,55.9605,110.159,107.282,97.213,108.72,105.843,114.474,114.474,110.159,108.72,110.159,100.09,113.035,104.405,110.159,107.282,100.09,115.912,100.09,100.09,113.035,100.09,107.282,102.967,95.7746,115.912,98.6514,113.035,105.843,100.09,114.474,111.597,105.843,113.035,104.405,108.72,114.474,108.72,105.843,98.6514,100.09,113.035,104.405,100.09,117.351,100.09,104.405,95.7746,95.7746,95.7746,102.967,102.967,110.159,113.035,117.351,102.967,100.09,101.528,111.597,115.912,107.282,113.035,111.597,104.405,95.7746,95.7746,104.405,107.282,104.405,100.09,102.967,111.597,111.597,98.6514,100.09,100.09,95.7746,-3.23142,-5.03645,-4.24184,-4.12125,-3.55131,-3.57668,-3.57668,-4.03153,-3.32113,-3.23142,-4.01166,-3.46159,-3.57118,-4.80628,-3.80136,-4.01166,-5.14604,-3.22591,-4.01166,-3.46159,-3.22591,-3.43622,-5.85644,-6.88123,-3.69177,-3.32663,-3.46159,-3.55131,-4.01166,-3.57668,-3.3465,-3.68627,-3.77598,-3.6664,-5.72148,-6.86136,-4.12125,-5.95166,-3.91094,-3.22591,-3.77598,-4.3713,-4.01166,-3.80686,-4.01166,-5.97153,-4.48088,-3.68077,-3.68077,-4.25621,-4.25621,-4.00616,-3.46159,-4.60697,-3.45609,-4.01166,-4.69669,-3.3465,-3.54581,-4.23634,-3.77598,-3.89107,-3.57118,-6.88123,-6.88123,-3.57118,-3.43622,-4.3713,-4.01166,-3.45609,-6.29142,-6.29142,-4.12675,-3.22591,-3.22591,-3.55681,123.34,96.0665,103.356,112.706,111.319,96.5654,117.622,121.812,115.896,95.0848,92.855,132.615,105.912,110.694,92.7978,84.1563,164.734,93.05,104.945,122.657,85.4854,151.66,85.7844,101.215,169.781,87.9238,110.212,100.327,106.447,105.651,112.407,140.914,130.543,129.995,111.662,117.785,94.4422,114.705,105.507,96.0419,106.824,78.346,104.753,127.812,73.8305,103.082,75.4097,88.9485,91.5185,105.956,108.878,96.6487,137.501,102.186,73.7444,93.7004,101.695,111.507,150.016,186.91,118.569,166.777,136.847,85.7477,96.791,117.662,106.589,108.661,118.527,109.868,82.8753,97.7836,87.047,98.0056,103.553,97.7216
-261.968,0.949221,0.493768,2,3,0,262.853,105.89,0.834584,9.64896,9.16906,108.372,106.702,100.86,107.537,105.868,110.875,110.875,108.372,107.537,108.372,102.529,110.041,105.033,108.372,106.702,102.529,111.71,102.529,102.529,110.041,102.529,106.702,104.199,100.026,111.71,101.695,110.041,105.868,102.529,110.875,109.206,105.868,110.041,105.033,107.537,110.875,107.537,105.868,101.695,102.529,110.041,105.033,102.529,112.544,102.529,105.033,100.026,100.026,100.026,104.199,104.199,108.372,110.041,112.544,104.199,102.529,103.364,109.206,111.71,106.702,110.041,109.206,105.033,100.026,100.026,105.033,106.702,105.033,102.529,104.199,109.206,109.206,101.695,102.529,102.529,100.026,-3.12877,-5.37452,-3.90722,-4.25165,-3.38826,-3.05071,-3.05071,-3.8276,-3.21527,-3.12877,-3.73423,-2.96421,-3.48163,-5.20153,-3.65461,-3.73423,-5.89194,-3.22214,-3.73423,-2.96421,-3.22214,-3.30176,-6.50428,-8.14457,-3.1372,-3.13565,-2.96421,-3.38826,-3.73423,-3.05071,-3.04228,-3.56812,-3.99216,-3.47475,-6.32441,-8.05119,-4.25165,-6.4974,-4.17203,-3.22214,-3.99216,-4.51801,-3.73423,-3.2237,-3.73423,-6.59077,-5.03542,-3.99904,-3.99904,-4.43151,-4.43151,-4.16515,-2.96421,-4.26008,-3.39513,-3.73423,-4.68412,-3.04228,-3.81917,-4.33814,-3.99216,-4.07866,-3.48163,-8.14457,-8.14457,-3.48163,-3.30176,-4.51801,-3.73423,-3.39513,-7.1878,-7.1878,-3.82073,-3.22214,-3.22214,-2.96266,131.498,114.172,148.413,109.577,84.6406,111.632,124.87,110.286,107.848,112.002,119.287,109.913,97.6398,100.351,114.515,89.318,111.977,98.8749,97.8521,110.963,113.758,134.669,103.47,91.7209,109.26,92.2208,121.878,154.117,119.771,115.887,107.934,134.728,106.544,105.617,108.013,102.831,113.567,104.244,93.6148,100.569,100.007,117.102,104.116,103.624,103.679,111.21,96.7354,101.515,92.125,102.336,109.26,107.241,107.045,129.929,120.507,109.876,127.655,103.792,112.544,113.133,90.082,116.685,81.9521,97.7256,100.125,109.674,116.969,113.522,103.916,128.982,110.206,133.844,113.831,100.738,112.614,113.362
-259.576,0.933231,0.493768,3,7,0,262.781,106.125,1.58687,10.7881,70.9989,110.844,107.67,96.5622,109.257,106.083,115.605,115.605,110.844,109.257,110.844,99.736,114.018,104.497,110.844,107.67,99.736,117.192,99.736,99.736,114.018,99.736,107.67,102.91,94.9754,117.192,98.1491,114.018,106.083,99.736,115.605,112.431,106.083,114.018,104.497,109.257,115.605,109.257,106.083,98.1491,99.736,114.018,104.497,99.736,118.778,99.736,104.497,94.9754,94.9754,94.9754,102.91,102.91,110.844,114.018,118.778,102.91,99.736,101.323,112.431,117.192,107.67,114.018,112.431,104.497,94.9754,94.9754,104.497,107.67,104.497,99.736,102.91,112.431,112.431,98.1491,99.736,99.736,94.9754,-3.14983,-5.14143,-4.3172,-4.06739,-3.43464,-3.59111,-3.59111,-4.07678,-3.14045,-3.14983,-4.02301,-3.44402,-3.4884,-4.84724,-3.78259,-4.02301,-5.18581,-3.09607,-4.02301,-3.44402,-3.09607,-3.28754,-6.12214,-7.24056,-3.73821,-3.24316,-3.44402,-3.43464,-4.02301,-3.59111,-3.29693,-3.6355,-3.62611,-3.58173,-5.92128,-7.1868,-4.06739,-6.21547,-3.82697,-3.09607,-3.62611,-4.41535,-4.02301,-3.8853,-4.02301,-6.26923,-4.45973,-3.53278,-3.53278,-4.26825,-4.26825,-3.9203,-3.44402,-4.81224,-3.34131,-4.02301,-4.80286,-3.29693,-3.33193,-4.21449,-3.62611,-3.77321,-3.4884,-7.24056,-7.24056,-3.4884,-3.28754,-4.41535,-4.02301,-3.34131,-6.55404,-6.55404,-4.17011,-3.09607,-3.09607,-3.53735,134.544,120.023,91.4311,101.752,104.305,101.12,114.246,106.056,122.231,92.1694,108.11,118.67,102.711,123.111,97.5671,109.081,117.475,115.023,92.68,123.007,105.723,100.851,97.1473,99.9733,113.009,86.2795,107.871,101.17,96.8974,135.448,110.568,100.483,122.365,111.85,103.058,110.123,113.068,98.1538,97.0421,107.703,114.925,101.231,129.032,121,94.3828,107.282,53.3569,116.743,98.4193,99.7912,99.3218,109.95,113.98,126.279,122.067,77.8922,147.923,113.355,115.872,117.333,113.431,112.367,101.252,95.6741,114.932,103.643,114.285,127.441,125.726,104.809,103.137,111.928,115.513,106.66,103.714,98.1774
-261.972,0.396201,0.493768,3,7,0,264.561,108.114,0.430813,14.0483,16.2537,109.395,108.533,105.517,108.964,108.102,110.687,110.687,109.395,108.964,109.395,106.379,110.256,107.671,109.395,108.533,106.379,111.118,106.379,106.379,110.256,106.379,108.533,107.241,105.086,111.118,105.948,110.256,108.102,106.379,110.687,109.825,108.102,110.256,107.671,108.964,110.687,108.964,108.102,105.948,106.379,110.256,107.671,106.379,111.549,106.379,107.671,105.086,105.086,105.086,107.241,107.241,109.395,110.256,111.549,107.241,106.379,106.81,109.825,111.118,108.533,110.256,109.825,107.671,105.086,105.086,107.671,108.533,107.671,106.379,107.241,109.825,109.825,105.948,106.379,106.379,105.086,-3.37874,-4.86374,-3.65474,-4.12124,-3.47074,-3.38455,-3.38455,-4.00438,-3.40941,-3.37874,-3.59341,-3.35389,-3.88172,-4.8024,-3.94305,-3.59341,-5.39157,-3.78972,-3.59341,-3.35389,-3.78972,-3.44007,-5.98654,-7.25687,-3.41522,-3.75905,-3.35389,-3.47074,-3.59341,-3.38455,-3.34807,-3.91238,-4.02924,-3.50141,-5.5449,-6.84589,-4.12124,-5.60623,-4.47088,-3.78972,-4.02924,-4.59355,-3.59341,-3.44589,-3.59341,-6.01721,-5.12138,-4.40955,-4.40955,-4.56288,-4.56288,-4.09057,-3.35389,-4.15772,-3.85105,-3.59341,-4.27457,-3.34807,-3.96791,-4.15191,-4.02924,-4.05991,-3.88172,-7.25687,-7.25687,-3.88172,-3.44007,-4.59355,-3.59341,-3.85105,-6.1954,-6.1954,-3.62407,-3.78972,-3.78972,-3.69772,111.67,101.795,99.9961,111.888,113.619,127.592,154.359,95.3215,102.79,84.8282,148.107,157.942,88.903,103.767,107.885,89.8367,119.493,178.547,114.281,109.503,104.8,56.2929,102.738,105.767,110.173,118.508,93.6286,101.344,145.467,108.156,108.474,97.8507,127.638,121.718,72.022,91.7856,112.878,114.232,111.508,102.257,99.034,100.275,146.234,109.313,38.3343,79.8015,91.9849,129.672,93.6815,110.124,108.81,114.541,132.41,139.147,93.4539,107.379,120.936,96.0074,102.576,99.9911,95.3858,104.747,105.404,111.891,116.793,137.494,147.996,108.967,141.095,150.19,126.631,107.737,137.81,138.957,104.925,117.46
-258.626,0.96221,0.493768,3,7,0,262.02,106.549,1.44709,11.8015,61.091,110.852,107.958,97.828,109.405,106.511,115.193,115.193,110.852,109.405,110.852,100.722,113.746,105.063,110.852,107.958,100.722,116.64,100.722,100.722,113.746,100.722,107.958,103.616,96.3809,116.64,99.2751,113.746,106.511,100.722,115.193,112.299,106.511,113.746,105.063,109.405,115.193,109.405,106.511,99.2751,100.722,113.746,105.063,100.722,118.087,100.722,105.063,96.3809,96.3809,96.3809,103.616,103.616,110.852,113.746,118.087,103.616,100.722,102.169,112.299,116.64,107.958,113.746,112.299,105.063,96.3809,96.3809,105.063,107.958,105.063,100.722,103.616,112.299,112.299,99.2751,100.722,100.722,96.3809,-3.23356,-5.02913,-4.19277,-4.05916,-3.45705,-3.60141,-3.60141,-4.0809,-3.21181,-3.23356,-3.94753,-3.47879,-3.59043,-4.78389,-3.83567,-3.94753,-5.14076,-3.22257,-3.94753,-3.47879,-3.22257,-3.33443,-6.00985,-7.09145,-3.72403,-3.2228,-3.47879,-3.45705,-3.94753,-3.60141,-3.35617,-3.71305,-3.6913,-3.57967,-5.75386,-6.95808,-4.05916,-5.9991,-3.9473,-3.22257,-3.6913,-4.43778,-3.94753,-3.84665,-3.94753,-6.13247,-4.54941,-3.70206,-3.70206,-4.31516,-4.31516,-3.93654,-3.47879,-4.694,-3.46781,-3.94753,-4.67226,-3.35617,-3.44607,-4.18178,-3.6913,-3.81392,-3.59043,-7.09145,-7.09145,-3.59043,-3.33443,-4.43778,-3.94753,-3.46781,-6.35597,-6.35597,-4.07015,-3.22257,-3.22257,-3.46804,95.287,99.5098,83.7202,114.428,163.235,125.999,104.971,130.561,108.077,114.369,101.557,159.99,107.114,110.733,123.622,96.3811,145.002,124.629,41.6217,100.6,106.866,107.271,105.705,118.854,121.226,80.808,115.833,109.601,94.8768,114.901,110.503,98.9797,114.42,127.694,114.538,140.116,116.992,83.6498,74.5363,98.4967,112.392,102.062,102.109,112.231,109.348,98.4561,115.704,109.73,87.7985,134.598,103.657,110.823,122.273,123.661,117.961,56.0207,99.8195,92.2384,120.213,114.843,84.8118,130.029,93.2711,95.2886,71.0939,107.051,121.437,107.64,107.177,128.799,106.091,112.565,127.436,127.981,94.2056,100.879
-258.388,1,0.493768,1,3,0,259.513,106.779,1.33925,11.6656,38.8075,110.761,108.083,98.708,109.422,106.743,114.779,114.779,110.761,109.422,110.761,101.386,113.44,105.404,110.761,108.083,101.386,116.118,101.386,101.386,113.44,101.386,108.083,104.065,97.3688,116.118,100.047,113.44,106.743,101.386,114.779,112.1,106.743,113.44,105.404,109.422,114.779,109.422,106.743,100.047,101.386,113.44,105.404,101.386,117.457,101.386,105.404,97.3688,97.3688,97.3688,104.065,104.065,110.761,113.44,117.457,104.065,101.386,102.726,112.1,116.118,108.083,113.44,112.1,105.404,97.3688,97.3688,105.404,108.083,105.404,101.386,104.065,112.1,112.1,100.047,101.386,101.386,97.3688,-3.21505,-5.02858,-4.11777,-4.05656,-3.42895,-3.55946,-3.55946,-4.07227,-3.19935,-3.21505,-3.88816,-3.44465,-3.61306,-4.79898,-3.84266,-3.88816,-5.19699,-3.26865,-3.88816,-3.44465,-3.26865,-3.31415,-6.06991,-7.21033,-3.67426,-3.15385,-3.44465,-3.42895,-3.88816,-3.55946,-3.32985,-3.72786,-3.71216,-3.54375,-5.771,-7.02622,-4.05656,-6.0006,-4.01106,-3.26865,-3.71216,-4.47027,-3.88816,-3.78906,-3.88816,-6.18471,-4.63868,-3.78146,-3.78146,-4.35547,-4.35547,-3.94176,-3.44465,-4.64628,-3.49825,-3.88816,-4.63058,-3.32985,-3.48255,-4.17137,-3.71216,-3.82696,-3.61306,-7.21033,-7.21033,-3.61306,-3.31415,-4.47027,-3.88816,-3.49825,-6.39861,-6.39861,-4.00296,-3.26865,-3.26865,-3.37535,107.193,104.824,62.5841,70.3338,114.689,118.668,114.585,101.019,106.351,61.8438,94.044,104.847,103.967,111.326,103.503,102.662,100.058,74.3382,105.985,125.308,99.9323,94.1574,80.1665,77.6932,121.208,81.5481,120.252,111.241,92.5217,110.872,137.04,103.235,127.092,142.48,108.366,133.574,110.341,114.865,107.793,95.8812,135.967,115.465,97.3665,117.646,93.9703,103.607,115.743,100.846,96.0159,102.946,113.672,126.441,124.533,109.488,132.918,76.9973,92.0275,96.4646,120.993,126.475,115.606,114.955,148.156,96.9938,86.9428,105.591,145.277,116.193,106.895,110.303,102.85,95.6062,100.533,98.4811,90.1974,89.4927
-258.518,0.979337,0.493768,2,7,0,258.689,106.974,1.40769,11.3644,34.4142,111.16,108.345,98.4909,109.752,106.937,115.383,115.383,111.16,109.752,111.16,101.306,113.975,105.529,111.16,108.345,101.306,116.791,101.306,101.306,113.975,101.306,108.345,104.122,97.0832,116.791,99.8986,113.975,106.937,101.306,115.383,112.568,106.937,113.975,105.529,109.752,115.383,109.752,106.937,99.8986,101.306,113.975,105.529,101.306,118.199,101.306,105.529,97.0832,97.0832,97.0832,104.122,104.122,111.16,113.975,118.199,104.122,101.306,102.714,112.568,116.791,108.345,113.975,112.568,105.529,97.0832,97.0832,105.529,108.345,105.529,101.306,104.122,112.568,112.568,99.8986,101.306,101.306,97.0832,-3.22571,-5.02917,-4.13637,-4.02536,-3.39315,-3.59732,-3.59732,-4.10566,-3.14542,-3.22571,-3.88863,-3.47345,-3.61018,-4.78143,-3.85792,-3.88863,-5.1659,-3.23858,-3.88863,-3.47345,-3.23858,-3.26929,-6.12614,-7.26668,-3.72119,-3.13255,-3.47345,-3.39315,-3.88863,-3.59732,-3.34958,-3.73405,-3.65375,-3.51702,-5.78524,-7.04965,-4.02536,-6.03298,-3.99465,-3.23858,-3.65375,-4.49012,-3.88863,-3.84506,-3.88863,-6.25001,-4.62686,-3.74691,-3.74691,-4.36626,-4.36626,-3.90149,-3.47345,-4.725,-3.48631,-3.88863,-4.6447,-3.34958,-3.40602,-4.14923,-3.65375,-3.77762,-3.61018,-7.26668,-7.26668,-3.61018,-3.26929,-4.49012,-3.88863,-3.48631,-6.41745,-6.41745,-4.0125,-3.23858,-3.23858,-3.38029,118.323,120.346,91.676,108.801,113.261,143.262,109.221,107.437,37.0293,105.235,106.368,132.199,105.671,122.64,104.989,123.315,149.21,120.755,74.9648,110.382,106.801,125.681,114.059,108.209,116.182,103.465,106.804,141.941,121.912,135.672,121.253,116.79,119.693,159.405,100.387,130.031,89.7095,113.651,62.9253,111.867,112.275,109.236,108.628,102.693,101.843,109.224,94.327,103.56,110.774,95.2834,106.112,110.169,128.379,137.36,93.1848,106.446,105.09,126.715,110.896,106.742,138.551,122.638,138.952,99.3686,98.6059,91.5684,129.839,101.529,89.1585,99.4385,124.284,113.545,103.963,102.941,87.5088,88.3957
