# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:19:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\iwppsi_o.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621191946_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.895695
# Diagonal elements of inverse mass matrix:
# 2.71703, 0.00614109
-236.411,0.998769,0.895695,2,7,0,236.743,104.694,13.4424,-307.712,93.7291
-236.644,0.889435,0.895695,1,3,0,237.28,104.224,14.8636,-307.928,98.3128
-236.586,0.992213,0.895695,2,3,0,236.903,105.368,14.1383,-307.92,105.802
-237.205,0.889678,0.895695,2,3,0,237.75,106.284,14.3652,-308.578,96.3013
-236.484,1,0.895695,2,3,0,237.191,103.8,14.5438,-307.747,122.718
-238.642,0.714573,0.895695,1,3,0,239.294,104.031,16.69,-309.911,84.3867
-237.139,0.983924,0.895695,2,3,0,239.395,103.033,12.7432,-308.351,113.988
-237.09,0.888785,0.895695,2,3,0,238.317,104.923,15.3154,-308.406,113.8
-236.792,0.956985,0.895695,2,7,0,237.948,103.944,12.8004,-308.052,110.085
-236.42,1,0.895695,2,3,0,236.811,104.899,14.1711,-307.734,87.9125
-236.636,0.960308,0.895695,1,1,0,236.636,105.389,14.3124,-307.972,104.954
-236.63,0.89889,0.895695,2,7,0,237.617,103.668,13.0334,-307.878,116.282
-236.805,0.969953,0.895695,3,7,0,237.082,104.317,12.7845,-308.082,96.9268
-236.789,1,0.895695,2,3,0,236.959,103.647,12.8536,-308.035,102.163
-236.512,1,0.895695,2,3,0,236.941,103.466,14.4575,-307.758,115.077
-237.419,0.925295,0.895695,2,7,0,237.443,106.019,12.9687,-308.773,109.985
-236.922,1,0.895695,2,3,0,237.84,105.929,14.2471,-308.28,93.0586
-237.531,0.710886,0.895695,2,7,0,239.273,102.982,15.6138,-308.751,98.3375
-239.357,0.80774,0.895695,2,3,0,240.803,100.912,12.7201,-310.446,112.06
-237.297,1,0.895695,2,3,0,239.263,103.375,12.4951,-308.524,111.114
-237.604,0.669956,0.895695,2,3,0,240.086,104.608,15.8728,-308.904,135.188
-236.467,0.998285,0.895695,2,3,0,237.639,104.325,14.5568,-307.756,103.86
-236.444,0.995904,0.895695,2,3,0,236.56,104.564,13.3024,-307.738,98.605
-238.139,0.688018,0.895695,2,3,0,238.848,101.567,12.9859,-309.271,123.849
-237.973,0.995864,0.895695,2,7,0,239.103,104.682,16.1725,-309.275,82.966
-236.596,0.947811,0.895695,2,3,0,238.803,105.425,13.9844,-307.933,136.691
-236.39,0.990381,0.895695,2,3,0,236.736,104.319,13.3553,-307.673,102.574
-236.351,0.882079,0.895695,2,3,0,237.295,104.11,14.2777,-307.629,87.1709
-236.322,0.983705,0.895695,1,3,0,236.508,104.426,13.5936,-307.612,92.5215
-238.163,0.58708,0.895695,1,3,0,239.69,101.27,14.9304,-309.287,118.088
-236.398,0.90847,0.895695,2,7,0,239.273,104.12,13.3268,-307.671,101.73
-237.274,0.89483,0.895695,2,7,0,237.31,104.964,15.5012,-308.591,105.795
-237.491,0.907339,0.895695,2,3,0,238.715,103.387,12.3628,-308.717,103.261
-236.907,1,0.895695,1,1,0,237.415,103.358,12.8232,-308.137,106.653
-236.696,0.996975,0.895695,2,7,0,237.226,105.55,13.6333,-308.035,84.9021
-238.78,0.746587,0.895695,2,3,0,238.915,100.79,13.428,-309.868,105.27
-237.915,1,0.895695,2,3,0,239.985,102.888,15.9331,-309.129,77.6242
-238.632,0.908255,0.895695,2,3,0,239.258,106.317,12.3061,-309.989,108.289
-236.707,0.917071,0.895695,2,3,0,240.069,104.884,14.8308,-308.022,134.858
-237.461,0.807322,0.895695,2,3,0,238.475,106.16,13.0564,-308.821,135.377
-237.461,0.548715,0.895695,1,1,0,238.939,106.16,13.0564,-308.821,123.282
-236.56,1,0.895695,2,3,0,237.327,105.349,13.8318,-307.892,76.7501
-236.414,0.940784,0.895695,1,3,0,237.031,103.384,14.0177,-307.654,93.6691
-236.539,0.986082,0.895695,2,3,0,236.632,104.743,14.5951,-307.848,82.5967
-236.542,0.990867,0.895695,3,7,0,236.778,104.962,13.3146,-307.854,117.84
-236.42,1,0.895695,2,3,0,236.537,104.891,13.5818,-307.731,109.368
-236.422,0.999955,0.895695,2,3,0,236.457,104.803,13.4865,-307.729,126.18
-237.206,0.884962,0.895695,2,3,0,237.437,104.086,12.4567,-308.468,112.835
-238.251,0.766944,0.895695,2,3,0,239.092,101.56,12.8892,-309.382,106.711
-236.574,0.808455,0.895695,1,3,0,239.657,104.492,14.7276,-307.871,116.165
-236.294,0.985916,0.895695,1,3,0,236.723,103.918,13.8542,-307.561,117.381
-236.485,0.972386,0.895695,2,3,0,236.547,103.542,13.3179,-307.729,108.862
-237.327,0.835651,0.895695,2,3,0,238.056,103.725,12.4039,-308.571,114.685
-236.537,1,0.895695,2,3,0,237.535,103.171,14.265,-307.768,117.693
-236.404,0.952531,0.895695,2,7,0,236.893,104.886,14.1066,-307.717,94.1864
-236.784,0.956487,0.895695,2,3,0,236.894,103.807,15.0234,-308.048,99.2402
-236.653,1,0.895695,1,1,0,236.802,103.649,14.8007,-307.909,85.217
-238.181,0.693019,0.895695,2,3,0,239.346,106.835,15.3624,-309.575,104.723
-237.04,0.934616,0.895695,2,3,0,239.417,105.828,13.2555,-308.389,95.8983
-236.578,1,0.895695,1,1,0,236.937,105.275,13.5432,-307.905,121.057
-238.795,0.732805,0.895695,2,3,0,239.243,107.101,15.8054,-310.198,115.195
-236.371,0.909944,0.895695,2,3,0,240.079,103.568,13.655,-307.619,91.863
-242.472,0.350697,0.895695,2,3,0,242.92,98.7624,16.356,-313.424,90.609
-238.77,1,0.895695,2,3,0,243.193,103.116,16.6634,-309.992,71.7134
-240.246,0.903809,0.895695,2,3,0,241.194,100.391,16.3149,-311.31,101.408
-237.021,1,0.895695,2,3,0,240.186,104.749,15.279,-308.33,104.538
-236.729,0.977576,0.895695,2,3,0,237.419,103.754,14.9384,-307.99,106.065
-238.355,0.763105,0.895695,2,3,0,240.937,103.371,11.9162,-309.574,112.918
-239.479,0.852582,0.895695,3,7,0,240.542,106.166,11.8466,-310.823,94.8382
-237.447,1,0.895695,2,7,0,239.24,102.174,15.0136,-308.624,119.887
-238,0.839109,0.895695,2,3,0,239.264,104.572,16.2049,-309.297,98.8038
-238.832,0.926472,0.895695,2,3,0,239.8,107.154,15.794,-310.236,136.78
-237.971,0.999681,0.895695,3,7,0,239.668,105.771,12.3848,-309.308,111.853
-236.901,1,0.895695,2,3,0,238.32,105.929,13.8347,-308.258,119.717
-236.945,0.998302,0.895695,2,7,0,237.18,102.406,13.619,-308.131,74.0062
-239.608,0.552198,0.895695,2,3,0,241.533,106.03,17.0562,-310.962,91.6539
-239.526,0.966258,0.895695,2,7,0,239.816,102.568,11.6582,-310.697,112.757
-237.143,1,0.895695,2,7,0,239.597,103.703,15.4218,-308.401,70.1551
-239.334,0.80607,0.895695,2,3,0,239.936,100.375,15.1995,-310.401,116.356
-239.666,0.949545,0.895695,2,7,0,240.447,108.297,13.902,-311.106,105.829
-239.666,0.592179,0.895695,1,1,0,241.325,108.297,13.902,-311.106,103.625
-240.217,0.858431,0.895695,2,3,0,242.225,99.6423,14.3666,-311.235,98.6603
-239.42,1,0.895695,2,3,0,240.46,100.211,14.9149,-310.476,95.2137
-237.979,1,0.895695,2,3,0,239.702,107.121,14.2068,-309.383,106.002
-238.078,0.99319,0.895695,2,7,0,238.19,101.305,13.4594,-309.198,92.6363
-239.46,0.881634,0.895695,2,3,0,240.556,104.669,17.222,-310.754,115.316
-238.048,0.964385,0.895695,2,3,0,241.443,101.653,12.9771,-309.186,118.66
-238.32,0.984406,0.895695,3,7,0,239.53,106.538,12.6466,-309.69,118.212
-237.637,0.995831,0.895695,2,3,0,239.62,101.844,14.924,-308.795,107.021
-236.696,1,0.895695,2,3,0,237.798,104.27,12.8924,-307.973,115.795
-236.435,0.962842,0.895695,2,3,0,237.113,104.052,14.4905,-307.711,97.9665
-236.991,0.921049,0.895695,2,3,0,237.1,105.894,13.4325,-308.344,122.952
-238.175,0.718571,0.895695,1,1,0,238.235,106.663,12.8666,-309.553,110.865
-236.336,1,0.895695,2,3,0,238.239,103.742,13.6439,-307.593,100.681
-236.498,0.92457,0.895695,2,3,0,236.883,105.055,14.29,-307.82,121.232
-236.708,0.980582,0.895695,3,7,0,236.822,104.921,13.0324,-308.016,123.131
-236.612,0.892726,0.895695,2,3,0,237.656,103.465,14.6613,-307.858,104.537
-236.419,0.955404,0.895695,2,7,0,237.083,103.709,13.3793,-307.672,82.9095
-236.858,0.950504,0.895695,2,3,0,236.916,104.301,15.1458,-308.146,114.11
-239.493,0.799902,0.895695,2,7,0,239.617,102.931,11.5697,-310.681,108.757
-236.807,1,0.895695,2,3,0,239.66,105.193,13.0463,-308.127,124.122
-236.426,0.952875,0.895695,2,3,0,237.216,105.011,13.7816,-307.744,111.804
-237.141,0.890843,0.895695,1,3,0,237.254,106.228,14.2698,-308.511,91.8815
-237.426,0.729084,0.895695,1,3,0,240.167,101.766,14.0781,-308.578,89.2282
-236.34,0.992544,0.895695,2,3,0,237.489,103.687,14.0348,-307.597,119.676
-236.409,0.99514,0.895695,2,3,0,236.414,103.387,13.9774,-307.649,103.063
-238.247,0.797065,0.895695,2,3,0,238.381,103.451,16.3443,-309.489,90.7252
-238.268,0.981522,0.895695,2,7,0,238.413,104.918,11.9568,-309.562,104.246
-239.525,0.800354,0.895695,2,3,0,240.787,105.851,17.0548,-310.872,111.272
-238.245,0.939176,0.895695,2,3,0,240.194,102.138,12.4304,-309.404,118.751
-236.293,0.988512,0.895695,1,3,0,238.269,103.928,13.8121,-307.56,115.394
-236.29,1,0.895695,2,3,0,236.296,104.378,13.8172,-307.579,100.506
-236.29,0.619366,0.895695,2,3,0,239.4,104.378,13.8172,-307.579,82.1411
-238.232,0.77702,0.895695,2,3,0,238.262,106.153,15.9419,-309.599,99.0577
-238.119,0.994327,0.895695,2,7,0,238.293,102.481,12.3181,-309.295,105.867
-236.894,1,0.895695,2,7,0,237.985,105.196,14.973,-308.223,120.558
-238.317,0.912212,0.895695,2,3,0,238.48,101.351,13.0718,-309.437,103.565
-243.312,0.663084,0.895695,2,3,0,243.433,99.2966,12.337,-314.289,79.5163
-236.942,1,0.895695,2,7,0,242.802,102.595,14.6007,-308.142,117.86
-240.455,0.593413,0.895695,2,3,0,240.877,107.628,16.8598,-311.868,86.3474
-238.021,0.97724,0.895695,2,3,0,241.304,103.401,16.1593,-309.262,121.743
-243.382,0.460438,0.895695,2,3,0,247.012,98.7752,12.8882,-314.329,107.124
-240.827,1,0.895695,1,1,0,243.776,100.208,12.5664,-311.869,98.4211
-237.402,1,0.895695,1,1,0,239.835,102.041,13.2762,-308.564,92.5145
-237.865,0.934058,0.895695,2,3,0,238.275,106.942,13.6991,-309.259,133.724
-236.467,1,0.895695,2,3,0,237.892,104.729,13.3279,-307.768,100.604
-236.46,0.912196,0.895695,2,7,0,237.062,103.67,14.4454,-307.717,84.6797
-237.13,0.955394,0.895695,2,3,0,237.165,105.726,13.0353,-308.473,92.5692
-239.065,0.573905,0.895695,1,1,0,239.152,106.415,12.145,-310.424,106.627
-238.71,0.924396,0.895695,2,3,0,240.32,101.782,16.0827,-309.861,95.6638
-236.515,0.936985,0.895695,1,3,0,238.916,103.705,14.5762,-307.773,115.597
-238.002,0.640549,0.895695,2,3,0,239.85,106.752,15.2147,-309.393,100.616
-236.896,1,0.895695,2,3,0,238.113,105.927,14.0794,-308.254,115.245
-236.344,0.992816,0.895695,2,3,0,236.97,104.64,14.0843,-307.646,110.981
-236.738,0.937774,0.895695,2,3,0,236.84,104.582,12.889,-308.029,108.854
-236.41,0.992489,0.895695,2,3,0,236.88,103.592,13.4738,-307.658,97.1539
-236.284,0.791264,0.895695,2,3,0,238.55,104.284,13.8998,-307.569,87.8571
-236.429,0.679524,0.895695,2,3,0,240.115,103.572,13.4329,-307.676,71.6879
-236.693,0.941307,0.895695,1,1,0,236.696,103.258,13.1233,-307.921,86.9371
-236.991,0.924779,0.895695,2,3,0,237.437,105.139,12.8181,-308.307,92.0033
-238.067,0.471732,0.895695,2,7,0,242.057,102.85,16.0509,-309.279,91.869
-239.212,0.864794,0.895695,2,3,0,240.501,101.678,16.4392,-310.355,111.664
-236.289,1,0.895695,2,3,0,238.69,104.364,13.886,-307.577,89.7175
-236.348,0.990763,0.895695,2,3,0,236.373,104.556,13.5566,-307.644,102.444
-236.381,0.996085,0.895695,2,3,0,236.412,103.47,13.9233,-307.625,103.218
-238.03,0.802936,0.895695,2,7,0,238.032,106.929,15.0115,-309.427,142.609
-237.377,1,0.895695,1,1,0,238.019,106.437,14.5352,-308.757,131.74
-236.797,0.831776,0.895695,1,3,0,239.356,102.667,13.5234,-307.997,92.6632
-236.301,0.982166,0.895695,1,3,0,236.928,104.141,14.0774,-307.58,118.895
-237.393,0.871759,0.895695,2,3,0,237.435,105.826,15.2593,-308.748,88.1954
-240.075,0.715939,0.895695,2,3,0,241.364,108.627,14.3149,-311.527,118.656
-243.073,0.875355,0.895695,2,7,0,243.938,99.3046,12.4263,-314.052,107.632
-241.691,1,0.895695,2,3,0,243.976,99.4898,12.9085,-312.689,99.5199
-238.263,1,0.895695,2,7,0,241.388,106.424,15.8077,-309.64,101.814
-237.83,0.968182,0.895695,2,3,0,239.012,101.39,13.8498,-308.958,73.8346
-237.101,1,0.895695,1,1,0,237.731,102.161,13.7721,-308.274,82.5898
-236.988,1,0.895695,1,1,0,237.204,102.296,13.8184,-308.169,100.806
-237.533,0.927437,0.895695,2,3,0,237.925,106.473,14.8281,-308.914,102.44
-236.626,0.988451,0.895695,2,7,0,237.483,103.379,13.1555,-307.86,114.639
-237.403,0.891947,0.895695,2,3,0,237.943,105.729,12.7658,-308.743,117.098
-237.239,0.701097,0.895695,2,3,0,242.033,103.212,15.3987,-308.472,120.357
-237.065,0.961998,0.895695,2,3,0,237.951,103.537,15.3043,-308.315,111.669
-237.147,0.8724,0.895695,2,3,0,238.669,106.216,13.7054,-308.514,106.612
-236.332,1,0.895695,2,3,0,237.214,104.335,13.5207,-307.617,96.2025
-236.976,0.835096,0.895695,2,3,0,237.318,102.356,13.6435,-308.159,90.4465
-237.267,0.98126,0.895695,2,3,0,237.586,105.829,12.9666,-308.613,106.947
-236.343,1,0.895695,2,3,0,237.216,104.231,14.2544,-307.627,83.9806
-236.344,0.998091,0.895695,2,3,0,236.386,103.705,13.6371,-307.599,76.9926
