# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-12 18:33:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\n1yr1i80.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220612203309_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.765294
# Diagonal elements of inverse mass matrix:
# 5.45341, 0.00653634
-260.906,0.950402,0.765294,1,3,0,261.741,106.491,19.1775,-333.507,112.418
-261.175,0.976045,0.765294,2,3,0,261.218,108.074,18.6271,-333.751,115.311
-261.243,0.985082,0.765294,3,7,0,261.545,105.824,20.8182,-333.908,147.993
-263.979,0.665861,0.765294,2,3,0,265.579,102.566,22.925,-336.697,65.6969
-261.743,0.974906,0.765294,2,3,0,264.671,107.349,17.6364,-334.276,90.567
-261.212,0.991444,0.765294,3,7,0,262.041,105.49,18.808,-333.795,75.3781
-261.43,0.986795,0.765294,2,3,0,261.454,105.266,18.4925,-333.998,118.49
-261.719,0.941752,0.765294,2,3,0,262.646,108.143,17.8215,-334.259,123.145
-261.212,0.98815,0.765294,3,7,0,262.154,105.312,20.3241,-333.857,84.3622
-261.334,0.986309,0.765294,1,1,0,261.363,105.236,20.6547,-333.991,127.126
-260.883,0.975593,0.765294,1,3,0,261.685,107.258,19.9341,-333.515,130.484
-261.31,0.957649,0.765294,2,3,0,261.326,104.862,19.9648,-333.938,117.168
-262.368,0.879572,0.765294,2,3,0,263.421,109.517,17.7884,-334.9,127.882
-261.044,1,0.765294,2,3,0,262.394,106.442,18.6963,-333.624,98.6766
-262.891,0.803832,0.765294,2,3,0,263.164,111.512,19.7277,-335.49,72.7264
-264.576,0.884541,0.765294,2,3,0,265.906,112.536,22.5464,-337.267,141.93
-263.618,0.976343,0.765294,3,7,0,264.608,112.138,21.2726,-336.269,70.7148
-262.062,0.995872,0.765294,3,7,0,264.024,108.702,22.0285,-334.77,97.1795
-261.205,1,0.765294,2,3,0,262.234,105.097,19.7801,-333.827,100.437
-261.227,0.876118,0.765294,1,3,0,262.764,108.7,19.0294,-333.818,123.869
-261.052,0.996612,0.765294,2,3,0,261.355,106.399,20.5463,-333.709,76.7662
-262.048,0.913705,0.765294,2,3,0,262.168,103.496,19.7816,-334.659,76.9665
-261.187,1,0.765294,2,3,0,262.166,108.197,18.6722,-333.765,123.334
-261.187,0.463104,0.765294,2,3,0,267.339,108.197,18.6722,-333.765,110.973
-261.256,0.969549,0.765294,3,7,0,261.682,105.603,20.7248,-333.917,94.2171
-261.353,0.988649,0.765294,1,1,0,261.378,105.512,20.9067,-334.02,100.63
-261.468,0.986317,0.765294,1,1,0,261.499,105.245,20.9993,-334.138,137.469
-261.819,0.96163,0.765294,1,1,0,261.837,105.074,21.5728,-334.509,103.379
-260.928,0.806611,0.765294,3,7,0,265.525,106.232,19.2486,-333.532,84.7021
-260.906,0.969778,0.765294,1,3,0,261.223,107.527,19.9421,-333.538,126.585
-261.292,0.91031,0.765294,1,3,0,261.947,107.268,18.1775,-333.85,110.987
-262.077,0.887547,0.765294,2,3,0,262.547,103.759,20.9108,-334.735,116.759
-261.103,0.98723,0.765294,2,3,0,262.527,107.942,20.5302,-333.757,138.223
-261.541,0.866397,0.765294,1,3,0,263.087,104.447,19.2173,-334.136,96.6973
-261.528,0.998515,0.765294,3,7,0,262.091,109.253,18.8321,-334.108,101.938
-261.302,1,0.765294,2,7,0,261.546,104.858,19.8524,-333.926,127.358
-261.126,0.996855,0.765294,3,7,0,261.477,106.38,20.7406,-333.789,138.407
-262.029,0.86793,0.765294,3,7,0,263.167,104.083,21.2115,-334.7,115.321
-260.999,0.983819,0.765294,2,3,0,262.447,105.754,19.6392,-333.618,90.4398
-260.855,0.987153,0.765294,2,7,0,261.15,107.197,19.6013,-333.474,95.1799
-261.003,0.979169,0.765294,3,7,0,261.104,106.778,20.4773,-333.657,77.44
